Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
115.719,2019-10-07 01:47:02,6187.0,257.731,-106.84626000000002,16.786839999999998,115.0,14.8928,14.8563,42454.0,4.25155,0.1831,0.0242,99.3972,0.0026941,0.0,0.6107,0.6226,0.0693,0.1147,4.6239,0.0,0.0206,0.0,0.5567,0.5806,34.6257,34.7146,25.7105,25.787,3.71,6.942,1.453,2.718,False
116.725,2019-10-07 01:47:02,6219.0,259.099,-106.84626000000002,16.786839999999998,116.0,14.8065,14.7721,42392.0,4.2452760000000005,0.1501,0.0229,99.4276,0.0026386,0.0,0.5945,0.6148,0.066,0.1148,4.6254,0.0,0.0203,0.0,0.547,0.5663,34.6455,34.7319,25.7446,25.8188,5.859,6.983,2.291,2.73,False
117.73200000000001,2019-10-07 01:47:02,6253.0,260.52099999999996,-106.84626000000002,16.786839999999998,117.0,14.72,14.6839,42304.0,4.236903,0.1402,0.0222,99.4466,0.0025369,0.0,0.5679,0.5926,0.065,0.1148,4.6263,0.0,0.0199,0.0,0.5465,0.5621,34.6421,34.7335,25.7607,25.8391,7.222,7.853,2.819,3.0639999999999996,False
118.738,2019-10-07 01:47:02,6289.0,262.012,-106.84626000000002,16.786839999999998,118.0,14.6169,14.5829,42198.0,4.2260089999999995,0.1445,0.0222,99.4473,0.0024899,0.0,0.5506,0.5719,0.0654,0.1147,4.6263,0.0,0.0196,0.0,0.5473,0.562,34.6361,34.7235,25.7784,25.8532,7.144,8.095,2.782,3.1519999999999997,False
119.745,2019-10-07 01:47:02,6325.0,263.504,-106.84626000000002,16.786839999999998,119.0,14.5763,14.5427,42162.0,4.2222669999999995,0.1626,0.0224,99.4406,0.0023986999999999997,0.0,0.5471,0.5637,0.0673,0.1148,4.626,0.0,0.0193,0.0,0.5473,0.5618,34.6387,34.7247,25.7892,25.8628,7.056,7.994,2.7460000000000004,3.111,False
120.751,2019-10-07 01:47:02,6397.0,266.49,-106.84626000000002,16.786839999999998,120.0,14.5686,14.5314,42157.0,4.2211870000000005,0.1499,0.023,99.4274,0.0022526,0.0,0.5482,0.5627,0.066,0.1148,4.6254,0.0,0.0186,0.0,0.5449,0.5595,34.6408,34.7244,25.7925,25.865,6.126,7.428,2.384,2.89,False
121.758,2019-10-07 01:47:02,6470.0,269.538,-106.84626000000002,16.786839999999998,121.0,14.5041,14.4693,42109.0,4.2169,0.1408,0.023,99.4256,0.0021081999999999997,0.0,0.5467,0.561,0.0651,0.1148,4.6253,0.0,0.018,0.0,0.5357,0.5528,34.6539,34.7402,25.8165,25.8906,3.717,5.6160000000000005,1.445,2.182,False
122.764,2019-10-07 01:47:02,6504.0,270.969,-106.84626000000002,16.786839999999998,122.0,14.4324,14.3979,42056.0,4.211613,0.1354,0.0235,99.4134,0.0020681,0.0,0.5447,0.5596,0.0645,0.1148,4.6247,0.0,0.0179,0.0,0.5294,0.5465,34.6689,34.7551,25.8434,25.9174,3.0239999999999996,4.757,1.1740000000000002,1.8459999999999999,False
123.771,2019-10-07 01:47:02,6532.0,272.112,-106.84626000000002,16.786839999999998,123.0,14.3951,14.3602,42028.0,4.208882,0.1375,0.0235,99.4139,0.0019339000000000001,0.0,0.5406,0.5571,0.0647,0.1148,4.6247,0.0,0.0173,0.0,0.5246,0.5418,34.6761,34.7633,25.857,25.9318,2.291,3.966,0.888,1.538,False
124.77799999999999,2019-10-07 01:47:02,6558.0,273.226,-106.84626000000002,16.786839999999998,124.0,14.2811,14.2451,41931.0,4.1995379999999995,0.1376,0.0241,99.3992,0.0019602,0.0,0.5355,0.5527,0.0647,0.1148,4.624,0.0,0.0174,0.0,0.52,0.5371,34.6886,34.7801,25.8909,25.9692,1.8519999999999999,3.332,0.7170000000000001,1.2890000000000001,False
125.78399999999999,2019-10-07 01:47:02,6584.0,274.293,-106.84626000000002,16.786839999999998,125.0,14.2427,14.2093,41903.0,4.1962980000000005,0.1552,0.0231,99.4233,0.0019103999999999998,0.0,0.5311,0.548,0.0665,0.1148,4.6252,0.0,0.0172,0.0,0.5165,0.5331,34.6965,34.7819,25.9052,25.9783,1.617,2.963,0.625,1.146,False
