Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
120.751,2019-10-08 15:59:43,5508.0,229.46099999999998,-106.80266,16.748520000000003,120.0,14.768,14.7274,42342.0,4.24089,0.1803,0.0278,99.3088,0.28113,0.0,0.6087,0.6288,0.069,0.1123,4.6198,0.0,0.5934,0.0,0.5516,0.5801,34.6329,34.73,25.7434,25.8271,1.423,5.897,0.556,2.303,False
121.758,2019-10-08 15:59:43,5528.0,230.28799999999998,-106.80266,16.748520000000003,121.0,14.684,14.6495,42301.0,4.236257,0.1737,0.0284,99.2916,0.26261999999999996,0.0,0.6007,0.6224,0.0684,0.1122,4.619,0.0,0.5718,0.0,0.54,0.5662,34.6699,34.7567,25.7901,25.8646,1.712,4.832,0.6679999999999999,1.8840000000000001,False
122.764,2019-10-08 15:59:43,5547.0,231.063,-106.80266,16.748520000000003,122.0,14.6719,14.6383,42299.0,4.2359480000000005,0.1568,0.0293,99.2715,0.24375,0.0,0.5902,0.6145,0.0667,0.1122,4.6181,0.0,0.5485,0.0,0.5329,0.5568,34.6777,34.7636,25.7988,25.8723,2.1,4.521,0.8190000000000001,1.7630000000000001,False
123.771,2019-10-08 15:59:43,5566.0,231.855,-106.80266,16.748520000000003,123.0,14.6347,14.5975,42268.0,4.2333099999999995,0.1836,0.0295,99.2658,0.21903000000000003,0.0,0.5743,0.6024,0.0694,0.1123,4.6178,0.0,0.5159,0.0,0.528,0.55,34.6826,34.7754,25.8106,25.8903,2.272,4.319,0.8859999999999999,1.683,False
124.777,2019-10-08 15:59:43,5587.0,232.75599999999997,-106.80266,16.748520000000003,124.0,14.4635,14.4219,42110.0,4.218173,0.1864,0.0301,99.2504,0.20298,0.0,0.5563,0.5849,0.0696,0.1123,4.6171,0.0,0.4934,0.0,0.5237,0.5446,34.6894,34.7932,25.8527,25.9417,2.136,4.026,0.83,1.5630000000000002,False
125.78399999999999,2019-10-08 15:59:43,5617.0,233.983,-106.80266,16.748520000000003,125.0,14.3418,14.3054,42004.0,4.206894,0.231,0.032,99.2035,0.18974000000000002,0.0,0.5396,0.5652,0.0741,0.1123,4.615,0.0,0.4739,0.0,0.5192,0.5388,34.7007,34.7935,25.8873,25.9668,1.96,3.522,0.76,1.365,False
126.791,2019-10-08 15:59:43,5663.0,235.93200000000002,-106.80266,16.748520000000003,126.0,14.2343,14.1974,41920.0,4.198057,0.3288,0.0381,99.0528,0.17262,0.0,0.5263,0.5476,0.0839,0.1123,4.6079,0.0,0.4474,0.0,0.5146,0.5325,34.7196,34.8086,25.9249,26.0014,1.8719999999999999,3.157,0.7240000000000001,1.2209999999999999,False
127.79700000000001,2019-10-08 15:59:43,5709.0,237.843,-106.80266,16.748520000000003,127.0,14.111,14.0798,41811.0,4.188,0.4652,0.0464,98.8472,0.16108,0.0,0.5191,0.5383,0.0975,0.1123,4.5984,0.0,0.4286,0.0,0.5125,0.5292,34.7283,34.821,25.9577,26.0358,1.935,2.903,0.746,1.12,False
128.804,2019-10-08 15:59:43,5739.0,239.082,-106.80266,16.748520000000003,128.0,14.0317,13.9941,41740.0,4.180475,0.5092,0.0475,98.8195,0.15278,0.0,0.5162,0.5341,0.1019,0.1123,4.5971,0.0,0.4145,0.0,0.5117,0.5279,34.7334,34.8281,25.9783,26.0594,1.87,2.847,0.72,1.097,False
129.81,2019-10-08 15:59:43,5768.0,240.27599999999998,-106.80266,16.748520000000003,129.0,13.9542,13.9197,41668.0,4.173076999999999,0.4842,0.0443,98.8976,0.13955,0.0,0.5144,0.532,0.0994,0.1125,4.6007,0.0,0.391,0.0,0.5108,0.5269,34.7365,34.8261,25.9969,26.0735,1.815,2.78,0.698,1.069,False
