Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
111.69200000000001,2019-10-08 13:20:29,6201.0,258.342,-106.80216000000001,16.74922,111.0,14.6841,14.6495,42207.0,4.227258,0.1733,0.0279,99.3046,0.0054055,0.0,0.5902,0.6118,0.0683,0.1124,4.6196,0.0,0.032,0.0,0.5799,0.6026,34.5871,34.6782,25.7259,25.8037,6.946000000000001,11.222000000000001,2.708,4.375,False
112.699,2019-10-08 13:20:29,6226.0,259.366,-106.80216000000001,16.74922,112.0,14.7014,14.6693,42255.0,4.231154,0.1496,0.0273,99.3209,0.0053277,0.0,0.5935,0.6124,0.066,0.1124,4.6204,0.0,0.0317,0.0,0.5668,0.5898,34.6157,34.6959,25.7442,25.8131,5.544,8.93,2.1630000000000003,3.483,False
113.705,2019-10-08 13:20:29,6259.0,260.749,-106.80216999999999,16.74922,113.0,14.7221,14.6899,42301.0,4.236044000000001,0.1525,0.0265,99.3393,0.0053342,0.0,0.5907,0.6105,0.0663,0.1136,4.6213,0.0,0.0317,0.0,0.5562,0.5761,34.6384,34.7219,25.7573,25.8287,6.582000000000001,8.276,2.569,3.23,False
114.712,2019-10-08 13:20:29,6362.0,265.057,-106.80218,16.74922,114.0,14.7141,14.6838,42291.0,4.2350010000000005,0.1846,0.0272,99.3238,0.0050433,0.0,0.5507,0.5713,0.0695,0.112,4.6206,0.0,0.0304,0.0,0.5461,0.5654,34.6366,34.7175,25.7577,25.8267,4.977,7.867999999999999,1.942,3.07,False
115.71799999999999,2019-10-08 13:20:29,6400.0,266.626,-106.80218,16.74922,115.0,14.5823,14.5475,42204.0,4.226941,0.1831,0.0275,99.3166,0.0050518,0.0,0.5557,0.572,0.0693,0.1125,4.6202,0.0,0.0305,0.0,0.5296,0.5509,34.6739,34.765,25.815,25.8928,2.242,4.303,0.873,1.675,False
116.725,2019-10-08 13:20:29,6419.0,267.411,-106.80218,16.74922,116.0,14.5034,14.4676,42139.0,4.220243,0.1823,0.0284,99.2916,0.005055,0.0,0.5535,0.572,0.0692,0.1127,4.619,0.0,0.0305,0.0,0.5258,0.5454,34.6838,34.7746,25.8395,25.9173,2.197,4.0,0.8540000000000001,1.555,False
117.73200000000001,2019-10-08 13:20:29,6438.0,268.216,-106.80218,16.74924,117.0,14.4712,14.4366,42110.0,4.217162999999999,0.1859,0.0283,99.2946,0.005055,0.0,0.5464,0.568,0.0696,0.1147,4.6191,0.0,0.0305,0.0,0.5219,0.5411,34.6862,34.7736,25.8483,25.9232,1.864,3.585,0.7240000000000001,1.393,False
118.738,2019-10-08 13:20:29,6462.0,269.189,-106.80218,16.74924,118.0,14.4092,14.3719,42058.0,4.212242,0.2279,0.0291,99.2743,0.005055,0.0,0.5373,0.5596,0.0738,0.1129,4.6182,0.0,0.0305,0.0,0.5187,0.5364,34.6933,34.7859,25.8671,25.9465,2.3280000000000003,3.3139999999999996,0.903,1.286,False
119.745,2019-10-08 13:20:29,6571.0,273.757,-106.80218,16.74924,119.0,14.4099,14.35,42061.0,4.209579,0.3048,0.0347,99.1355,0.0049529,0.0,0.5197,0.536,0.0814,0.1136,4.6118,0.0,0.0301,0.0,0.5169,0.5313,34.6943,34.7806,25.8677,25.9471,2.5839999999999996,3.435,1.002,1.3319999999999999,False
120.751,2019-10-08 13:20:29,6631.0,276.23900000000003,-106.80218,16.74924,120.0,14.2204,14.1112,41900.0,4.1926120000000004,0.3031,0.0364,99.0938,0.0047612999999999996,0.0,0.5204,0.5347,0.0813,0.1147,4.6098,0.0,0.0293,0.0,0.5136,0.5285,34.7155,34.8383,25.9244,26.0424,1.486,2.475,0.574,0.955,False
121.758,2019-10-08 13:20:29,6648.0,276.976,-106.80218,16.74924,121.0,13.9377,13.8991,41647.0,4.172256,0.3604,0.0421,98.9522,0.0047631,0.0,0.5213,0.5352,0.087,0.1147,4.6033,0.0,0.0293,0.0,0.5121,0.5269,34.7354,34.8405,25.9993,26.0886,1.453,2.416,0.5589999999999999,0.929,False
122.764,2019-10-08 13:20:29,6665.0,277.67400000000004,-106.80218,16.74924,122.0,13.8819,13.8475,41597.0,4.166094,0.4244,0.0425,98.9445,0.0047631,0.0,0.5204,0.5346,0.0934,0.1148,4.6029,0.0,0.0293,0.0,0.5107,0.5258,34.7385,34.8293,26.0134,26.0908,1.379,2.303,0.53,0.884,False
123.771,2019-10-08 13:20:29,6684.0,278.445,-106.80218,16.74924,123.0,13.8383,13.8022,41556.0,4.161878,0.3969,0.0404,98.9949,0.004749499999999999,0.0,0.5183,0.5332,0.0907,0.1147,4.6052,0.0,0.0292,0.0,0.5099,0.5245,34.7396,34.8305,26.0233,26.1012,1.501,2.202,0.5760000000000001,0.845,False
124.777,2019-10-08 13:20:29,6773.0,282.16,-106.80218,16.74924,124.0,13.8982,13.8835,41613.0,4.168691,0.3964,0.0409,98.9821,0.0044851000000000005,0.0,0.5113,0.5258,0.0906,0.114,4.6046,0.0,0.0282,0.0,0.5085,0.5224,34.7374,34.8201,26.0092,26.0762,1.5959999999999999,2.209,0.613,0.8490000000000001,False
125.78399999999999,2019-10-08 13:20:29,6865.0,286.004,-106.80218,16.74924,125.0,13.8574,13.8099,41578.0,4.16282,0.3857,0.0411,98.9782,0.0044716,0.0,0.5091,0.5229,0.0896,0.1148,4.6045,0.0,0.0281,0.0,0.5082,0.5217,34.742,34.8316,26.0213,26.1004,1.614,2.037,0.619,0.782,False
126.791,2019-10-08 13:20:29,6883.0,286.73900000000003,-106.80218,16.74924,126.0,13.8016,13.7653,41527.0,4.158842,0.3674,0.0402,99.0016,0.0044721000000000006,0.0,0.5096,0.5238,0.0877,0.1146,4.6055,0.0,0.0281,0.0,0.5082,0.5213,34.7444,34.8344,26.0348,26.112,1.62,2.01,0.621,0.77,False
127.79700000000001,2019-10-08 13:20:29,6903.0,287.567,-106.80218,16.74924,127.0,13.7548,13.7208,41486.0,4.154692,0.3668,0.0402,99.0008,0.004404399999999999,0.0,0.5098,0.5237,0.0877,0.1147,4.6055,0.0,0.0278,0.0,0.5081,0.521,34.7473,34.8356,26.0468,26.1221,1.493,2.002,0.5720000000000001,0.767,False
128.804,2019-10-08 13:20:29,6926.0,288.551,-106.80218,16.74924,128.0,13.7322,13.6979,41466.0,4.152387,0.3561,0.0398,99.0092,0.0041407,0.0,0.5093,0.5233,0.0866,0.1147,4.6059,0.0,0.0267,0.0,0.5076,0.5207,34.7492,34.8344,26.053,26.126,1.318,1.9469999999999998,0.504,0.745,False
129.81,2019-10-08 13:20:29,6966.0,290.194,-106.80218,16.74924,129.0,13.7244,13.6913,41459.0,4.151699,0.3638,0.0394,99.0203,0.0041449,0.0,0.5092,0.5224,0.0874,0.1147,4.6064,0.0,0.0267,0.0,0.507,0.5203,34.7495,34.8335,26.0549,26.1267,1.4380000000000002,1.9409999999999998,0.55,0.743,False
130.817,2019-10-08 13:20:29,7047.0,293.58799999999997,-106.80218,16.74924,130.0,13.7227,13.6832,41460.0,4.151197,0.3742,0.0394,99.0204,0.0040745,0.0,0.5079,0.5213,0.0884,0.1135,4.6064,0.0,0.0264,0.0,0.507,0.5201,34.7507,34.8358,26.0562,26.1301,1.475,1.931,0.565,0.7390000000000001,False
131.82399999999998,2019-10-08 13:20:29,7084.0,295.108,-106.80218,16.74924,131.0,13.5821,13.5492,41334.0,4.139918,0.3567,0.0392,99.0255,0.0040696,0.0,0.5079,0.5211,0.0867,0.1148,4.6066,0.0,0.0264,0.0,0.507,0.52,34.7602,34.8515,26.0925,26.17,1.4809999999999999,1.876,0.565,0.716,False
132.83,2019-10-08 13:20:29,7123.0,296.737,-106.80218,16.74924,132.0,13.5639,13.5315,41318.0,4.1376610000000005,0.3311,0.0401,99.0038,0.0039591,0.0,0.5079,0.5211,0.0841,0.1146,4.6056,0.0,0.0259,0.0,0.507,0.5194,34.7616,34.846,26.0974,26.1694,1.4809999999999999,1.805,0.565,0.688,False
133.83700000000002,2019-10-08 13:20:29,7207.0,300.27,-106.80218,16.74924,133.0,13.5619,13.5251,41318.0,4.137023999999999,0.3307,0.0413,98.9728,0.0038943000000000003,0.0,0.5079,0.5204,0.084,0.1139,4.6042,0.0,0.0256,0.0,0.507,0.5193,34.7624,34.8454,26.0985,26.1703,1.4809999999999999,1.8530000000000002,0.565,0.7070000000000001,False
134.843,2019-10-08 13:20:29,7246.0,301.885,-106.80218,16.74924,134.0,13.4799,13.4455,41243.0,4.130579,0.3231,0.0402,99.0018,0.0039040999999999998,0.0,0.5079,0.52,0.0833,0.1147,4.6055,0.0,0.0257,0.0,0.507,0.5192,34.7661,34.8569,26.1182,26.1955,1.484,1.831,0.565,0.698,False
135.85,2019-10-08 13:20:29,7269.0,302.814,-106.80218,16.74924,135.0,13.401,13.364,41168.0,4.123085,0.2982,0.0401,99.0021,0.0038921999999999997,0.0,0.5079,0.5202,0.0808,0.1147,4.6055,0.0,0.0256,0.0,0.507,0.5191,34.7672,34.8603,26.1352,26.2148,1.4869999999999999,1.7819999999999998,0.5660000000000001,0.6779999999999999,False
136.857,2019-10-08 13:20:29,7289.0,303.66,-106.80218,16.74924,136.0,13.3557,13.3232,41126.0,4.118486,0.2728,0.041,98.9809,0.0039062,0.0,0.5079,0.5203,0.0783,0.1147,4.6046,0.0,0.0257,0.0,0.507,0.519,34.768,34.8537,26.145,26.2181,1.489,1.787,0.5660000000000001,0.679,False
137.863,2019-10-08 13:20:29,7311.0,304.595,-106.80218,16.74924,137.0,13.3333,13.2994,41104.0,4.116393,0.2488,0.042,98.9554,0.0038926000000000004,0.0,0.5079,0.5201,0.0759,0.1148,4.6034,0.0,0.0256,0.0,0.507,0.519,34.768,34.8553,26.1496,26.2242,1.489,1.743,0.5660000000000001,0.662,False
