Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
107.667,2019-10-11 04:49:54,5217.0,217.322,-106.86001999999999,16.8129,107.0,14.8249,14.7912,42372.0,4.2434449999999995,0.1729,0.0389,99.0322,0.00075193,0.0,0.6475,0.6716,0.0683,0.1147,4.6069,0.0,0.0122,0.0,0.576,0.6053,34.6145,34.7018,25.7165,25.7911,5.895,9.802999999999999,2.305,3.833,False
108.67299999999999,2019-10-11 04:49:54,5238.0,218.201,-106.86001999999999,16.8129,108.0,14.7835,14.7511,42343.0,4.24084,0.1476,0.0381,99.0515,0.00070364,0.0,0.6309,0.6619,0.0658,0.1147,4.6079,0.0,0.0119,0.0,0.5662,0.5925,34.6248,34.7133,25.7334,25.8087,6.176,9.106,2.414,3.5580000000000003,False
109.68,2019-10-11 04:49:54,5258.0,219.025,-106.86001999999999,16.8129,109.0,14.7448,14.7101,42312.0,4.237426999999999,0.1379,0.0378,99.0582,0.00065654,0.0,0.6111,0.6448,0.0648,0.1147,4.6082,0.0,0.0117,0.0,0.5601,0.5833,34.6302,34.7182,25.7459,25.8214,6.513,8.693999999999999,2.543,3.3939999999999997,False
110.686,2019-10-11 04:49:54,5282.0,220.04,-106.86001999999999,16.8129,110.0,14.7069,14.6728,42280.0,4.234154,0.1364,0.037,99.0794,0.00067895,0.0,0.59,0.6217,0.0646,0.1148,4.6092,0.0,0.0118,0.0,0.5555,0.5761,34.6341,34.7211,25.7572,25.8317,6.91,8.591000000000001,2.696,3.3510000000000004,False
111.693,2019-10-11 04:49:54,5361.0,223.322,-106.86001999999999,16.8129,111.0,14.7117,14.6932,42285.0,4.235475,0.1484,0.037,99.0807,0.00060597,0.0,0.557,0.5783,0.0658,0.1134,4.6092,0.0,0.0115,0.0,0.5485,0.5664,34.6343,34.7147,25.7564,25.8224,6.182,8.082,2.412,3.154,False
112.699,2019-10-11 04:49:54,5418.0,225.699,-106.86,16.8129,112.0,14.6366,14.6107,42228.0,4.230061,0.15,0.037,99.0799,0.00051162,0.0,0.552,0.5697,0.066,0.1142,4.6092,0.0,0.0111,0.0,0.5382,0.5574,34.6482,34.7383,25.7834,25.8584,3.9189999999999996,5.975,1.527,2.3280000000000003,False
113.706,2019-10-11 04:49:54,5441.0,226.657,-106.86,16.8129,113.0,14.6118,14.5794,42213.0,4.22736,0.1351,0.0369,99.082,0.00049288,0.0,0.5511,0.5685,0.0645,0.1131,4.6093,0.0,0.011,0.0,0.5338,0.5525,34.656,34.7411,25.7948,25.8674,3.571,5.445,1.391,2.12,False
114.712,2019-10-11 04:49:54,5465.0,227.67,-106.86,16.8129,114.0,14.593,14.5596,42199.0,4.225963,0.1337,0.0369,99.082,0.00048275,0.0,0.5471,0.5659,0.0644,0.1141,4.6093,0.0,0.011,0.0,0.5296,0.5482,34.6603,34.7456,25.8021,25.8751,2.9960000000000004,4.7989999999999995,1.166,1.868,False
115.719,2019-10-11 04:49:54,5493.0,228.82,-106.86,16.8129,115.0,14.5722,14.5391,42186.0,4.224508999999999,0.1371,0.0375,99.066,0.00048236,0.0,0.5409,0.5601,0.0647,0.1133,4.6086,0.0,0.011,0.0,0.5249,0.5426,34.6658,34.7501,25.8109,25.8831,2.7889999999999997,4.143,1.085,1.6119999999999999,False
116.725,2019-10-11 04:49:54,5523.0,230.081,-106.86,16.8129,116.0,14.52,14.4844,42145.0,4.220656,0.1426,0.0389,99.0315,0.00048236,0.0,0.5351,0.5538,0.0653,0.1147,4.6069,0.0,0.011,0.0,0.5224,0.5388,34.6749,34.7633,25.8291,25.905,3.1639999999999997,4.138999999999999,1.23,1.609,False
117.73200000000001,2019-10-11 04:49:54,5553.0,231.354,-106.86,16.8129,117.0,14.4691,14.4353,42098.0,4.215841999999999,0.1263,0.0377,99.0626,0.00048236,0.0,0.5297,0.5482,0.0636,0.1148,4.6084,0.0,0.011,0.0,0.5223,0.5375,34.677,34.7626,25.8417,25.915,3.8280000000000003,4.412,1.4869999999999999,1.713,False
118.738,2019-10-11 04:49:54,5584.0,232.611,-106.86,16.8129,118.0,14.4376,14.3996,42067.0,4.212362000000001,0.1348,0.0371,99.0747,0.00048236,0.0,0.5251,0.5425,0.0645,0.1148,4.609,0.0,0.011,0.0,0.5226,0.5374,34.676,34.7621,25.8477,25.9223,3.3160000000000003,4.376,1.287,1.6980000000000002,False
119.745,2019-10-11 04:49:54,5621.0,234.15099999999998,-106.86,16.8129,119.0,14.3688,14.3334,42008.0,4.207185,0.1362,0.037,99.0782,0.00048236,0.0,0.5231,0.5391,0.0646,0.1147,4.6091,0.0,0.011,0.0,0.5198,0.5357,34.6824,34.7734,25.8673,25.9452,2.471,3.7739999999999996,0.958,1.463,False
120.75200000000001,2019-10-11 04:49:54,5681.0,236.665,-106.86,16.8129,120.0,14.1271,14.0889,41801.0,4.186133,0.1713,0.04,99.0058,0.00048236,0.0,0.5228,0.5379,0.0681,0.1147,4.6058,0.0,0.011,0.0,0.5145,0.5302,34.7081,34.7983,25.9384,26.0162,1.723,2.7969999999999997,0.665,1.079,False
121.758,2019-10-11 04:49:54,5721.0,238.34799999999998,-106.86,16.8129,121.0,14.0508,14.0168,41742.0,4.180281,0.2677,0.0437,98.9125,0.00048236,0.0,0.5193,0.5353,0.0778,0.1148,4.6014,0.0,0.011,0.0,0.5114,0.5266,34.7213,34.8086,25.9647,26.0394,1.5519999999999998,2.4459999999999997,0.598,0.9420000000000001,False
122.765,2019-10-11 04:49:54,5745.0,239.333,-106.86,16.8129,122.0,14.0351,14.0005,41731.0,4.179015,0.3075,0.0475,98.8196,0.00048236,0.0,0.5171,0.533,0.0817,0.1146,4.5971,0.0,0.011,0.0,0.5106,0.5252,34.7245,34.8112,25.9705,26.0448,1.595,2.289,0.614,0.8809999999999999,False
123.771,2019-10-11 04:49:54,5770.0,240.388,-106.86,16.8129,123.0,14.0038,13.9705,41705.0,4.176499,0.3264,0.0489,98.784,0.00048236,0.0,0.5148,0.5306,0.0836,0.1147,4.5954,0.0,0.011,0.0,0.5094,0.524,34.7289,34.8145,25.9805,26.0537,1.5819999999999999,2.2569999999999997,0.609,0.8690000000000001,False
124.77799999999999,2019-10-11 04:49:54,5799.0,241.579,-106.86,16.8129,124.0,13.996,13.9629,41699.0,4.175777,0.361,0.05,98.757,0.00048236,0.0,0.5129,0.5281,0.0871,0.1148,4.5941,0.0,0.011,0.0,0.5092,0.523,34.7299,34.8143,25.983,26.0551,1.6369999999999998,2.254,0.63,0.867,False
