Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
119.745,2019-10-11 12:24:17,7652.0,318.81,-106.85728,16.81062,119.0,14.6842,14.6759,42272.0,4.2358519999999995,0.1538,0.0379,99.0558,0.00020334,0.0,0.6039,0.6165,0.0664,0.1123,4.6081,0.0,0.0098,0.0,0.5523,0.581,34.6438,34.7303,25.7699,25.8384,2.784,6.645,1.0859999999999999,2.593,False
120.751,2019-10-11 12:24:17,7678.0,319.858,-106.85728,16.81063,120.0,14.6587,14.6254,42255.0,4.231651,0.1431,0.0369,99.0816,0.00020334,0.0,0.5949,0.6156,0.0653,0.1123,4.6093,0.0,0.0098,0.0,0.5401,0.5662,34.6505,34.7364,25.7806,25.8541,2.3930000000000002,5.308,0.9329999999999999,2.069,False
121.758,2019-10-11 12:24:17,7707.0,321.101,-106.85728,16.81064,121.0,14.6274,14.5939,42238.0,4.2298919999999995,0.1419,0.0362,99.0987,0.00020334,0.0,0.572,0.6016,0.0652,0.1123,4.6101,0.0,0.0098,0.0,0.5317,0.5538,34.6625,34.7481,25.7966,25.8699,3.023,4.763999999999999,1.178,1.8559999999999999,False
122.765,2019-10-11 12:24:17,7829.0,326.153,-106.85726000000001,16.81064,122.0,14.6387,14.6097,42248.0,4.230855,0.1485,0.0365,99.091,0.00020334,0.0,0.5228,0.5422,0.0659,0.1123,4.6097,0.0,0.0098,0.0,0.5255,0.5411,34.661,34.7424,25.7931,25.8621,4.518,5.421,1.761,2.112,False
123.771,2019-10-11 12:24:17,7876.0,328.11699999999996,-106.85726000000001,16.81064,123.0,14.5385,14.5319,42163.0,4.225719000000001,0.127,0.0363,99.0958,0.00020334,0.0,0.5298,0.5464,0.0637,0.1123,4.6099,0.0,0.0098,0.0,0.5243,0.5409,34.6717,34.7645,25.8229,25.896,3.358,4.581,1.306,1.7830000000000001,False
124.77799999999999,2019-10-11 12:24:17,7894.0,328.885,-106.85726000000001,16.81064,124.0,14.431,14.3948,42061.0,4.212731,0.1292,0.0349,99.1318,0.00020334,0.0,0.5299,0.5464,0.0639,0.114,4.6116,0.0,0.0098,0.0,0.523,0.5397,34.6736,34.7674,25.8474,25.9276,2.603,4.175,1.01,1.62,False
125.78399999999999,2019-10-11 12:24:17,7914.0,329.69300000000004,-106.85725,16.81064,125.0,14.3979,14.3615,42032.0,4.209512,0.1338,0.0344,99.1446,0.00020334,0.0,0.5281,0.5451,0.0644,0.1138,4.6122,0.0,0.0098,0.0,0.5198,0.537,34.6763,34.7672,25.8566,25.9346,2.09,3.491,0.8109999999999999,1.354,False
126.791,2019-10-11 12:24:17,8005.0,333.49,-106.85723,16.81063,126.0,14.3143,14.3074,41962.0,4.204242,0.1755,0.0395,99.0174,0.00020334,0.0,0.5216,0.5378,0.0685,0.1122,4.6063,0.0,0.0098,0.0,0.5186,0.534,34.6858,34.7668,25.8817,25.9457,2.9360000000000004,3.912,1.137,1.516,False
127.79799999999999,2019-10-11 12:24:17,8086.0,336.861,-106.85722,16.81062,127.0,14.1725,14.237,41844.0,4.201198000000001,0.1808,0.0387,99.036,0.00020334,0.0,0.5205,0.5356,0.0691,0.1123,4.6072,0.0,0.0098,0.0,0.5139,0.5308,34.7038,34.8016,25.9257,25.9876,1.432,2.679,0.5529999999999999,1.037,False
128.804,2019-10-11 12:24:17,8109.0,337.847,-106.85722,16.81062,128.0,14.0033,13.9705,41707.0,4.177533,0.2707,0.0443,98.8981,0.00020334,0.0,0.5213,0.5359,0.078,0.1123,4.6007,0.0,0.0098,0.0,0.5117,0.5279,34.7285,34.8221,25.9805,26.0597,1.3780000000000001,2.372,0.53,0.9129999999999999,False
