Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
115.719,2019-10-07 07:40:03,6395.0,266.401,-106.8475,16.78538,115.0,14.8078,14.7611,42364.0,4.243104,0.1542,0.0197,99.5101,0.0030591,0.0,0.5899,0.6033,0.0664,0.1148,4.6292,0.0,0.0221,0.0,0.5645,0.5799,34.6193,34.7222,25.7241,25.8136,9.535,10.227,3.727,3.997,False
116.725,2019-10-07 07:40:03,6411.0,267.07099999999997,-106.8475,16.78538,116.0,14.7434,14.7086,42304.0,4.236851000000001,0.1462,0.0189,99.5285,0.0030471,0.0,0.581,0.5975,0.0656,0.1148,4.63,0.0,0.0221,0.0,0.5655,0.5791,34.6212,34.7114,25.7396,25.8167,9.797,10.6,3.825,4.138,False
117.73200000000001,2019-10-07 07:40:03,6426.0,267.728,-106.8475,16.78538,117.0,14.7074,14.6745,42264.0,4.233092,0.1371,0.0189,99.5283,0.0030116,0.0,0.5748,0.5921,0.0647,0.1148,4.63,0.0,0.0219,0.0,0.5655,0.58,34.6168,34.7071,25.744,25.8208,8.722999999999999,10.734000000000002,3.403,4.187,False
118.738,2019-10-07 07:40:03,6443.0,268.397,-106.8475,16.78538,118.0,14.6839,14.6482,42239.0,4.229935,0.1379,0.0189,99.5283,0.0029936,0.0,0.5696,0.5872,0.0648,0.1148,4.63,0.0,0.0218,0.0,0.5622,0.5795,34.614,34.7011,25.7469,25.8219,6.995,9.894,2.728,3.858,False
119.745,2019-10-07 07:40:03,6460.0,269.124,-106.8475,16.78538,119.0,14.6452,14.6116,42197.0,4.226122,0.1371,0.0183,99.5448,0.0028891999999999998,0.0,0.5663,0.5829,0.0647,0.1148,4.6308,0.0,0.0214,0.0,0.5571,0.5758,34.6098,34.6984,25.7521,25.8277,5.819,8.546,2.267,3.33,False
120.751,2019-10-07 07:40:03,6480.0,269.952,-106.8475,16.78538,120.0,14.5857,14.5485,42167.0,4.223057,0.1371,0.0186,99.5365,0.0028999000000000004,0.0,0.5654,0.5807,0.0647,0.1148,4.6304,0.0,0.0215,0.0,0.5514,0.5701,34.635,34.7263,25.7844,25.8629,5.175,7.561,2.015,2.943,False
121.758,2019-10-07 07:40:03,6504.0,270.971,-106.8475,16.78538,121.0,14.5007,14.4653,42100.0,4.216323,0.1367,0.0189,99.5294,0.002805,0.0,0.5663,0.5806,0.0647,0.1148,4.6301,0.0,0.0211,0.0,0.5453,0.564,34.6483,34.7385,25.8128,25.8901,4.893,6.9079999999999995,1.901,2.6839999999999997,False
122.764,2019-10-07 07:40:03,6552.0,272.964,-106.84749,16.78538,122.0,14.4329,14.3996,42044.0,4.2105440000000005,0.1368,0.018,99.5506,0.0027388,0.0,0.5556,0.5738,0.0647,0.1147,4.6311,0.0,0.0208,0.0,0.5384,0.5558,34.6575,34.7437,25.8345,25.9082,4.643,6.228,1.8019999999999998,2.417,False
123.771,2019-10-07 07:40:03,6619.0,275.732,-106.8475,16.78538,123.0,14.3418,14.3003,41969.0,4.202712,0.1371,0.0179,99.5554,0.0026098000000000002,0.0,0.5409,0.5587,0.0647,0.1148,4.6313,0.0,0.0202,0.0,0.5293,0.5466,34.6696,34.7602,25.8633,25.9421,2.918,4.836,1.13,1.8730000000000002,False
124.77799999999999,2019-10-07 07:40:03,6649.0,276.995,-106.8475,16.78538,124.0,14.2602,14.2251,41904.0,4.196572,0.1376,0.0183,99.5437,0.0026408,0.0,0.5377,0.5548,0.0647,0.1148,4.6308,0.0,0.0203,0.0,0.5227,0.541,34.6821,34.7707,25.8904,25.9662,1.712,3.69,0.662,1.4269999999999998,False
