Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
121.758,2019-10-09 19:13:01,6233.0,259.66900000000004,-106.7636,16.75856,121.0,14.842,14.8084,42402.0,4.246167,0.1785,0.0274,99.3183,0.48471000000000003,0.0,0.6054,0.6259,0.0689,0.1132,4.6203,0.0,0.7798,0.0,0.5612,0.585,34.6216,34.7056,25.7186,25.7908,3.8489999999999998,7.939,1.506,3.1060000000000003,False
122.764,2019-10-09 19:13:01,6257.0,260.651,-106.7636,16.75856,122.0,14.7874,14.7497,42367.0,4.2431160000000006,0.1694,0.0274,99.3183,0.45928,0.0,0.5954,0.6162,0.068,0.113,4.6203,0.0,0.7604,0.0,0.5481,0.572,34.6378,34.7297,25.743,25.8221,2.5269999999999997,6.0729999999999995,0.988,2.373,False
123.771,2019-10-09 19:13:01,6278.0,261.54900000000004,-106.7636,16.75856,123.0,14.7069,14.6704,42311.0,4.23735,0.1642,0.0274,99.3183,0.43337,0.0,0.5845,0.6069,0.0675,0.1131,4.6203,0.0,0.7398,0.0,0.5383,0.5608,34.657,34.7473,25.7753,25.8529,2.407,4.9910000000000005,0.9390000000000001,1.9469999999999998,False
124.777,2019-10-09 19:13:01,6300.0,262.476,-106.7636,16.75856,124.0,14.6175,14.5793,42241.0,4.2306919999999995,0.1479,0.0271,99.3248,0.41526,0.0,0.5718,0.5949,0.0658,0.113,4.6206,0.0,0.7247,0.0,0.5318,0.5526,34.6728,34.7673,25.8068,25.888,2.622,4.636,1.022,1.806,False
125.78399999999999,2019-10-09 19:13:01,6326.0,263.539,-106.7636,16.75856,125.0,14.5398,14.5057,42172.0,4.223529,0.1489,0.0268,99.3322,0.38813000000000003,0.0,0.5571,0.5811,0.0659,0.113,4.6209,0.0,0.7011,0.0,0.5263,0.5457,34.6784,34.767,25.8278,25.9036,2.312,4.088,0.899,1.59,False
126.791,2019-10-09 19:13:01,6356.0,264.781,-106.7636,16.75856,126.0,14.4786,14.443,42122.0,4.218561,0.167,0.0269,99.33,0.3677,0.0,0.5422,0.5651,0.0677,0.1132,4.6208,0.0,0.6826,0.0,0.5212,0.5394,34.6863,34.7771,25.8471,25.9248,2.09,3.6,0.812,1.399,False
127.79700000000001,2019-10-09 19:13:01,6398.0,266.56,-106.7636,16.75856,127.0,14.3458,14.3102,42011.0,4.207486,0.221,0.0298,99.2588,0.34731,0.0,0.5297,0.5496,0.0731,0.1132,4.6175,0.0,0.6632,0.0,0.5166,0.5341,34.7024,34.7938,25.8879,25.9661,2.156,3.532,0.836,1.369,False
128.804,2019-10-09 19:13:01,6433.0,268.008,-106.7636,16.75856,128.0,14.2765,14.2414,41948.0,4.201097,0.2982,0.0317,99.2114,0.32676,0.0,0.523,0.5413,0.0808,0.1142,4.6153,0.0,0.6427,0.0,0.5148,0.5323,34.7066,34.7962,25.906,25.9826,2.042,3.384,0.79,1.3090000000000002,False
129.81,2019-10-09 19:13:01,6457.0,268.983,-106.7636,16.75856,129.0,14.2253,14.1904,41901.0,4.196473,0.3075,0.0318,99.208,0.30724,0.0,0.5199,0.5375,0.0817,0.1136,4.6152,0.0,0.6223,0.0,0.5134,0.531,34.7089,34.799,25.9186,25.9956,1.8840000000000001,3.233,0.728,1.25,False
130.817,2019-10-09 19:13:01,6476.0,269.774,-106.7636,16.75856,130.0,14.1701,14.1343,41854.0,4.191773,0.2986,0.0317,99.2104,0.29024,0.0,0.518,0.5355,0.0809,0.1132,4.6153,0.0,0.6038,0.0,0.5126,0.5303,34.7144,34.8055,25.9345,26.0125,1.883,3.165,0.727,1.222,False
131.82299999999998,2019-10-09 19:13:01,6493.0,270.485,-106.7636,16.75856,131.0,14.142,14.109,41832.0,4.189268,0.2831,0.0339,99.157,0.26864,0.0,0.517,0.5346,0.0793,0.1133,4.6128,0.0,0.579,0.0,0.5119,0.5293,34.7188,34.8047,25.9439,26.0172,1.845,3.043,0.7120000000000001,1.1740000000000002,False
132.83,2019-10-09 19:13:01,6510.0,271.20799999999997,-106.7636,16.75856,132.0,14.1334,14.0998,41826.0,4.188638,0.3249,0.037,99.0804,0.25437,0.0,0.5162,0.5337,0.0835,0.113,4.6092,0.0,0.5618,0.0,0.5115,0.5288,34.7201,34.8067,25.9467,26.0208,1.776,3.0639999999999996,0.6859999999999999,1.182,False
133.83700000000002,2019-10-09 19:13:01,6531.0,272.069,-106.7636,16.75856,133.0,14.1075,14.0733,41802.0,4.186339,0.3723,0.0399,99.0063,0.23193000000000003,0.0,0.515,0.5325,0.0882,0.1142,4.6057,0.0,0.5332,0.0,0.5107,0.5283,34.721,34.8089,25.9529,26.0281,1.7919999999999998,2.9589999999999996,0.691,1.141,False
134.843,2019-10-09 19:13:01,6561.0,273.316,-106.76359,16.75856,134.0,14.069,14.0356,41768.0,4.182851,0.402,0.0406,98.9903,0.21158000000000002,0.0,0.5135,0.531,0.0912,0.1136,4.605,0.0,0.5056,0.0,0.5105,0.5274,34.7238,34.8102,25.9632,26.037,1.854,2.8539999999999996,0.715,1.1,False
135.85,2019-10-09 19:13:01,6607.0,275.256,-106.76358,16.75856,135.0,14.0124,13.9784,41720.0,4.178185,0.4146,0.0424,98.9453,0.19696,0.0,0.512,0.5295,0.0925,0.1132,4.6029,0.0,0.4846,0.0,0.5097,0.5265,34.73,34.8181,25.9799,26.0552,1.6869999999999998,2.7960000000000003,0.649,1.0759999999999998,False
136.857,2019-10-09 19:13:01,6646.0,276.875,-106.7636,16.75856,136.0,13.9237,13.8862,41644.0,4.170797,0.4266,0.0424,98.9453,0.1796,0.0,0.5114,0.5284,0.0936,0.1146,4.6029,0.0,0.4584,0.0,0.5094,0.526,34.7386,34.8323,26.0052,26.0855,1.819,2.6889999999999996,0.6990000000000001,1.033,False
137.863,2019-10-09 19:13:01,6669.0,277.851,-106.7636,16.75856,137.0,13.7909,13.7541,41524.0,4.158858,0.4261,0.0418,98.961,0.17239000000000002,0.0,0.5111,0.5278,0.0936,0.1134,4.6037,0.0,0.4471,0.0,0.5094,0.5251,34.7466,34.8402,26.039,26.1191,1.8030000000000002,2.51,0.691,0.9620000000000001,False
138.87,2019-10-09 19:13:01,6688.0,278.638,-106.7636,16.75856,138.0,13.7318,13.697,41471.0,4.153419,0.3871,0.0412,98.9754,0.16280999999999998,0.0,0.5107,0.5275,0.0897,0.1132,4.6043,0.0,0.4314,0.0,0.5093,0.5247,34.75,34.8407,26.054,26.1313,1.732,2.477,0.6629999999999999,0.948,False
