Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
118.73899999999999,2019-10-12 02:30:37,31959.0,1331.575,-106.8474,16.85492,118.0,14.744,14.7076,42261.0,4.232817,0.1621,0.0432,98.9269,1.3136e-05,0.0,0.6488,0.678,0.0672,0.1149,4.6021,0.0,0.0086,0.0,0.6007,0.6306,34.5803,34.6746,25.7079,25.7885,8.376,14.164000000000001,3.27,5.529,False
119.745,2019-10-12 02:30:37,31994.0,1333.039,-106.8474,16.85492,119.0,14.6714,14.639,42224.0,4.228472,0.1556,0.0432,98.9272,1.5638e-05,0.0,0.6291,0.6575,0.0666,0.115,4.6021,0.0,0.0086,0.0,0.5774,0.6072,34.6105,34.6956,25.747,25.8196,6.064,10.693,2.364,4.168,False
120.75200000000001,2019-10-12 02:30:37,32036.0,1334.773,-106.8474,16.85492,120.0,14.6251,14.5912,42209.0,4.227223,0.138,0.0428,98.9375,4.5799e-06,0.0,0.6062,0.6354,0.0648,0.1147,4.6026,0.0,0.0085,0.0,0.559,0.5853,34.6384,34.7264,25.7785,25.8537,5.685,8.857000000000001,2.215,3.45,False
121.758,2019-10-12 02:30:37,32075.0,1336.412,-106.8474,16.85492,121.0,14.5377,14.5037,42140.0,4.22048,0.1621,0.0422,98.9503,5.8342e-06,0.0,0.5798,0.6098,0.0673,0.1148,4.6032,0.0,0.0085,0.0,0.5485,0.5724,34.652,34.7423,25.8078,25.8848,5.3629999999999995,7.885,2.086,3.0660000000000003,False
122.765,2019-10-12 02:30:37,32111.0,1337.912,-106.8474,16.85492,122.0,14.4081,14.3735,42031.0,4.209615,0.1613,0.0437,98.9144,5.488e-06,0.0,0.5624,0.5896,0.0672,0.1147,4.6015,0.0,0.0085,0.0,0.5428,0.5647,34.6678,34.7586,25.8478,25.9253,5.22,7.41,2.025,2.8739999999999997,False
123.771,2019-10-12 02:30:37,32147.0,1339.404,-106.8474,16.85492,123.0,14.3071,14.2725,41941.0,4.200654,0.1845,0.0453,98.8743,1.0434e-07,0.0,0.5521,0.5766,0.0694,0.1147,4.5996,0.0,0.0085,0.0,0.5384,0.5594,34.6745,34.7662,25.8744,25.9527,4.823,6.886,1.867,2.6660000000000004,False
124.77799999999999,2019-10-12 02:30:37,32178.0,1340.6979999999999,-106.8474,16.85492,124.0,14.1968,14.1618,41846.0,4.191155999999999,0.1936,0.0463,98.8498,1e-12,0.0,0.5459,0.5685,0.0703,0.115,4.5985,0.0,0.0085,0.0,0.5349,0.5555,34.6849,34.7774,25.9059,25.9848,4.352,6.332999999999999,1.681,2.4459999999999997,False
125.785,2019-10-12 02:30:37,32203.0,1341.731,-106.8474,16.85492,125.0,14.1134,14.0794,41770.0,4.183466,0.2018,0.0516,98.717,1e-12,0.0,0.5423,0.5641,0.0712,0.1152,4.5923,0.0,0.0085,0.0,0.532,0.552,34.6895,34.78,25.9271,26.0042,3.7439999999999998,5.769,1.444,2.225,False
126.791,2019-10-12 02:30:37,32226.0,1342.721,-106.8474,16.85492,126.0,14.0683,14.0368,41733.0,4.179786,0.1935,0.0455,98.87,1e-12,0.0,0.5396,0.5606,0.0703,0.115,4.5994,0.0,0.0085,0.0,0.5286,0.5489,34.6954,34.7839,25.9412,26.0162,3.258,5.2829999999999995,1.256,2.036,False
127.79799999999999,2019-10-12 02:30:37,32274.0,1344.717,-106.8474,16.85492,127.0,14.0246,13.9976,41702.0,4.176501,0.1911,0.0445,98.8946,1e-12,0.0,0.534,0.5544,0.0701,0.1148,4.6006,0.0,0.0085,0.0,0.5242,0.5435,34.7054,34.7883,25.9581,26.0278,3.012,4.803,1.159,1.849,False
128.804,2019-10-12 02:30:37,32349.0,1347.848,-106.8474,16.85492,128.0,13.9175,13.9183,41618.0,4.171352,0.2051,0.0444,98.8977,1e-12,0.0,0.525,0.544,0.0715,0.115,4.6007,0.0,0.0085,0.0,0.5165,0.5364,34.7231,34.8116,25.9942,26.0625,1.8090000000000002,3.497,0.695,1.345,False
129.811,2019-10-12 02:30:37,32374.0,1348.8570000000002,-106.8474,16.85492,129.0,13.8457,13.8134,41563.0,4.162387,0.2115,0.0514,98.7225,1e-12,0.0,0.5243,0.5429,0.0721,0.1148,4.5926,0.0,0.0085,0.0,0.5146,0.5333,34.7369,34.8227,26.0199,26.093,1.932,3.201,0.741,1.228,False
