Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
116.725,2019-10-09 14:15:42,6871.0,286.265,-106.76563999999999,16.75894,116.0,14.8619,14.8259,42426.0,4.248704,0.1969,0.0228,99.4307,0.10392,0.0,0.5854,0.6034,0.0707,0.1145,4.6255,0.0,0.3207,0.0,0.5489,0.572,34.6273,34.7153,25.7185,25.7942,2.9360000000000004,6.437,1.149,2.519,False
117.73100000000001,2019-10-09 14:15:42,6956.0,289.803,-106.76563999999999,16.75894,117.0,14.7984,14.7614,42380.0,4.243604,0.193,0.0238,99.4068,0.096239,0.0,0.5555,0.5749,0.0703,0.1146,4.6244,0.0,0.3038,0.0,0.5455,0.5604,34.6419,34.7258,25.7436,25.8164,6.356,7.321000000000001,2.484,2.862,False
118.738,2019-10-09 14:15:42,7064.0,294.277,-106.76563999999999,16.75894,118.0,14.7613,14.7172,42354.0,4.241537,0.2069,0.0236,99.4112,0.08472,0.0,0.5504,0.5598,0.0717,0.1137,4.6246,0.0,0.2776,0.0,0.5304,0.5499,34.6505,34.7459,25.7583,25.8415,0.8,3.799,0.312,1.484,False
119.745,2019-10-09 14:15:42,7095.0,295.585,-106.76563999999999,16.75894,119.0,14.5936,14.5608,42236.0,4.229659,0.2418,0.0266,99.3357,0.079921,0.0,0.5521,0.5633,0.0752,0.1147,4.6211,0.0,0.2661,0.0,0.5199,0.5379,34.6911,34.7765,25.8259,25.8989,1.385,2.863,0.539,1.115,False
120.751,2019-10-09 14:15:42,7130.0,297.031,-106.76563999999999,16.75894,120.0,14.5819,14.5488,42227.0,4.228721,0.3359,0.0302,99.2469,0.07295800000000001,0.0,0.5379,0.5562,0.0846,0.1147,4.6169,0.0,0.2487,0.0,0.5152,0.5316,34.6935,34.7782,25.8303,25.9028,1.685,2.7539999999999996,0.6559999999999999,1.072,False
121.758,2019-10-09 14:15:42,7166.0,298.541,-106.76563999999999,16.75894,121.0,14.5685,14.5357,42217.0,4.227593,0.3782,0.0307,99.2357,0.065527,0.0,0.5239,0.5427,0.0888,0.1147,4.6164,0.0,0.2295,0.0,0.5125,0.5281,34.6954,34.7791,25.8347,25.9063,1.629,2.6010000000000004,0.634,1.012,False
122.764,2019-10-09 14:15:42,7202.0,300.047,-106.76563999999999,16.75894,122.0,14.5418,14.5084,42195.0,4.225489,0.4029,0.0318,99.2073,0.063975,0.0,0.5175,0.5343,0.0913,0.1147,4.6151,0.0,0.2254,0.0,0.5107,0.5258,34.6985,34.7838,25.8428,25.9159,1.725,2.421,0.6709999999999999,0.9420000000000001,False
123.771,2019-10-09 14:15:42,7250.0,302.052,-106.76563999999999,16.75894,123.0,14.5075,14.4742,42165.0,4.222427,0.4625,0.0349,99.1321,0.058709000000000004,0.0,0.5136,0.5293,0.0973,0.1147,4.6116,0.0,0.2111,0.0,0.5098,0.524,34.7017,34.7859,25.8527,25.9249,1.6909999999999998,2.295,0.657,0.892,False
124.777,2019-10-09 14:15:42,7377.0,307.33,-106.76563999999999,16.75894,124.0,14.492,14.462,42151.0,4.2214,0.5714,0.0381,99.0525,0.049484,0.0,0.5101,0.5235,0.1081,0.1147,4.6079,0.0,0.1848,0.0,0.5091,0.5225,34.7024,34.787,25.8566,25.9283,1.6980000000000002,2.27,0.66,0.882,False
125.78399999999999,2019-10-09 14:15:42,7430.0,309.525,-106.76563999999999,16.75894,125.0,14.3203,14.2856,41997.0,4.20593,0.5614,0.0395,99.0166,0.042444,0.0,0.5104,0.5238,0.1071,0.1147,4.6062,0.0,0.1638,0.0,0.5084,0.5217,34.7134,34.8024,25.9018,25.9779,1.604,2.08,0.621,0.805,False
126.791,2019-10-09 14:15:42,7458.0,310.716,-106.76563999999999,16.75894,126.0,14.2566,14.2223,41936.0,4.199774,0.5166,0.0366,99.0878,0.037407,0.0,0.5102,0.5237,0.1027,0.1147,4.6096,0.0,0.148,0.0,0.5082,0.5217,34.7143,34.802,25.916,25.9911,1.591,2.149,0.616,0.831,False
127.79700000000001,2019-10-09 14:15:42,7488.0,311.941,-106.76565,16.75894,127.0,14.2208,14.1875,41904.0,4.196388,0.4641,0.0341,99.151,0.034254,0.0,0.5096,0.5233,0.0974,0.1147,4.6125,0.0,0.1379,0.0,0.5082,0.5216,34.7159,34.8016,25.9249,25.9982,1.618,2.127,0.626,0.8220000000000001,False
128.804,2019-10-09 14:15:42,7531.0,313.753,-106.76565,16.75894,128.0,14.194,14.1615,41881.0,4.194014,0.4614,0.0338,99.1592,0.027617000000000003,0.0,0.5094,0.5227,0.0971,0.1148,4.6128,0.0,0.1157,0.0,0.5082,0.5212,34.7182,34.8026,25.9323,26.0045,1.595,2.036,0.616,0.7859999999999999,False
129.81,2019-10-09 14:15:42,7586.0,316.055,-106.76563999999999,16.75894,129.0,14.1459,14.111,41838.0,4.189632,0.501,0.0347,99.137,0.027134,0.0,0.5092,0.5225,0.1011,0.1148,4.6118,0.0,0.1139,0.0,0.5079,0.5206,34.7217,34.8071,25.9453,26.0186,1.492,1.944,0.5760000000000001,0.7509999999999999,False
130.817,2019-10-09 14:15:42,7662.0,319.228,-106.76565,16.75894,130.0,14.1277,14.1038,41824.0,4.188812,0.5054,0.0373,99.0709,0.018302000000000002,0.0,0.5088,0.5217,0.1015,0.1147,4.6088,0.0,0.0823,0.0,0.5072,0.5203,34.7241,34.8056,25.951,26.019,1.4409999999999998,1.9469999999999998,0.556,0.7509999999999999,False
131.82399999999998,2019-10-09 14:15:42,7765.0,323.518,-106.76563999999999,16.75894,131.0,14.0693,14.0352,41774.0,4.1839010000000005,0.5691,0.037,99.0779,0.016844,0.0,0.5078,0.5211,0.1079,0.1146,4.6091,0.0,0.077,0.0,0.507,0.5199,34.7304,34.8216,25.9682,26.0458,1.4669999999999999,1.8519999999999999,0.5660000000000001,0.7140000000000001,False
132.83,2019-10-09 14:15:42,7798.0,324.89,-106.76563999999999,16.75894,132.0,13.9895,13.9565,41702.0,4.176162000000001,0.537,0.0388,99.0344,0.016878999999999998,0.0,0.5079,0.5212,0.1047,0.1147,4.607,0.0,0.0768,0.0,0.507,0.5199,34.7351,34.8202,25.9886,26.0613,1.4680000000000002,1.921,0.565,0.7390000000000001,False
133.83700000000002,2019-10-09 14:15:42,7824.0,325.97900000000004,-106.76563999999999,16.75894,133.0,13.9508,13.9144,41667.0,4.172883000000001,0.5033,0.0379,99.055,0.0062771,0.0,0.5079,0.5212,0.1013,0.1147,4.6081,0.0,0.0355,0.0,0.507,0.5198,34.7371,34.8274,25.9982,26.0757,1.469,1.828,0.565,0.703,False
134.843,2019-10-09 14:15:42,7847.0,326.91900000000004,-106.76563999999999,16.75894,134.0,13.8613,13.8257,41585.0,4.164668,0.4971,0.0382,99.0497,0.008364700000000001,0.0,0.5079,0.521,0.1007,0.1148,4.6078,0.0,0.044,0.0,0.507,0.5194,34.7407,34.8308,26.0198,26.0968,1.472,1.7730000000000001,0.565,0.68,False
135.85,2019-10-09 14:15:42,7870.0,327.87699999999995,-106.76563999999999,16.75894,135.0,13.8003,13.7653,41530.0,4.159222,0.4848,0.0379,99.0558,0.0038736999999999995,0.0,0.5079,0.5207,0.0995,0.1148,4.6081,0.0,0.0255,0.0,0.507,0.5192,34.7444,34.8342,26.0354,26.1121,1.473,1.751,0.565,0.6709999999999999,False
136.857,2019-10-09 14:15:42,7965.0,331.85,-106.76563999999999,16.75894,136.0,13.8117,13.78,41540.0,4.159801,0.5071,0.0367,99.086,0.0039845,0.0,0.5078,0.5201,0.1017,0.1147,4.6095,0.0,0.026,0.0,0.5068,0.5187,34.7425,34.8259,26.0315,26.1026,1.433,1.725,0.55,0.6609999999999999,False
137.863,2019-10-09 14:15:42,8058.0,335.705,-106.76563999999999,16.75894,137.0,13.7779,13.7472,41511.0,4.157554,0.4989,0.0371,99.0777,0.0036913000000000002,0.0,0.5077,0.5198,0.1009,0.1147,4.6091,0.0,0.0248,0.0,0.5069,0.5186,34.7456,34.8342,26.041,26.1159,1.3869999999999998,1.724,0.532,0.6609999999999999,False
