Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
124.77799999999999,2019-10-12 13:13:32,7446.0,310.22700000000003,-106.85323999999999,16.84874,124.0,14.8468,14.8101,42386.0,4.2454,0.1643,0.0452,98.877,0.0010428,0.0,0.647,0.6752,0.0675,0.1129,4.5997,0.0,0.0134,0.0,0.5967,0.6192,34.6015,34.6959,25.7022,25.7829,11.979000000000001,13.962,4.686,5.461,False
125.785,2019-10-12 13:13:32,7482.0,311.72,-106.85323999999999,16.84874,125.0,14.6852,14.6509,42233.0,4.230124,0.1641,0.0446,98.8914,0.0010007999999999998,0.0,0.6222,0.6503,0.0674,0.114,4.6004,0.0,0.0132,0.0,0.5939,0.6118,34.6048,34.6976,25.7398,25.8187,13.318,14.663,5.193,5.7170000000000005,False
126.791,2019-10-12 13:13:32,7551.0,314.599,-106.85323999999999,16.84874,126.0,14.6165,14.601,42166.0,4.22417,0.1742,0.0442,98.9018,0.00096721,0.0,0.5974,0.6175,0.0684,0.1134,4.6009,0.0,0.0131,0.0,0.5913,0.6074,34.6034,34.6871,25.7535,25.8215,12.386,14.231,4.823,5.542999999999999,False
127.79799999999999,2019-10-12 13:13:32,7631.0,317.89599999999996,-106.85323999999999,16.84874,127.0,14.5344,14.5009,42104.0,4.216444999999999,0.1858,0.0434,98.9212,0.00091089,0.0,0.5941,0.6089,0.0696,0.1129,4.6018,0.0,0.0128,0.0,0.5782,0.596,34.6197,34.7052,25.7838,25.857,9.72,11.859000000000002,3.779,4.61,False
128.804,2019-10-12 13:13:32,7661.0,319.155,-106.85323999999999,16.84874,128.0,14.5106,14.4772,42088.0,4.214773999999999,0.1705,0.0442,98.9007,0.00081265,0.0,0.5904,0.607,0.0681,0.1141,4.6008,0.0,0.0124,0.0,0.5738,0.5906,34.6254,34.7107,25.7933,25.8663,9.66,11.411,3.7539999999999996,4.434,False
129.811,2019-10-12 13:13:32,7687.0,320.255,-106.85323999999999,16.84874,129.0,14.4987,14.4659,42079.0,4.213788,0.1629,0.0436,98.9164,0.0007906,0.0,0.5847,0.6023,0.0673,0.1135,4.6016,0.0,0.0123,0.0,0.5705,0.5872,34.6274,34.7113,25.7975,25.8693,9.497,11.033,3.69,4.2860000000000005,False
130.81799999999998,2019-10-12 13:13:32,7758.0,323.205,-106.85323999999999,16.84874,130.0,14.5028,14.4703,42086.0,4.214364,0.1743,0.0442,98.9017,0.00075297,0.0,0.5736,0.5902,0.0684,0.113,4.6009,0.0,0.0122,0.0,0.5677,0.5824,34.6299,34.7122,25.7985,25.869,9.287,10.770999999999999,3.609,4.185,False
131.82399999999998,2019-10-12 13:13:32,7822.0,325.88599999999997,-106.85323999999999,16.84874,131.0,14.491,14.4597,42081.0,4.214068,0.1863,0.0434,98.9229,0.0007504,0.0,0.5701,0.5839,0.0696,0.1133,4.6019,0.0,0.0121,0.0,0.557,0.5759,34.6356,34.7186,25.8055,25.8762,4.834,8.31,1.8780000000000001,3.228,False
132.83100000000002,2019-10-12 13:13:32,7843.0,326.749,-106.85323999999999,16.84874,132.0,14.4845,14.4516,42082.0,4.213995,0.1673,0.0435,98.9205,0.00074812,0.0,0.5699,0.5839,0.0678,0.1146,4.6018,0.0,0.0121,0.0,0.5472,0.5682,34.6422,34.7248,25.812,25.8828,3.0589999999999997,6.416,1.188,2.492,False
133.83700000000002,2019-10-12 13:13:32,7865.0,327.663,-106.85323999999999,16.84874,133.0,14.4583,14.4239,42082.0,4.214066000000001,0.1614,0.0442,98.9021,0.00073186,0.0,0.568,0.583,0.0672,0.1147,4.6009,0.0,0.0121,0.0,0.5388,0.559,34.6646,34.7499,25.835,25.9081,3.3680000000000003,5.398,1.308,2.096,False
134.844,2019-10-12 13:13:32,7945.0,331.009,-106.85323999999999,16.84874,134.0,14.4345,14.4079,42064.0,4.212651,0.1838,0.0448,98.8875,0.00059302,0.0,0.5453,0.5638,0.0694,0.1134,4.6002,0.0,0.0115,0.0,0.5333,0.55,34.6695,34.7508,25.8438,25.9122,4.302,5.851,1.67,2.271,False
135.851,2019-10-12 13:13:32,8029.0,334.50199999999995,-106.85325,16.848760000000002,135.0,14.3761,14.3622,42027.0,4.2102949999999995,0.2101,0.0439,98.91,0.00050321,0.0,0.5356,0.5507,0.072,0.1127,4.6013,0.0,0.0111,0.0,0.5188,0.5386,34.6871,34.7697,25.8699,25.9367,0.998,2.844,0.387,1.103,False
