Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
110.686,2019-10-05 21:38:22,7486.0,311.887,-106.83486,16.78976,110.0,14.764,14.7239,42317.0,4.237648,0.1811,0.0167,99.5833,0.43856999999999996,0.0,0.5893,0.6025,0.0691,0.1132,4.6326,0.0,0.744,0.0,0.5639,0.583,34.6173,34.7076,25.7319,25.8102,5.806,8.649,2.2680000000000002,3.377,False
111.693,2019-10-05 21:38:22,7517.0,313.187,-106.83486,16.78976,111.0,14.7032,14.6683,42280.0,4.233904,0.1641,0.0168,99.5808,0.41712,0.0,0.5856,0.6,0.0674,0.1143,4.6325,0.0,0.7263,0.0,0.5535,0.572,34.637,34.7224,25.7602,25.8337,5.314,7.497000000000001,2.073,2.925,False
112.699,2019-10-05 21:38:22,7554.0,314.722,-106.83486,16.78976,112.0,14.6651,14.6319,42255.0,4.2313540000000005,0.1614,0.0166,99.5866,0.39124000000000003,0.0,0.5714,0.59,0.0672,0.1134,4.6328,0.0,0.7039,0.0,0.5448,0.5621,34.6478,34.7312,25.7769,25.8484,5.118,6.676,1.995,2.603,False
113.705,2019-10-05 21:38:22,7667.0,319.407,-106.83486,16.78976,113.0,14.6744,14.6286,42267.0,4.231715,0.1762,0.0168,99.5811,0.36604000000000003,0.0,0.5444,0.5591,0.0686,0.1134,4.6325,0.0,0.6811,0.0,0.5389,0.5505,34.6503,34.737,25.7768,25.8536,5.309,5.934,2.07,2.313,False
114.712,2019-10-05 21:38:22,7760.0,323.274,-106.83486,16.78976,114.0,14.5945,14.5594,42215.0,4.227367,0.169,0.0166,99.5866,0.34738,0.0,0.5418,0.5518,0.0679,0.1132,4.6328,0.0,0.6632,0.0,0.5263,0.5412,34.673,34.7586,25.8116,25.8852,2.7910000000000004,4.106,1.087,1.599,False
115.719,2019-10-05 21:38:22,7791.0,324.575,-106.83486,16.78976,115.0,14.5304,14.4957,42158.0,4.2217080000000005,0.2262,0.0161,99.5984,0.32605,0.0,0.5363,0.5498,0.0737,0.1134,4.6333,0.0,0.6419,0.0,0.5225,0.5373,34.6774,34.7632,25.8288,25.9025,2.781,3.784,1.082,1.4709999999999999,False
116.725,2019-10-05 21:38:22,7837.0,326.498,-106.83486,16.78976,116.0,14.5106,14.4776,42143.0,4.220062,0.1734,0.0162,99.5954,0.30229,0.0,0.5281,0.5429,0.0683,0.1134,4.6331,0.0,0.617,0.0,0.52,0.5342,34.681,34.7639,25.8358,25.9069,2.9819999999999998,3.705,1.159,1.44,False
117.73200000000001,2019-10-05 21:38:22,7897.0,329.00199999999995,-106.83486,16.78976,117.0,14.4951,14.4622,42128.0,4.218534,0.1519,0.0195,99.5125,0.28801,0.0,0.5218,0.5361,0.0662,0.1134,4.6293,0.0,0.6013,0.0,0.5191,0.5323,34.681,34.7633,25.8392,25.9098,3.005,3.537,1.168,1.374,False
118.738,2019-10-05 21:38:22,7972.0,332.106,-106.83486,16.78976,118.0,14.489,14.4569,42124.0,4.218108,0.1537,0.0158,99.6056,0.26792,0.0,0.5201,0.5336,0.0664,0.1135,4.6336,0.0,0.5779,0.0,0.5182,0.5309,34.682,34.7637,25.8413,25.9112,2.915,3.424,1.133,1.33,False
119.745,2019-10-05 21:38:22,8087.0,336.908,-106.83486,16.78976,119.0,14.4634,14.4185,42104.0,4.215383,0.1716,0.0153,99.6179,0.24527,0.0,0.5188,0.531,0.0682,0.1139,4.6342,0.0,0.5504,0.0,0.5152,0.5289,34.6864,34.7726,25.8502,25.9264,2.042,2.903,0.7929999999999999,1.127,False
