Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
111.693,2019-10-06 14:14:26,5685.0,236.831,-106.84948,16.78236,111.0,14.8738,14.8405,42424.0,4.248246,0.1377,0.0153,99.6187,0.058868,0.0,0.6336,0.6619,0.0648,0.1138,4.6342,0.0,0.2115,0.0,0.5713,0.5972,34.6169,34.7001,25.7078,25.7792,5.684,9.706,2.225,3.799,False
112.699,2019-10-06 14:14:26,5743.0,239.239,-106.84948,16.78236,112.0,14.7884,14.7547,42368.0,4.242925,0.1442,0.0152,99.619,0.054504,0.0,0.5877,0.6153,0.0654,0.1145,4.6342,0.0,0.1994,0.0,0.5462,0.5696,34.6418,34.7275,25.7456,25.819,3.745,6.632999999999999,1.464,2.592,False
113.706,2019-10-06 14:14:26,5812.0,242.106,-106.84948,16.78236,113.0,14.7015,14.667,42306.0,4.236858,0.15,0.0178,99.5569,0.0527,0.0,0.5515,0.576,0.066,0.1149,4.6314,0.0,0.1942,0.0,0.5263,0.5478,34.6619,34.7499,25.7799,25.8553,1.839,4.212,0.718,1.6440000000000001,False
114.712,2019-10-06 14:14:26,5851.0,243.74099999999999,-106.84946000000001,16.78236,114.0,14.5231,14.4875,42159.0,4.222442,0.1374,0.0172,99.5724,0.046905,0.0,0.539,0.561,0.0647,0.1147,4.6321,0.0,0.1773,0.0,0.5188,0.5382,34.6856,34.7778,25.8366,25.9155,2.0909999999999997,3.486,0.813,1.355,False
115.719,2019-10-06 14:14:26,5880.0,244.977,-106.84946000000001,16.78236,115.0,14.4503,14.4157,42094.0,4.2156709999999995,0.1803,0.0157,99.6069,0.046361,0.0,0.5313,0.553,0.069,0.1141,4.6337,0.0,0.1758,0.0,0.5169,0.5344,34.6903,34.7794,25.8559,25.9321,2.556,3.4739999999999998,0.993,1.349,False
116.725,2019-10-06 14:14:26,5910.0,246.192,-106.84946000000001,16.78236,116.0,14.3985,14.3647,42045.0,4.210703,0.1696,0.0158,99.6054,0.039307,0.0,0.5237,0.5446,0.068,0.1134,4.6336,0.0,0.1541,0.0,0.5163,0.5328,34.6917,34.779,25.8681,25.9427,2.51,3.51,0.9740000000000001,1.3619999999999999,False
117.73200000000001,2019-10-06 14:14:26,5953.0,247.99900000000002,-106.84946000000001,16.78236,117.0,14.3726,14.3396,42022.0,4.20811,0.1716,0.0142,99.6452,0.03363,0.0,0.5186,0.537,0.0682,0.1147,4.6354,0.0,0.1358,0.0,0.5153,0.5314,34.6925,34.7772,25.8743,25.9467,2.419,3.4019999999999997,0.938,1.319,False
118.738,2019-10-06 14:14:26,6027.0,251.09900000000002,-106.84946000000001,16.78237,118.0,14.3195,14.2874,41977.0,4.2039550000000006,0.1859,0.0152,99.621,0.030175999999999998,0.0,0.5164,0.5324,0.0696,0.1147,4.6343,0.0,0.1243,0.0,0.5132,0.529,34.699,34.7853,25.8906,25.9641,1.962,2.957,0.76,1.145,False
119.745,2019-10-06 14:14:26,6068.0,252.80599999999998,-106.84948,16.78236,119.0,14.2212,14.1865,41895.0,4.195776,0.2314,0.0183,99.5421,0.028009,0.0,0.5155,0.5314,0.0741,0.115,4.6307,0.0,0.1169,0.0,0.5114,0.5269,34.7107,34.8001,25.9205,25.997,1.719,2.68,0.664,1.036,False
120.751,2019-10-06 14:14:26,6097.0,254.003,-106.84948,16.78236,120.0,14.1676,14.1344,41847.0,4.190697,0.3057,0.0221,99.4482,0.024848,0.0,0.5147,0.5306,0.0815,0.1148,4.6263,0.0,0.1061,0.0,0.5107,0.5261,34.7138,34.7996,25.9343,26.0076,1.849,2.642,0.7140000000000001,1.02,False
