Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
38.238,2018-04-21 15:39:15,146.10399999999998,3507.0,-106.00012,20.151020000000003,38.0,16.7951,16.7966,4.433722,4.433732,0.27691,12.3761,4.5319,1.7791,0.0,4.5319,0.0923,0.5446,0.0,4.5508,0.0,1.5468,0.0,0.5443,34.6725,34.6713,25.3127,25.3115,0.1287,3.9210000000000003,1.635,False
39.244,2018-04-21 15:39:15,147.732,3547.0,-106.00012,20.151020000000003,39.0,16.7526,16.7531,4.430194,4.430137,0.28013000000000005,12.3807,4.5267,1.6212,0.0,4.5267,0.0934,0.5376,0.0,4.5519,0.0,1.5065,0.0,0.5373,34.678,34.677,25.327,25.3262,0.1189,3.6239999999999997,1.51,False
40.25,2018-04-21 15:39:15,149.89,3598.0,-106.00012,20.151020000000003,40.0,16.7238,16.7256,4.427867,4.4279150000000005,0.31455,12.3757,4.5324,1.4922,0.0,4.5324,0.1049,0.532,0.0,4.5537,0.0,1.4704,0.0,0.5317,34.6821,34.681,25.337,25.3357,0.1053,3.2089999999999996,1.3359999999999999,False
41.256,2018-04-21 15:39:15,153.247,3679.0,-106.00012,20.151020000000003,41.0,16.703,16.7042,4.42635,4.426381,0.36149000000000003,12.3776,4.5302,1.2868,0.0,4.5302,0.1205,0.5271,0.0,4.5584,0.0,1.4061,0.0,0.5267,34.6865,34.6856,25.3453,25.3443,0.0941,2.8680000000000003,1.194,False
42.263000000000005,2018-04-21 15:39:15,155.06,3722.0,-106.00012,20.151020000000003,42.0,16.689,16.6892,4.425159,4.4250989999999994,0.25866,12.3803,4.5272,1.1574,0.0,4.5272,0.0862,0.5255,0.0,4.563,0.0,1.3603,0.0,0.5252,34.6877,34.6871,25.3495,25.349,0.0896,2.7310000000000003,1.136,False
43.269,2018-04-21 15:39:15,156.201,3750.0,-106.00012,20.151020000000003,43.0,16.6765,16.6765,4.424083,4.42399,0.24804,12.3845,4.5224,1.0861,0.0,4.5224,0.0827,0.5248,0.0,4.5631,0.0,1.3327,0.0,0.5245,34.6888,34.6879,25.3533,25.3526,0.0875,2.667,1.11,False
44.276,2018-04-21 15:39:15,157.362,3778.0,-106.00012,20.151020000000003,44.0,16.6669,16.6672,4.42323,4.423204,0.2676,12.3809,4.5265,1.036,0.0,4.5265,0.0892,0.5239,0.0,4.5619,0.0,1.3122,0.0,0.5236,34.6891,34.6886,25.3558,25.3554,0.0841,2.5639999999999996,1.0659999999999998,False
45.282,2018-04-21 15:39:15,159.503,3829.0,-106.00013,20.151020000000003,45.0,16.6613,16.6599,4.4227669999999994,4.422567,0.26593,12.381,4.5264,0.98254,0.0,4.5264,0.0886,0.5226,0.0,4.5615,0.0,1.289,0.0,0.5223,34.6896,34.689,25.3576,25.3575,0.0807,2.461,1.023,False
46.288000000000004,2018-04-21 15:39:15,162.78799999999998,3908.0,-106.00013999999999,20.151,46.0,16.6185,16.6218,4.418784,4.419055999999999,0.26445,12.3936,4.5122,0.85835,0.0,4.5122,0.0882,0.5206,0.0,4.5629,0.0,1.2305,0.0,0.5203,34.6913,34.6908,25.3689,25.3678,0.072,2.1959999999999997,0.912,False
47.295,2018-04-21 15:39:15,164.34400000000002,3945.0,-106.00013999999999,20.151020000000003,47.0,16.5212,16.5209,4.410016000000001,4.409972,0.24958000000000002,12.3907,4.5154,0.759,0.0,4.5154,0.0832,0.5191,0.0,4.5636,0.0,1.1769,0.0,0.5188,34.6982,34.6981,25.397,25.3969,0.0672,2.049,0.85,False
48.301,2018-04-21 15:39:15,166.392,3994.0,-106.00013999999999,20.151020000000003,48.0,16.4015,16.4049,4.39885,4.399128,0.40316,12.405,4.4993,0.69577,0.0,4.4993,0.1344,0.5176,0.0,4.5646,0.0,1.1393,0.0,0.5173,34.7034,34.703,25.4288,25.4277,0.0631,1.923,0.7959999999999999,False
49.306999999999995,2018-04-21 15:39:15,168.89,4054.0,-106.00013999999999,20.151020000000003,49.0,16.2467,16.2483,4.384365,4.384531,0.32887,12.3863,4.5204,0.65437,0.0,4.5204,0.1096,0.5164,0.0,4.5655,0.0,1.1127,0.0,0.5161,34.7098,34.7099,25.4695,25.4693,0.0612,1.865,0.77,False
50.31399999999999,2018-04-21 15:39:15,170.335,4089.0,-106.00013999999999,20.151020000000003,50.0,16.0379,16.0352,4.3649569999999995,4.364772,0.48201000000000005,12.3813,4.5261,0.60229,0.0,4.5261,0.1607,0.5162,0.0,4.5662,0.0,1.0767,0.0,0.5158,34.7196,34.7202,25.525,25.5261,0.0592,1.8030000000000002,0.741,False
51.32,2018-04-21 15:39:15,171.665,4121.0,-106.00013999999999,20.151020000000003,51.0,15.9362,15.9356,4.355842,4.3557120000000005,0.41598,12.3769,4.531,0.55482,0.0,4.531,0.1387,0.5154,0.0,4.567,0.0,1.041,0.0,0.515,34.7271,34.7265,25.5541,25.5537,0.0577,1.758,0.721,False
52.327,2018-04-21 15:39:15,173.676,4169.0,-106.00013999999999,20.151020000000003,52.0,15.8885,15.8905,4.351381,4.351479,0.65373,12.3774,4.5305,0.51841,0.0,4.5305,0.2179,0.5153,0.0,4.5678,0.0,1.0116,0.0,0.5149,34.7287,34.7279,25.5662,25.5651,0.0577,1.7590000000000001,0.721,False
53.333,2018-04-21 15:39:15,176.142,4228.0,-106.00013999999999,20.151020000000003,53.0,15.8175,15.8194,4.344926999999999,4.3450120000000005,0.59282,12.3726,4.5359,0.4609,0.0,4.5359,0.1976,0.5148,0.0,4.5692,0.0,0.9603,0.0,0.5144,34.733,34.7321,25.5856,25.5845,0.0562,1.714,0.701,False
54.34,2018-04-21 15:39:15,178.493,4285.0,-106.00013999999999,20.151020000000003,54.0,15.7619,15.763,4.339855,4.339869,0.45295,12.3735,4.5349,0.41263999999999995,0.0,4.5349,0.151,0.5144,0.0,4.5699,0.0,0.9127,0.0,0.514,34.736,34.7352,25.6006,25.5997,0.0547,1.6669999999999998,0.6809999999999999,False
55.346000000000004,2018-04-21 15:39:15,180.47299999999998,4332.0,-106.00013999999999,20.151020000000003,55.0,15.6978,15.6981,4.33404,4.334013,0.37006,12.3652,4.5443,0.39255,0.0,4.5443,0.1234,0.514,0.0,4.5702,0.0,0.891,0.0,0.5137,34.7399,34.7395,25.6181,25.6177,0.0542,1.651,0.674,False
56.352,2018-04-21 15:39:15,182.077,4371.0,-106.00013999999999,20.151020000000003,56.0,15.6656,15.666,4.331186,4.331175,0.47286000000000006,12.3612,4.5489,0.36596,0.0,4.5489,0.1576,0.5138,0.0,4.5714,0.0,0.8604,0.0,0.5135,34.7423,34.7419,25.6272,25.6268,0.0537,1.635,0.667,False
57.358999999999995,2018-04-21 15:39:15,183.775,4412.0,-106.00013999999999,20.151020000000003,57.0,15.6513,15.6511,4.329923,4.329878,0.25517,12.3582,4.5523,0.33082,0.0,4.5523,0.085,0.5139,0.0,4.5714,0.0,0.8166,0.0,0.5136,34.7432,34.743,25.6312,25.6311,0.0547,1.666,0.68,False
58.365,2018-04-21 15:39:15,185.642,4456.0,-106.00013999999999,20.151020000000003,58.0,15.5659,15.5634,4.321882,4.321607,0.20874,12.3564,4.5543,0.29951,0.0,4.5543,0.0696,0.5138,0.0,4.5716,0.0,0.7735,0.0,0.5135,34.7458,34.7456,25.6524,25.6528,0.0533,1.624,0.6609999999999999,False
59.372,2018-04-21 15:39:15,188.69299999999998,4530.0,-106.00013999999999,20.151020000000003,59.0,15.4842,15.4849,4.314472,4.314483,0.22503,12.3578,4.5527,0.27843,0.0,4.5527,0.075,0.5131,0.0,4.5726,0.0,0.7421,0.0,0.5128,34.7509,34.7503,25.6746,25.674,0.0504,1.536,0.625,False
60.378,2018-04-21 15:39:15,190.717,4578.0,-106.00013999999999,20.151020000000003,60.0,15.4703,15.4696,4.313181,4.313091,0.34815,12.3577,4.5527,0.26569,0.0,4.5527,0.116,0.513,0.0,4.5735,0.0,0.7217,0.0,0.5127,34.7511,34.7509,25.678,25.6779,0.0513,1.5630000000000002,0.636,False
61.38399999999999,2018-04-21 15:39:15,192.21099999999998,4614.0,-106.00013999999999,20.151020000000003,61.0,15.3686,15.366,4.303602,4.303401,0.34558,12.3618,4.5482,0.24685,0.0,4.5482,0.1152,0.513,0.0,4.5737,0.0,0.6897,0.0,0.5127,34.7543,34.7548,25.7031,25.704,0.0514,1.567,0.636,False
62.391000000000005,2018-04-21 15:39:15,193.61599999999999,4648.0,-106.00013999999999,20.15103,62.0,15.2793,15.2779,4.29536,4.295223,0.60795,12.3655,4.544,0.22816,0.0,4.544,0.2026,0.5129,0.0,4.5623,0.0,0.6556,0.0,0.5126,34.7584,34.7584,25.7261,25.7264,0.0507,1.5430000000000001,0.625,False
63.397,2018-04-21 15:39:15,195.29,4688.0,-106.00013999999999,20.151020000000003,63.0,15.1999,15.1994,4.28794,4.287859,0.4585,12.3662,4.5431,0.21605,0.0,4.5431,0.1528,0.5128,0.0,4.5738,0.0,0.632,0.0,0.5125,34.7612,34.761,25.7459,25.7459,0.0508,1.548,0.626,False
64.404,2018-04-21 15:39:15,198.208,4758.0,-106.00013999999999,20.151020000000003,64.0,15.1244,15.126,4.280913,4.280986,0.6040800000000001,12.3738,4.5345,0.19848,0.0,4.5345,0.2014,0.5127,0.0,4.5744,0.0,0.5951,0.0,0.5124,34.7641,34.7634,25.7649,25.7639,0.0506,1.5419999999999998,0.623,False
65.41,2018-04-21 15:39:15,200.92700000000002,4823.0,-106.00013,20.151020000000003,65.0,15.0646,15.0648,4.275473000000001,4.2754959999999995,0.58041,12.3728,4.5356,0.17670999999999998,0.0,4.5356,0.1935,0.5126,0.0,4.5759,0.0,0.5449,0.0,0.5123,34.7675,34.7675,25.7806,25.7806,0.05,1.524,0.615,False
66.417,2018-04-21 15:39:15,202.78599999999997,4868.0,-106.00012,20.15104,66.0,15.0145,15.015,4.270942,4.270992,0.57311,12.3755,4.5325,0.16376,0.0,4.5325,0.191,0.5125,0.0,4.5762,0.0,0.5119,0.0,0.5122,34.7704,34.7704,25.7939,25.7938,0.05,1.5219999999999998,0.614,False
67.423,2018-04-21 15:39:15,204.368,4906.0,-106.00012,20.15104,67.0,14.9622,14.9614,4.266039,4.265994,0.63098,12.3748,4.5334,0.15387,0.0,4.5334,0.2103,0.5124,0.0,4.5761,0.0,0.4849,0.0,0.5121,34.7719,34.7722,25.8066,25.807,0.0497,1.514,0.61,False
68.43,2018-04-21 15:39:15,205.908,4943.0,-106.00012,20.15104,68.0,14.8454,14.8442,4.255122,4.255037000000001,0.82811,12.381,4.5264,0.1464,0.0,4.5264,0.276,0.5125,0.0,4.5763,0.0,0.4633,0.0,0.5122,34.776,34.7763,25.8353,25.8358,0.0503,1.5330000000000001,0.616,False
