Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
41.257,2018-04-24 21:04:47,304.97,7320.0,-106.13532,20.30796,41.0,16.5119,16.5143,4.397607,4.397746,0.38139,12.3842,4.5228,4.091,0.0,4.5228,0.1271,0.6166,0.0,4.566,0.0,1.9085,0.0,0.6163,34.5994,34.5985,25.323,25.3217,0.1744,5.316,2.204,False
42.263000000000005,2018-04-24 21:04:47,306.475,7356.0,-106.13532,20.30796,42.0,16.4885,16.4877,4.39669,4.396505,0.39691,12.3817,4.5256,3.8867,0.0,4.5256,0.1323,0.576,0.0,4.5675,0.0,1.8863,0.0,0.5756,34.6111,34.6102,25.3375,25.3369,0.198,6.0360000000000005,2.501,False
43.27,2018-04-24 21:04:47,308.515,7405.0,-106.13532,20.30796,43.0,16.4355,16.4352,4.392744,4.392587000000001,0.4176,12.3782,4.5295,3.7913,0.0,4.5295,0.1392,0.567,0.0,4.5691,0.0,1.8755,0.0,0.5666,34.6219,34.6208,25.3581,25.3574,0.2229,6.795,2.812,False
44.276,2018-04-24 21:04:47,311.065,7467.0,-106.13532,20.30796,44.0,16.346,16.3463,4.388536,4.388414,0.40459,12.3779,4.5299,3.6807,0.0,4.5299,0.1349,0.5496,0.0,4.5719,0.0,1.8626,0.0,0.5493,34.6622,34.6608,25.4098,25.4087,0.1294,3.944,1.63,False
45.282,2018-04-24 21:04:47,313.212,7518.0,-106.13532,20.30795,45.0,16.3174,16.3174,4.388173,4.388073,0.38697,12.3715,4.5371,3.2827,0.0,4.5371,0.129,0.5335,0.0,4.574,0.0,1.8127,0.0,0.5331,34.6835,34.6825,25.4329,25.4321,0.0955,2.912,1.203,False
46.288999999999994,2018-04-24 21:04:47,315.319,7569.0,-106.13533000000001,20.30794,46.0,16.2085,16.2086,4.3788730000000005,4.379019,0.34281999999999996,12.3794,4.5282,2.9432,0.0,4.5282,0.1143,0.5261,0.0,4.5759,0.0,1.7654,0.0,0.5258,34.6956,34.6969,25.4673,25.4683,0.0846,2.5789999999999997,1.063,False
47.295,2018-04-24 21:04:47,318.03700000000003,7634.0,-106.13532,20.30794,47.0,16.056,16.0597,4.364676,4.365087,0.52628,12.3861,4.5206,2.7973,0.0,4.5206,0.1754,0.5224,0.0,4.5787,0.0,1.7435,0.0,0.522,34.7024,34.7029,25.5076,25.5071,0.079,2.407,0.99,False
48.301,2018-04-24 21:04:47,320.21,7686.0,-106.13532,20.30794,48.0,15.9905,15.9895,4.358613,4.358442,0.6068600000000001,12.3827,4.5245,2.7065,0.0,4.5245,0.2023,0.5207,0.0,4.5803,0.0,1.7291,0.0,0.5203,34.7054,34.7047,25.5249,25.5245,0.0749,2.281,0.937,False
49.308,2018-04-24 21:04:47,321.959,7728.0,-106.13532,20.30794,49.0,15.9214,15.9206,4.3515,4.3513269999999995,0.5772,12.3791,4.5286,2.5242,0.0,4.5286,0.1924,0.5204,0.0,4.5816,0.0,1.6988,0.0,0.5201,34.7021,34.7012,25.5381,25.5376,0.0778,2.371,0.972,False
50.31399999999999,2018-04-24 21:04:47,323.664,7769.0,-106.13532,20.30794,50.0,15.8709,15.869,4.3464160000000005,4.346198,0.53825,12.3764,4.5315,2.3007,0.0,4.5315,0.1794,0.5209,0.0,4.583,0.0,1.6584,0.0,0.5205,34.7006,34.7003,25.5485,25.5487,0.0793,2.417,0.99,False
