Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
41.256,2018-04-22 14:04:25,136.82299999999998,3285.0,-106.04002,20.19064,41.0,16.4606,16.4587,4.393991000000001,4.394324,0.39339,12.3819,4.5253,0.61957,0.0,4.5253,0.1311,0.5917,0.0,4.5569,0.0,1.089,0.0,0.5913,34.6119,34.6165,25.3445,25.3485,0.305,9.296,3.8489999999999998,False
42.263000000000005,2018-04-22 14:04:25,138.377,3322.0,-106.04002,20.19064,42.0,16.246,16.2434,4.373492,4.373501999999999,0.49304,12.3844,4.5225,0.5612699999999999,0.0,4.5225,0.1644,0.5894,0.0,4.5592,0.0,1.046,0.0,0.589,34.6168,34.6192,25.3979,25.4004,0.3096,9.435,3.891,False
43.269,2018-04-22 14:04:25,140.14,3364.0,-106.04002,20.19064,43.0,16.1537,16.1559,4.364891,4.36546,0.55075,12.3837,4.5233,0.5110600000000001,0.0,4.5233,0.1836,0.5863,0.0,4.5635,0.0,1.0052,0.0,0.5859,34.6205,34.6237,25.4221,25.424,0.2991,9.116,3.753,False
44.276,2018-04-22 14:04:25,143.145,3436.0,-106.04002,20.19064,44.0,16.0709,16.0696,4.358297,4.358349,0.61478,12.3834,4.5237,0.48018999999999995,0.0,4.5237,0.2049,0.5764,0.0,4.5664,0.0,0.9785,0.0,0.576,34.6338,34.6354,25.4513,25.4528,0.2506,7.638,3.14,False
45.282,2018-04-22 14:04:25,145.101,3483.0,-106.04002,20.19064,45.0,15.9317,15.9282,4.344483,4.3443309999999995,0.55214,12.3793,4.5283,0.44527,0.0,4.5283,0.184,0.5737,0.0,4.5678,0.0,0.9456,0.0,0.5733,34.632,34.6337,25.4817,25.4838,0.2784,8.484,3.478,False
46.288000000000004,2018-04-22 14:04:25,146.509,3517.0,-106.04002,20.19064,46.0,15.85,15.8494,4.336371,4.336462,0.5282399999999999,12.3773,4.5306,0.40498,0.0,4.5306,0.1761,0.5762,0.0,4.5691,0.0,0.9043,0.0,0.5758,34.6308,34.6321,25.4993,25.5004,0.2767,8.433,3.451,False
47.295,2018-04-22 14:04:25,148.27100000000002,3560.0,-106.04002,20.19064,47.0,15.7652,15.7711,4.327719,4.328733000000001,0.60715,12.3749,4.5333,0.3677,0.0,4.5333,0.2024,0.5798,0.0,4.5709,0.0,0.8624,0.0,0.5794,34.6272,34.6312,25.5158,25.5175,0.3112,9.482000000000001,3.8739999999999997,False
48.301,2018-04-22 14:04:25,150.892,3622.0,-106.04002,20.19064,48.0,15.6139,15.6173,4.311012,4.3114360000000005,0.55902,12.3711,4.5376,0.33564,0.0,4.5376,0.1863,0.5889,0.0,4.5735,0.0,0.8231,0.0,0.5885,34.6099,34.6107,25.5366,25.5364,0.3067,9.346,3.807,False
49.308,2018-04-22 14:04:25,153.243,3679.0,-106.04002,20.19064,49.0,15.6359,15.6379,4.317328,4.31781,0.52251,12.3771,4.5308,0.31155,0.0,4.5308,0.1742,0.569,0.0,4.5755,0.0,0.7907,0.0,0.5686,34.6468,34.6494,25.5601,25.5617,0.1921,5.853,2.386,False
50.31399999999999,2018-04-22 14:04:25,155.056,3722.0,-106.04002,20.19064,50.0,15.6861,15.6874,4.325568,4.325768,0.67347,12.3884,4.518,0.29233000000000003,0.0,4.518,0.2245,0.55,0.0,4.5762,0.0,0.7631,0.0,0.5496,34.6763,34.6769,25.5716,25.5717,0.122,3.718,1.517,False
