Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
39.245,2018-04-27 09:44:07,162.321,3897.0,-106.17371999999999,20.519820000000003,39.0,16.6779,16.6735,4.417973,4.417475,0.38192,12.3743,4.534,0.050671,0.0,4.534,0.1273,0.5545,0.0,4.5378,0.0,0.0049,0.0,0.5542,34.6355,34.6348,25.3119,25.3124,0.1917,5.8420000000000005,2.4290000000000003,False
40.251,2018-04-27 09:44:07,164.127,3940.0,-106.17371999999999,20.519820000000003,40.0,16.6444,16.6455,4.414516000000001,4.414574,0.36401999999999995,12.3731,4.5353,0.050671,0.0,4.5353,0.1213,0.5551,0.0,4.5399,0.0,0.0049,0.0,0.5547,34.6337,34.6333,25.3184,25.3178,0.1985,6.0489999999999995,2.5140000000000002,False
41.257,2018-04-27 09:44:07,166.68200000000002,4001.0,-106.17371999999999,20.519820000000003,41.0,16.606,16.6094,4.410638,4.4109110000000005,0.35408,12.3728,4.5356,0.050671,0.0,4.5356,0.118,0.557,0.0,4.5431,0.0,0.0049,0.0,0.5566,34.6324,34.6319,25.3264,25.3252,0.2079,6.337000000000001,2.6319999999999997,False
42.263999999999996,2018-04-27 09:44:07,169.021,4058.0,-106.17371999999999,20.519820000000003,42.0,16.5605,16.5585,4.405874,4.405506,0.35152,12.3706,4.5382,0.050671,0.0,4.5382,0.1172,0.5597,0.0,4.5459,0.0,0.0049,0.0,0.5594,34.6296,34.6281,25.3349,25.3342,0.2176,6.631,2.7510000000000003,False
43.27,2018-04-27 09:44:07,170.71900000000002,4098.0,-106.17371999999999,20.519820000000003,43.0,16.5357,16.5354,4.403641,4.403424,0.30927,12.371,4.5377,0.050671,0.0,4.5377,0.1031,0.5598,0.0,4.5476,0.0,0.0049,0.0,0.5595,34.6311,34.6294,25.3419,25.3407,0.209,6.371,2.642,False
44.277,2018-04-27 09:44:07,172.15599999999998,4133.0,-106.17371999999999,20.519820000000003,44.0,16.5093,16.5073,4.401324,4.401006,0.28652,12.3682,4.5409,0.050739,0.0,4.5409,0.0955,0.5583,0.0,3.2416,0.0,0.0055,0.0,0.5579,34.6332,34.6321,25.3497,25.3493,0.2007,6.117999999999999,2.536,False
45.283,2018-04-27 09:44:07,173.773,4172.0,-106.17371999999999,20.519820000000003,45.0,16.4819,16.4807,4.3993269999999995,4.399051999999999,0.31897,12.3684,4.5407,0.050675,0.0,4.5407,0.1063,0.5556,0.0,4.4734,0.0,0.0049,0.0,0.5553,34.639,34.6376,25.3605,25.3597,0.1921,5.856,2.426,False
46.288999999999994,2018-04-27 09:44:07,176.47299999999998,4236.0,-106.17371999999999,20.519820000000003,46.0,16.464,16.4633,4.397932,4.3974470000000005,0.3363,12.3677,4.5414,0.050671,0.0,4.5414,0.1121,0.5533,0.0,4.5533,0.0,0.0049,0.0,0.553,34.6418,34.6382,25.3669,25.3643,0.187,5.7,2.3609999999999998,False
47.29600000000001,2018-04-27 09:44:07,179.328,4305.0,-106.17371999999999,20.519820000000003,47.0,16.4355,16.4352,4.395268,4.395055999999999,0.32359,12.3656,4.5438,0.050671,0.0,4.5438,0.1079,0.5508,0.0,4.556,0.0,0.0049,0.0,0.5504,34.6426,34.641,25.3742,25.373,0.1768,5.388999999999999,2.231,False
48.302,2018-04-27 09:44:07,181.237,4351.0,-106.17371999999999,20.519820000000003,48.0,16.401,16.3994,4.392261,4.391953,0.29373,12.3679,4.5412,0.050671,0.0,4.5412,0.0979,0.5486,0.0,4.5575,0.0,0.0049,0.0,0.5483,34.6457,34.6444,25.3846,25.384,0.1693,5.1579999999999995,2.134,False
49.308,2018-04-27 09:44:07,182.595,4383.0,-106.17371999999999,20.519820000000003,49.0,16.3381,16.3304,4.385883,4.385186,0.28538,12.3669,4.5424,0.050671,0.0,4.5424,0.0951,0.547,0.0,4.5592,0.0,0.0049,0.0,0.5467,34.6436,34.6442,25.3976,25.3998,0.1621,4.942,2.042,False
50.315,2018-04-27 09:44:07,184.092,4419.0,-106.17371999999999,20.51983,50.0,16.2294,16.226,4.375813,4.375408,0.32875,12.3699,4.539,0.050671,0.0,4.539,0.1096,0.544,0.0,4.5606,0.0,0.0049,0.0,0.5436,34.6487,34.6481,25.4266,25.4269,0.1439,4.385,1.808,False
51.321000000000005,2018-04-27 09:44:07,186.045,4466.0,-106.17371999999999,20.51984,51.0,16.1974,16.1965,4.375379,4.375175,0.37618,12.3752,4.533,0.050671,0.0,4.533,0.1254,0.5338,0.0,4.5622,0.0,0.0049,0.0,0.5334,34.6724,34.6714,25.4522,25.4516,0.0865,2.636,1.0859999999999999,False
52.328,2018-04-27 09:44:07,188.595,4527.0,-106.17371999999999,20.51983,52.0,16.0425,16.0326,4.363287000000001,4.362661,0.62336,12.3953,4.5102,0.050671,0.0,4.5102,0.2078,0.5204,0.0,4.5646,0.0,0.0049,0.0,0.52,34.6999,34.703,25.5089,25.5135,0.0618,1.8840000000000001,0.774,False
53.333999999999996,2018-04-27 09:44:07,191.22,4590.0,-106.17371000000001,20.519820000000003,53.0,15.8013,15.7977,4.342361,4.34196,0.8997700000000001,12.4104,4.4932,0.050671,0.0,4.4932,0.2999,0.5165,0.0,4.5667,0.0,0.0049,0.0,0.5161,34.7243,34.7239,25.5826,25.5831,0.0593,1.806,0.7390000000000001,False
54.341,2018-04-27 09:44:07,192.77900000000002,4628.0,-106.1737,20.51984,54.0,15.7361,15.733,4.336505000000001,4.336121,0.95342,12.4108,4.4927,0.050671,0.0,4.4927,0.3178,0.5155,0.0,4.5688,0.0,0.0049,0.0,0.5151,34.7288,34.728,25.6009,25.601,0.0564,1.7169999999999999,0.7020000000000001,False
55.347,2018-04-27 09:44:07,194.41400000000002,4667.0,-106.1737,20.51984,55.0,15.7224,15.7218,4.335430000000001,4.335139,0.9852200000000001,12.4115,4.492,0.050671,0.0,4.492,0.3284,0.5149,0.0,4.5701,0.0,0.0049,0.0,0.5145,34.7307,34.7287,25.6055,25.6041,0.0557,1.6980000000000002,0.6940000000000001,False
56.354,2018-04-27 09:44:07,196.419,4715.0,-106.1737,20.51984,56.0,15.6982,15.6962,4.333158999999999,4.33281,0.9696799999999999,12.412,4.4914,0.050671,0.0,4.4914,0.3232,0.5141,0.0,4.5721,0.0,0.0049,0.0,0.5138,34.7314,34.7299,25.6114,25.6108,0.0538,1.639,0.669,False
57.36,2018-04-27 09:44:07,198.773,4772.0,-106.1737,20.51984,57.0,15.6624,15.6613,4.329988,4.329708,0.9962799999999999,12.4137,4.4895,0.050671,0.0,4.4895,0.3321,0.5137,0.0,4.5742,0.0,0.0049,0.0,0.5134,34.734,34.7324,25.6216,25.6206,0.0526,1.6019999999999999,0.654,False
58.36600000000001,2018-04-27 09:44:07,200.726,4818.0,-106.1737,20.51984,58.0,15.603,15.5996,4.324446,4.324085,0.9864700000000001,12.4163,4.4866,0.050671,0.0,4.4866,0.3288,0.5133,0.0,4.5755,0.0,0.0049,0.0,0.513,34.7362,34.7359,25.6367,25.6372,0.0506,1.5430000000000001,0.629,False
59.373000000000005,2018-04-27 09:44:07,202.571,4863.0,-106.1737,20.51984,59.0,15.5524,15.5527,4.320035,4.319875,1.0598,12.4197,4.4828,0.050671,0.0,4.4828,0.3532,0.5128,0.0,4.5767,0.0,0.0049,0.0,0.5125,34.7408,34.739,25.6516,25.6502,0.0496,1.511,0.615,False
60.379,2018-04-27 09:44:07,204.628,4912.0,-106.1737,20.51984,60.0,15.5299,15.5294,4.317906,4.317680999999999,1.0095,12.4221,4.4802,0.050671,0.0,4.4802,0.3365,0.5126,0.0,4.5786,0.0,0.0049,0.0,0.5123,34.741,34.7394,25.6568,25.6557,0.0492,1.5,0.611,False
61.386,2018-04-27 09:44:07,207.143,4972.0,-106.1737,20.51984,61.0,15.4972,15.4981,4.314971,4.314865,1.0188,12.4231,4.479,0.050671,0.0,4.479,0.3396,0.5123,0.0,4.5804,0.0,0.0049,0.0,0.5119,34.7431,34.7414,25.6658,25.6643,0.0478,1.4580000000000002,0.593,False
62.391999999999996,2018-04-27 09:44:07,208.90599999999998,5015.0,-106.1737,20.51984,62.0,15.47,15.4682,4.312359,4.312103,1.0551,12.4221,4.4801,0.050671,0.0,4.4801,0.3517,0.5123,0.0,4.5815,0.0,0.0049,0.0,0.5119,34.7432,34.7425,25.6719,25.6718,0.0493,1.5019999999999998,0.611,False
63.398999999999994,2018-04-27 09:44:07,210.638,5056.0,-106.1737,20.51984,63.0,15.389,15.3849,4.304752,4.304389,1.1045,12.4214,4.4809,0.050671,0.0,4.4809,0.3682,0.5121,0.0,4.5827,0.0,0.0049,0.0,0.5117,34.7457,34.7461,25.6921,25.6933,0.0466,1.419,0.5760000000000001,False
