Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
1.006,2018-04-19 23:59:38,28.666,689.0,-106.9668,16.9775,1.0,27.037,27.0378,5.410577,5.441992,0.10478,12.3149,4.5325,212.7,0.0,4.5325,0.0349,2.519,0.0,0.0838,0.0,3.6334,0.0,2.519,34.2131,34.4361,22.1134,22.2811,6.7811,207.328,103.17399999999999,False
2.012,2018-04-19 23:59:38,43.008,1033.0,-106.9668,16.977510000000002,2.0,27.0359,27.037,5.419741,5.426926,0.1069,13.4127,4.4153,111.89,0.0,4.4153,0.0356,2.7625,0.0,4.556,0.0,3.2784,0.0,2.7625,34.2788,34.3291,22.1633,22.2009,6.4392,196.865,98.006,False
3.0180000000000002,2018-04-19 23:59:38,54.298,1304.0,-106.9668,16.977520000000002,3.0,27.0315,27.0324,5.419105,5.420482,0.10984000000000001,12.3772,4.5299,111.04,0.0,4.5299,0.0366,2.7557,0.0,4.4431,0.0,3.3415,0.0,2.7557,34.2772,34.2863,22.1636,22.1702,6.4828,198.19799999999998,98.661,False
4.024,2018-04-19 23:59:38,56.888000000000005,1366.0,-106.9668,16.977529999999998,4.0,27.0282,27.0312,5.419133,5.420285,0.11076,12.3775,4.5304,95.49700000000001,0.0,4.5304,0.0369,2.7613,0.0,4.4443,0.0,3.2752,0.0,2.7613,34.2796,34.2856,22.1666,22.1701,6.5049,198.872,98.993,False
5.03,2018-04-19 23:59:38,59.785,1436.0,-106.9668,16.97754,5.0,27.0236,27.0219,5.419011,5.4196349999999995,0.10924,12.3773,4.5305,82.24799999999999,0.0,4.5305,0.0364,2.7577,0.0,4.4458,0.0,3.2117,0.0,2.7577,34.2817,34.2875,22.1697,22.1746,6.4854,198.275,98.69,False
6.0360000000000005,2018-04-19 23:59:38,61.515,1477.0,-106.9668,16.977520000000002,6.0,27.0204,27.0198,5.419014,5.41961,0.10977999999999999,12.3773,4.5305,67.28699999999999,0.0,4.5305,0.0366,2.7572,0.0,4.4467,0.0,3.124,0.0,2.7572,34.2838,34.2885,22.1724,22.1761,6.4828,198.197,98.647,False
7.042000000000001,2018-04-19 23:59:38,66.117,1588.0,-106.96677,16.977529999999998,7.0,27.0085,27.0118,5.418672,5.419176,0.10945,12.3781,4.5296,66.505,0.0,4.5296,0.0365,2.7551,0.0,4.4466,0.0,3.1196,0.0,2.7551,34.2899,34.291,22.1808,22.1806,6.4922,198.481,98.773,False
8.048,2018-04-19 23:59:38,68.131,1636.0,-106.96678,16.97754,8.0,26.9811,26.9911,5.417612999999999,5.418327,0.11119000000000001,12.3779,4.5298,60.919,0.0,4.5298,0.0371,2.7567,0.0,4.4475,0.0,3.0812,0.0,2.7567,34.3022,34.2999,22.1989,22.194,6.5025,198.793,98.89200000000001,False
9.054,2018-04-19 23:59:38,71.642,1720.0,-106.96678,16.97754,9.0,26.992,26.9871,5.418064,5.4181669999999995,0.11132,12.3779,4.5299,56.391999999999996,0.0,4.5299,0.0371,2.7577,0.0,4.4492,0.0,3.0477,0.0,2.7577,34.2971,34.3015,22.1917,22.1965,6.4864,198.301,98.661,False
10.06,2018-04-19 23:59:38,77.645,1864.0,-106.96678,16.97754,10.0,27.0075,27.0047,5.418794,5.41894,0.10699000000000002,12.3774,4.5304,51.50899999999999,0.0,4.5304,0.0357,2.7521,0.0,4.452,0.0,3.0089,0.0,2.7521,34.2906,34.2937,22.1819,22.1851,6.4904,198.426,98.745,False
