Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
2.012,2018-04-19 02:15:57,68.908,1655.0,-106.98053999999999,17.01267,2.0,27.096,27.0939,5.42991,5.11182,0.12763,11.539,4.7475,0.018563999999999997,0.0,4.7475,0.0425,2.7314,0.0,3.5708,0.0,-0.0693,0.0,2.7314,34.3067,25.086,22.1652,12.5503,6.4195,196.26,97.82,False
3.0180000000000002,2018-04-19 02:15:57,77.145,1852.0,-106.98053999999999,17.01266,3.0,27.1491,27.1465,5.42595,5.469912,0.11954000000000001,12.3686,4.5403,0.054091,0.0,4.5403,0.0399,2.754,0.0,4.7023,0.0,0.0292,0.0,2.754,34.2393,34.553,22.0975,22.3345,6.4525,197.28400000000002,98.37,False
4.024,2018-04-19 02:15:57,82.868,1990.0,-106.98053999999999,17.01266,4.0,27.1359,27.1393,5.425092,5.448622,0.1297,12.3738,4.5345,0.051592,0.0,4.5345,0.0432,2.7527,0.0,4.4628,0.0,0.0109,0.0,2.7527,34.2426,34.4073,22.1044,22.2272,6.4694,197.801,98.609,False
5.03,2018-04-19 02:15:57,88.48700000000001,2125.0,-106.98053999999999,17.01266,5.0,26.9943,26.9592,5.419351,5.427428,0.13896,12.3777,4.5301,0.050555,0.0,4.5301,0.0463,2.7663,0.0,4.4644,0.0,0.0042,0.0,2.7663,34.3058,34.3894,22.1971,22.2713,6.5377,199.86900000000003,99.45100000000001,False
6.0360000000000005,2018-04-19 02:15:57,90.70299999999999,2178.0,-106.98053999999999,17.01266,6.0,26.8729,26.8654,5.4150480000000005,5.422293,0.14893,12.3794,4.5282,0.050671,0.0,4.5282,0.0496,2.7873,0.0,4.4653,0.0,0.0049,0.0,2.7873,34.3647,34.4219,22.2801,22.3257,6.5969,201.66299999999998,100.182,False
7.042000000000001,2018-04-19 02:15:57,95.844,2301.0,-106.98053999999999,17.01266,7.0,27.047,26.9954,5.4218589999999995,5.423732,0.15117,12.3747,4.5335,0.050671,0.0,4.5335,0.0504,2.7687,0.0,4.4668,0.0,0.0049,0.0,2.7687,34.2842,34.3356,22.1642,22.2194,6.5112,199.065,99.12200000000001,False
8.048,2018-04-19 02:15:57,99.681,2393.0,-106.98056000000001,17.01266,8.0,27.0704,27.0186,5.422721,5.423386,0.14659,12.373,4.5355,0.050671,0.0,4.5355,0.0489,2.7636,0.0,4.4675,0.0,0.0049,0.0,2.7636,34.2728,34.3158,22.1483,22.1971,6.5058,198.905,99.073,False
9.054,2018-04-19 02:15:57,103.21700000000001,2478.0,-106.98056000000001,17.01266,9.0,26.8686,26.9167,5.415109999999999,5.41862,0.15162,12.3775,4.5303,0.050671,0.0,4.5303,0.0505,2.7911,0.0,4.4689,0.0,0.0049,0.0,2.7911,34.3674,34.3568,22.2838,22.2605,6.6243,202.5,100.59200000000001,False
10.06,2018-04-19 02:15:57,107.631,2584.0,-106.98056000000001,17.01266,10.0,26.5941,26.6004,5.406961,5.408116000000001,0.17045,12.3839,4.5231,0.050671,0.0,4.5231,0.0568,2.8158,0.0,4.4709,0.0,0.0049,0.0,2.8158,34.5129,34.5165,22.4804,22.4811,6.7116,205.13099999999997,101.538,False
11.065999999999999,2018-04-19 02:15:57,112.415,2699.0,-106.98055,17.01266,11.0,26.5781,26.5744,5.408526,5.409507,0.17542,12.3837,4.5233,0.050671,0.0,4.5233,0.0585,2.8201,-2.0449999999999998e-07,4.4726,0.0,0.0049,0.0,2.8201,34.5358,34.5456,22.5028,22.5113,6.7137,205.188,101.555,False
12.072000000000001,2018-04-19 02:15:57,133.533,3206.0,-106.98055,17.01267,12.0,26.6022,26.6097,5.40977,5.410563,0.16525,12.3832,4.5239,0.050671,0.0,4.5239,0.0551,2.817,0.0,4.4807,0.0,0.0049,0.0,2.817,34.5264,34.5265,22.4881,22.4859,6.7076,205.007,101.499,False
13.078,2018-04-19 02:15:57,217.47799999999998,5220.0,-106.98056000000001,17.01268,13.0,26.5924,26.5946,5.414061,5.414512,0.15471,12.3822,4.525,0.050671,0.0,4.525,0.0516,2.8127,0.0,4.504,0.0,0.0049,0.0,2.8127,34.5642,34.5658,22.5198,22.5203,6.7078,205.00599999999997,101.507,False
14.084000000000001,2018-04-19 02:15:57,224.285,5384.0,-106.98056000000001,17.01268,14.0,26.6084,26.61,5.4182879999999995,5.41869,0.16595,12.3812,4.5262,0.050671,0.0,4.5262,0.0553,2.8108,0.0,4.5037,0.0,0.0049,0.0,2.8108,34.5823,34.584,22.5284,22.5292,6.6752,204.00599999999997,101.05,False
15.09,2018-04-19 02:15:57,226.42700000000002,5435.0,-106.98056000000001,17.01268,15.0,26.5139,26.5131,5.412008999999999,5.412053,0.16508,12.3838,4.5232,0.050671,0.0,4.5232,0.055,2.8133,0.0,4.5055,0.0,0.0049,0.0,2.8133,34.6077,34.6086,22.5775,22.5784,6.715,205.21400000000003,101.508,False
16.096,2018-04-19 02:15:57,229.31099999999998,5504.0,-106.98055,17.01266,16.0,26.4233,26.4252,5.404501,5.40475,0.17452,12.3837,4.5233,0.050671,0.0,4.5233,0.0582,2.8221,0.0,4.5069,0.0,0.0049,0.0,2.8221,34.6213,34.6217,22.6163,22.616,6.7418,206.024,101.766,False
17.102,2018-04-19 02:15:57,231.172,5549.0,-106.98056000000001,17.01267,17.0,26.3483,26.3487,5.397035,5.397202,0.17675,12.3881,4.5184,0.050671,0.0,4.5184,0.0589,2.8274,0.0,4.5077,0.0,0.0049,0.0,2.8274,34.6235,34.6244,22.6416,22.6421,6.7762,207.072,102.15899999999999,False
18.108,2018-04-19 02:15:57,232.885,5590.0,-106.98056000000001,17.01268,18.0,26.1869,26.1868,5.376469999999999,5.3765529999999995,0.17075,12.3899,4.5163,0.050671,0.0,4.5163,0.0569,2.8329,0.0,4.5083,0.0,0.0049,0.0,2.8329,34.5959,34.5967,22.6715,22.672,6.806,207.975,102.315,False
19.114,2018-04-19 02:15:57,234.31400000000002,5625.0,-106.98056000000001,17.01268,19.0,26.1489,26.1501,5.375075,5.375398000000001,0.16951,12.3906,4.5156,0.050671,0.0,4.5156,0.0565,2.8375,0.0,4.5095,0.0,0.0049,0.0,2.8375,34.6142,34.6157,22.6972,22.6979,6.8261,208.585,102.56299999999999,False
20.121,2018-04-19 02:15:57,236.09099999999998,5667.0,-106.98056000000001,17.01268,20.0,26.086,26.0849,5.3696410000000006,5.369689,0.18395,12.3908,4.5153,0.050671,0.0,4.5153,0.0613,2.8349,0.0,4.51,0.0,0.0049,0.0,2.835,34.622,34.6231,22.7228,22.7239,6.8146,208.227,102.286,False
21.127,2018-04-19 02:15:57,239.31900000000002,5745.0,-106.98056000000001,17.01268,21.0,26.1065,26.1139,5.371969,5.372672000000001,0.18972999999999998,12.3902,4.516,0.050671,0.0,4.516,0.0633,2.8303,0.0,4.5106,0.0,0.0049,0.0,2.8304,34.6231,34.6226,22.7173,22.7145,6.8026,207.863,102.14200000000001,False
22.133000000000003,2018-04-19 02:15:57,241.667,5801.0,-106.98056000000001,17.01268,22.0,26.0427,26.0417,5.366418,5.366366999999999,0.16323,12.3922,4.5136,0.050671,0.0,4.5136,0.0544,2.8355,0.0,4.5115,0.0,0.0049,0.0,2.8355,34.6306,34.631,22.7429,22.7435,6.8371,208.91099999999997,102.555,False
23.139,2018-04-19 02:15:57,242.922,5831.0,-106.98056000000001,17.01268,23.0,26.0561,26.0571,5.367649,5.367808,0.16713,12.3954,4.5101,0.050671,0.0,4.5101,0.0557,2.8374,0.0,4.5118,0.0,0.0049,0.0,2.8374,34.6291,34.6295,22.7377,22.7377,6.8352,208.854,102.54799999999999,False
24.145,2018-04-19 02:15:57,244.257,5863.0,-106.98056000000001,17.01268,24.0,26.0589,26.0587,5.3679120000000005,5.367962,0.16435,12.3926,4.5133,0.050671,0.0,4.5133,0.0548,2.8372,0.0,4.5125,0.0,0.0049,0.0,2.8372,34.6286,34.6291,22.7365,22.737,6.8314,208.739,102.49600000000001,False
25.151,2018-04-19 02:15:57,246.321,5913.0,-106.98056000000001,17.01268,25.0,25.7886,25.7795,5.336072,5.334877,0.20546999999999999,12.396,4.5094,0.050671,0.0,4.5094,0.0685,2.8383,0.0,4.5132,0.0,0.0049,0.0,2.8383,34.601,34.5992,22.7997,22.8011,6.8672,209.81900000000002,102.54899999999999,False
26.156999999999996,2018-04-19 02:15:57,249.666,5993.0,-106.98056000000001,17.01268,26.0,25.6323,25.6173,5.316535,5.31508,0.22626,12.3979,4.5073,0.050671,0.0,4.5073,0.0754,2.8261,0.0,4.5141,0.0,0.0049,0.0,2.8261,34.5764,34.5772,22.8295,22.8347,6.8342,208.805,101.774,False
27.163,2018-04-19 02:15:57,251.78900000000002,6044.0,-106.98056000000001,17.0127,27.0,25.2492,25.2373,5.266133,5.2645480000000004,0.19215,12.3959,4.5096,0.050671,0.0,4.5096,0.0641,2.8073,0.0,4.5157,0.0,0.0049,0.0,2.8073,34.4971,34.4944,22.8871,22.8887,6.8188,208.322,100.84200000000001,False
28.169,2018-04-19 02:15:57,253.183,6077.0,-106.98056000000001,17.0127,28.0,25.0349,25.0328,5.238535,5.238199,0.20920999999999998,12.3993,4.5058,0.050671,0.0,4.5058,0.0697,2.7939,0.0,4.5176,0.0,0.0049,0.0,2.7939,34.4564,34.4555,22.9217,22.9217,6.7845,207.267,99.947,False
29.175,2018-04-19 02:15:57,254.528,6110.0,-106.98056000000001,17.0127,29.0,24.7842,24.7585,5.206883,5.20345,0.22203,12.4021,4.5026,0.050671,0.0,4.5026,0.074,2.7682,0.0,4.5187,0.0,0.0049,0.0,2.7682,34.4126,34.4067,22.9644,22.9677,6.7737,206.928,99.335,False
