Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
2.012,2018-04-20 06:06:48,71.64,1720.0,-106.97883999999999,16.98433,2.0,26.9204,28.116,5.487899,-10.000036,0.12894,12.3168,4.6215,0.36525,0.0,4.6215,0.043,2.6697,0.0,4.9213,0.0,0.8689,0.0,2.6697,34.8492,-290.3622,22.6295,-304.7644,6.3542,194.18,96.825,False
3.0180000000000002,2018-04-20 06:06:48,83.805,2012.0,-106.97883999999999,16.98434,3.0,26.9186,26.9198,5.431139,5.431447,0.11889000000000001,12.3618,4.5453,0.33838,0.0,4.5453,0.0396,2.7505,0.0,4.4439,0.0,0.8155,0.0,2.7505,34.4465,34.4477,22.3271,22.3275,6.4754,197.94099999999997,98.458,False
4.024,2018-04-20 06:06:48,87.92,2111.0,-106.97885,16.98434,4.0,26.9177,26.9185,5.431043,5.433135,0.11929000000000001,12.374,4.5342,0.22739,0.0,4.5342,0.0398,2.7497,0.0,4.4072,0.0,0.6355,0.0,2.7497,34.4462,34.4605,22.3272,22.3377,6.4746,197.916,98.444,False
5.03,2018-04-20 06:06:48,90.712,2178.0,-106.97883999999999,16.98434,5.0,26.9184,26.9194,5.4311940000000005,5.432772,0.12257,12.3717,4.5369,0.20496,0.0,4.5369,0.0409,2.7508,0.0,4.4086,0.0,0.597,0.0,2.7508,34.4465,34.4569,22.3272,22.3348,6.4747,197.919,98.447,False
6.0360000000000005,2018-04-20 06:06:48,95.334,2289.0,-106.97886000000001,16.98434,6.0,26.9195,26.9201,5.4313720000000005,5.432285,0.13074000000000002,12.3714,4.5373,0.15677,0.0,4.5373,0.0436,2.7467,0.0,4.411,0.0,0.481,0.0,2.7467,34.4466,34.4527,22.3271,22.3315,6.4654,197.63400000000001,98.307,False
7.042000000000001,2018-04-20 06:06:48,98.08,2355.0,-106.97886000000001,16.98434,7.0,26.9207,26.9208,5.431545,5.432229,0.12472000000000001,12.3713,4.5373,0.11737,0.0,4.5373,0.0416,2.7496,0.0,4.4143,0.0,0.3464,0.0,2.7496,34.4466,34.4514,22.3268,22.3303,6.478,198.018,98.5,False
8.048,2018-04-20 06:06:48,101.149,2429.0,-106.97886000000001,16.98434,8.0,26.9218,26.922,5.431691000000001,5.432193,0.12693,12.3718,4.5368,0.08367000000000001,0.0,4.5368,0.0423,2.7469,0.0,4.4135,0.0,0.2059,0.0,2.7469,34.4466,34.45,22.3265,22.329,6.4637,197.582,98.285,False
9.054,2018-04-20 06:06:48,105.206,2526.0,-106.97886000000001,16.98434,9.0,26.9204,26.9211,5.431657,5.432106,0.12295999999999999,12.3717,4.5369,0.060979,0.0,4.5369,0.041,2.7509,0.0,4.4134,0.0,0.0769,0.0,2.7509,34.447,34.4497,22.3273,22.3291,6.477,197.99,98.486,False
10.06,2018-04-20 06:06:48,107.91,2591.0,-106.97886000000001,16.98434,10.0,26.9263,26.9251,5.432332,5.432538,0.10948,12.372,4.5365,0.051315999999999994,0.0,4.5365,0.0365,2.7448,0.0,4.4132,0.0,0.0097,0.0,2.7448,34.4472,34.4495,22.3257,22.3278,6.4618,197.524,98.26299999999999,False
11.065999999999999,2018-04-20 06:06:48,111.884,2686.0,-106.97886000000001,16.98434,11.0,26.9249,26.9246,5.432207,5.432451,0.12737,12.3726,4.5359,0.051091000000000004,0.0,4.5359,0.0425,2.7412,0.0,4.4147,0.0,0.008,0.0,2.7412,34.4471,34.449,22.3261,22.3276,6.4523,197.233,98.116,False
12.072000000000001,2018-04-20 06:06:48,140.988,3385.0,-106.97886000000001,16.98435,12.0,26.9277,26.9278,5.432725,5.432964,0.11495999999999999,12.3703,4.5384,0.050582999999999996,0.0,4.5384,0.0383,2.7503,0.0,4.0028,0.0,0.0043,0.0,2.7503,34.4483,34.45,22.3262,22.3274,6.4824,198.155,98.58,False
13.078,2018-04-20 06:06:48,212.013,5089.0,-106.97886000000001,16.984379999999998,13.0,26.9263,26.9266,5.432946,5.4331510000000005,0.12895,12.3704,4.5384,0.050673,0.0,4.5384,0.043,2.7495,0.0,4.4184,0.0,0.0049,0.0,2.7495,34.4507,34.4519,22.3285,22.3293,6.4779,198.016,98.51,False
14.084000000000001,2018-04-20 06:06:48,222.77,5347.0,-106.97886000000001,16.984370000000002,14.0,26.92,26.9187,5.432343,5.432367,0.12815,12.3713,4.5374,0.050671,0.0,4.5374,0.0427,2.7473,0.0,4.4512,0.0,0.0049,0.0,2.7473,34.4507,34.4518,22.3306,22.3318,6.4724,197.84799999999998,98.417,False
15.09,2018-04-20 06:06:48,224.705,5394.0,-106.97886000000001,16.984379999999998,15.0,26.9025,26.9048,5.430527,5.430912,0.11413,12.3709,4.5378,0.050671,0.0,4.5378,0.0381,2.7481,0.0,4.4531,0.0,0.0049,0.0,2.7481,34.4504,34.4515,22.336,22.3361,6.4795,198.06400000000002,98.49600000000001,False
16.096,2018-04-20 06:06:48,226.331,5433.0,-106.97886000000001,16.984379999999998,16.0,26.8787,26.8741,5.427772,5.427506,0.11132,12.3715,4.5371,0.050671,0.0,4.5371,0.0371,2.7523,0.0,4.4515,0.0,0.0049,0.0,2.7523,34.4481,34.4496,22.3419,22.3445,6.5086,198.95,98.897,False
17.102,2018-04-20 06:06:48,227.938,5472.0,-106.97886000000001,16.984379999999998,17.0,26.7311,26.7289,5.411772,5.411830999999999,0.11722,12.3728,4.5356,0.050671,0.0,4.5356,0.0391,2.7609,0.0,4.4518,0.0,0.0049,0.0,2.7609,34.4432,34.4452,22.385,22.3873,6.5529,200.297,99.324,False
18.108,2018-04-20 06:06:48,229.805,5516.0,-106.97886000000001,16.984379999999998,18.0,26.6109,26.6063,5.399464,5.399216,0.12717,12.3736,4.5347,0.050671,0.0,4.5347,0.0424,2.7803,0.0,4.4525,0.0,0.0049,0.0,2.7803,34.4441,34.4457,22.4238,22.4265,6.6213,202.37900000000002,100.16,False
19.114,2018-04-20 06:06:48,232.641,5584.0,-106.97886000000001,16.984379999999998,19.0,26.4791,26.4735,5.388433999999999,5.3880870000000005,0.13932,12.3733,4.5351,0.050671,0.0,4.5351,0.0464,2.7782,0.0,4.4531,0.0,0.0049,0.0,2.7782,34.4629,34.4646,22.4796,22.4826,6.6039,201.838,99.689,False
20.121,2018-04-20 06:06:48,234.72099999999998,5634.0,-106.97886000000001,16.984370000000002,20.0,26.159,26.1535,5.366467,5.366181,0.12043,12.3732,4.5352,0.050671,0.0,4.5352,0.0402,2.77,0.0,4.4544,0.0,0.0049,0.0,2.77,34.5439,34.546,22.6411,22.6444,6.6281,202.546,99.565,False
21.127,2018-04-20 06:06:48,236.053,5666.0,-106.97886000000001,16.984360000000002,21.0,25.7793,25.7633,5.327554,5.325862,0.13009,12.3721,4.5364,0.050671,0.0,4.5364,0.0434,2.7804,0.0,4.456,0.0,0.0049,0.0,2.7804,34.5471,34.547,22.7616,22.7664,6.7303,205.646,100.459,False
22.133000000000003,2018-04-20 06:06:48,238.18900000000002,5718.0,-106.97886000000001,16.984360000000002,22.0,25.7468,25.6958,5.323915,5.318604,0.15217999999999998,12.3721,4.5364,0.050671,0.0,4.5364,0.0507,2.7972,0.0,4.4574,0.0,0.0049,0.0,2.7972,34.5449,34.5448,22.77,22.7857,6.7614,206.592,100.866,False
23.139,2018-04-20 06:06:48,241.19099999999997,5790.0,-106.97886000000001,16.984360000000002,23.0,25.6212,25.6166,5.3108699999999995,5.310364,0.13097999999999999,12.374,4.5343,0.050671,0.0,4.5343,0.0437,2.8001,0.0,4.4589,0.0,0.0049,0.0,2.8002,34.5444,34.5442,22.8085,22.8098,6.7855,207.32,101.01100000000001,False
24.145,2018-04-20 06:06:48,242.488,5821.0,-106.97886000000001,16.984360000000002,24.0,25.6297,25.6293,5.312089,5.312119999999999,0.12812,12.375,4.5332,0.050671,0.0,4.5332,0.0427,2.8029,0.0,4.4598,0.0,0.0049,0.0,2.8029,34.5466,34.5471,22.8076,22.8081,6.7858,207.331,101.03200000000001,False
25.151,2018-04-20 06:06:48,243.828,5853.0,-106.97886000000001,16.984360000000002,25.0,25.5526,25.5699,5.304082,5.305932,0.13295,12.3738,4.5346,0.050671,0.0,4.5346,0.0443,2.8073,0.0,4.4603,0.0,0.0049,0.0,2.8073,34.5461,34.5465,22.831,22.8261,6.8171,208.282,101.365,False
26.156999999999996,2018-04-20 06:06:48,246.24099999999999,5911.0,-106.97886000000001,16.984360000000002,26.0,25.5006,25.5001,5.298184,5.298401,0.14924,12.3732,4.5352,0.050671,0.0,4.5352,0.0497,2.8036,0.0,4.4613,0.0,0.0049,0.0,2.8036,34.542,34.544,22.844,22.8457,6.796,207.635,100.961,False
27.163,2018-04-20 06:06:48,248.882,5974.0,-106.97886000000001,16.984360000000002,27.0,25.1988,25.1737,5.267919999999999,5.2657169999999995,0.13142,12.3731,4.5354,0.050671,0.0,4.5354,0.0438,2.8074,0.0,4.4639,0.0,0.0049,0.0,2.8074,34.5487,34.5517,22.9415,22.9514,6.8743,210.00799999999998,101.60700000000001,False
28.169,2018-04-20 06:06:48,250.47,6012.0,-106.97886000000001,16.984360000000002,28.0,25.1437,25.1429,5.263166,5.2630550000000005,0.13018,12.3736,4.5348,0.050671,0.0,4.5348,0.0434,2.8169,0.0,4.4666,0.0,0.0049,0.0,2.817,34.5554,34.5552,22.9634,22.9636,6.8904,210.495,101.75299999999999,False
29.175,2018-04-20 06:06:48,252.625,6064.0,-106.97886000000001,16.984360000000002,29.0,25.1332,25.1316,5.262303,5.262098,0.1635,12.3715,4.5371,0.050671,0.0,4.5371,0.0545,2.8193,0.0,4.4674,0.0,0.0049,0.0,2.8193,34.5567,34.5564,22.9677,22.968,6.8964,210.676,101.824,False
30.182,2018-04-20 06:06:48,255.459,6132.0,-106.97886000000001,16.984360000000002,30.0,25.0969,25.0937,5.258801999999999,5.258468,0.1406,12.3722,4.5364,0.050671,0.0,4.5364,0.0469,2.8147,0.0,4.4675,0.0,0.0049,0.0,2.8148,34.5582,34.5582,22.9799,22.9809,6.8784,210.12599999999998,101.49700000000001,False
31.188000000000002,2018-04-20 06:06:48,256.784,6164.0,-106.97886000000001,16.984360000000002,31.0,25.0126,25.011,5.250651,5.25051,0.13309,12.3725,4.536,0.050671,0.0,4.536,0.0444,2.8126,0.0,4.4677,0.0,0.0049,0.0,2.8126,34.5621,34.5623,23.0086,23.0092,6.8864,210.362,101.471,False
32.194,2018-04-20 06:06:48,257.883,6190.0,-106.97886000000001,16.98435,32.0,24.9653,24.9634,5.245166,5.244859,0.13392,12.3708,4.5379,0.050671,0.0,4.5379,0.0446,2.8102,0.0,4.4681,0.0,0.0049,0.0,2.8103,34.5574,34.5565,23.0194,23.0193,6.8931,210.565,101.485,False
33.2,2018-04-20 06:06:48,260.34,6249.0,-106.97886000000001,16.98434,33.0,24.9406,24.9202,5.242348000000001,5.240108,0.15086,12.3706,4.5382,0.050671,0.0,4.5382,0.0503,2.8173,0.0,4.4685,0.0,0.0049,0.0,2.8174,34.555,34.554,23.0252,23.0306,6.9161,211.267,101.78,False
34.205999999999996,2018-04-20 06:06:48,264.066,6339.0,-106.97886000000001,16.98434,34.0,24.7252,24.7722,5.217599,5.223083,0.1403,12.3696,4.5393,0.050671,0.0,4.5393,0.0468,2.8069,0.0,4.4695,0.0,0.0049,0.0,2.807,34.5359,34.5406,23.0758,23.0652,6.8993,210.74200000000002,101.148,False
35.211999999999996,2018-04-20 06:06:48,265.125,6364.0,-106.97886000000001,16.98434,35.0,24.5581,24.5595,5.2019269999999995,5.202214,0.13802,12.3682,4.5409,0.050671,0.0,4.5409,0.046,2.8064,0.0,4.4703,0.0,0.0049,0.0,2.8064,34.5472,34.5482,23.1346,23.135,6.9258,211.53900000000002,101.25299999999999,False
36.218,2018-04-20 06:06:48,266.16700000000003,6389.0,-106.97886000000001,16.98434,36.0,24.5726,24.573,5.206257,5.2063489999999994,0.14622000000000002,12.3705,4.5382,0.050671,0.0,4.5382,0.0487,2.8042,0.0,4.471,0.0,0.0049,0.0,2.8043,34.568,34.5685,23.1461,23.1463,6.9236,211.47099999999998,101.259,False
37.225,2018-04-20 06:06:48,267.494,6421.0,-106.97886000000001,16.98432,37.0,24.565,24.5576,5.206512,5.205767,0.16927999999999999,12.372,4.5365,0.050671,0.0,4.5365,0.0564,2.8067,0.0,4.4714,0.0,0.0049,0.0,2.8067,34.5755,34.5756,23.1541,23.1564,6.933,211.75599999999997,101.387,False
38.231,2018-04-20 06:06:48,271.543,6518.0,-106.97886000000001,16.98433,38.0,24.5674,24.5634,5.205083,5.205619,0.183,12.3717,4.5369,0.050671,0.0,4.5369,0.061,2.799,0.0,4.4733,0.0,0.0049,0.0,2.799,34.5627,34.5697,23.1438,23.1503,6.8869,210.35,100.71,False
39.236999999999995,2018-04-20 06:06:48,273.436,6563.0,-106.97885,16.98432,39.0,24.1113,24.0873,5.158879,5.156007,0.17310999999999999,12.3723,4.5362,0.050671,0.0,4.5362,0.0577,2.7809,0.0,4.4759,0.0,0.0049,0.0,2.7809,34.568,34.5649,23.2837,23.2885,6.8963,210.607,100.06200000000001,False
