Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
11.065999999999999,2018-04-17 15:03:16,2.195,54.0,-107.06266000000001,16.97818,11.0,26.538,26.5128,5.378825,5.376323999999999,0.12337000000000001,12.3632,4.5466,304.13,0.0,4.5466,0.0411,2.7498,0.0,4.5501,0.0,3.7776,0.0,2.7498,34.3523,34.3531,22.3772,22.3856,6.5341,199.72400000000002,98.67,False
12.072000000000001,2018-04-17 15:03:16,40.543,974.0,-107.06268999999999,16.97818,12.0,26.3966,26.4068,5.368048,5.369166000000001,0.12815,12.3645,4.5451,266.84,0.0,4.5451,0.0427,2.7603,0.0,4.5429,0.0,3.7225,0.0,2.7603,34.3798,34.3803,22.4423,22.4394,6.5654,200.668,98.92200000000001,False
13.078,2018-04-17 15:03:16,105.411,2531.0,-107.0627,16.97814,13.0,26.7778,26.7891,5.397869999999999,5.398969,0.11652,12.3611,4.549,263.41,0.0,4.549,0.0389,2.7403,0.0,4.5379,0.0,3.7154,0.0,2.7403,34.3102,34.3097,22.2698,22.2659,6.4762,197.977,98.165,False
14.084000000000001,2018-04-17 15:03:16,108.244,2599.0,-107.0627,16.97814,14.0,26.827,26.8231,5.40221,5.401943,0.11592999999999999,12.3613,4.5487,249.95,0.0,4.5487,0.0387,2.7414,0.0,4.5367,0.0,3.6913,0.0,2.7414,34.3045,34.3055,22.25,22.2519,6.4712,197.825,98.165,False
15.09,2018-04-17 15:03:16,112.309,2696.0,-107.0627,16.97814,15.0,26.8301,26.8201,5.402526,5.401726,0.11498,12.3616,4.5484,205.93,0.0,4.5484,0.0383,2.7342,0.0,4.536,0.0,3.6095,0.0,2.7342,34.3042,34.3058,22.2488,22.2533,6.4461,197.058,97.789,False
16.096,2018-04-17 15:03:16,113.663,2729.0,-107.06271000000001,16.97814,16.0,26.7867,26.8149,5.3990279999999995,5.401505,0.11575999999999999,12.3607,4.5494,203.21,0.0,4.5494,0.0386,2.7255,0.0,4.5361,0.0,3.6046,0.0,2.7255,34.311,34.3078,22.2678,22.2564,6.4028,195.731,97.066,False
17.102,2018-04-17 15:03:16,114.94200000000001,2760.0,-107.06272,16.97814,17.0,26.3505,26.3063,5.359592,5.354824,0.13252,12.3677,4.5415,193.08,0.0,4.5415,0.0442,2.733,0.0,4.536,0.0,3.5823,0.0,2.733,34.3518,34.3504,22.4352,22.448,6.5662,200.692,98.831,False
18.108,2018-04-17 15:03:16,116.275,2792.0,-107.06272,16.97814,18.0,25.4797,25.4819,5.283999,5.283837999999999,0.15836,12.3749,4.5333,190.37,0.0,4.5333,0.0528,2.7659,0.0,4.537,0.0,3.5759,0.0,2.7659,34.4564,34.4535,22.7851,22.7822,6.7354,205.794,99.973,False
19.114,2018-04-17 15:03:16,118.40299999999999,2843.0,-107.06272,16.97814,19.0,25.4171,25.4219,5.27835,5.2786349999999995,0.16229000000000002,12.3755,4.5326,173.8,0.0,4.5326,0.0541,2.7808,0.0,4.5371,0.0,3.5352,0.0,2.7808,34.462,34.4605,22.8088,22.8062,6.7582,206.488,100.212,False
20.12,2018-04-17 15:03:16,121.708,2922.0,-107.06272,16.97814,20.0,25.3999,25.4028,5.276987999999999,5.277271,0.16432,12.3759,4.5321,159.81,0.0,4.5321,0.0547,2.7922,0.0,4.5367,0.0,3.5001,0.0,2.7922,34.4648,34.4646,22.8162,22.8152,6.7798,207.146,100.50399999999999,False
21.127,2018-04-17 15:03:16,123.831,2973.0,-107.06272,16.97814,21.0,25.4121,25.4117,5.278916000000001,5.278897,0.16093,12.3758,4.5323,160.41,0.0,4.5323,0.0536,2.7888,0.0,3.0764,0.0,3.5017,0.0,2.7888,34.4693,34.4695,22.816,22.8162,6.7701,206.84900000000002,100.383,False
22.133000000000003,2018-04-17 15:03:16,125.14299999999999,3004.0,-107.06272,16.97814,22.0,25.4386,25.4367,5.282398000000001,5.282176,0.16274,12.3761,4.5319,151.33,0.0,4.5319,0.0542,2.7885,0.0,4.5345,0.0,3.4761,0.0,2.7885,34.4745,34.4743,22.8118,22.8122,6.7539,206.356,100.19200000000001,False
23.139,2018-04-17 15:03:16,126.34700000000001,3033.0,-107.06273999999999,16.97814,23.0,25.4171,25.4208,5.279877,5.28022,0.16475,12.3766,4.5314,138.33,0.0,4.5314,0.0549,2.7806,0.0,4.5381,0.0,3.4371,0.0,2.7806,34.472,34.4716,22.8166,22.8152,6.7282,205.57,99.773,False
