Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
2.012,2018-04-17 21:04:08,42.298,1016.0,-107.05554,16.9769,2.0,27.5149,27.513,5.469847,4.776814,0.039285,12.3748,4.5334,1225.1,0.0,4.5334,0.0131,2.7672,0.0,4.3153,0.0,4.3426,0.0,2.7672,34.2817,19.3394,22.012,6.919,7.0016,214.092,107.414,False
3.0180000000000002,2018-04-17 21:04:08,45.599,1095.0,-107.05554,16.9769,3.0,27.4694,27.4804,5.463936,5.482794999999999,0.072641,12.3746,4.5336,1129.2,0.0,4.5336,0.0242,2.745,0.0,4.2736,0.0,4.3061,0.0,2.745,34.2731,34.3982,22.0202,22.1108,6.4084,195.949,98.235,False
4.024,2018-04-17 21:04:08,50.045,1202.0,-107.05554,16.976879999999998,4.0,27.4615,27.4574,5.46285,5.470951,0.073633,12.3758,4.5322,854.12,0.0,4.5322,0.0245,2.7442,0.0,4.3128,0.0,4.208,0.0,2.7442,34.2709,34.3311,22.0212,22.0679,6.4073,195.917,98.205,False
5.03,2018-04-17 21:04:08,52.879,1270.0,-107.05554,16.9769,5.0,27.3877,27.3873,5.455019999999999,5.461047,0.076213,12.374,4.5343,447.88,0.0,4.5343,0.0254,2.7425,0.0,4.2957,0.0,3.8576,0.0,2.7425,34.2694,34.3123,22.0439,22.0763,6.4121,196.05900000000003,98.15799999999999,False
6.0360000000000005,2018-04-17 21:04:08,57.33,1377.0,-107.05555,16.9769,6.0,27.3693,27.3914,5.453041000000001,5.458588,0.075374,12.3732,4.5352,113.95,0.0,4.5352,0.0251,2.7499,0.0,4.2904,0.0,3.4282,0.0,2.7499,34.2686,34.2916,22.0493,22.0595,6.4292,196.582,98.39,False
7.042000000000001,2018-04-17 21:04:08,60.034,1442.0,-107.05556000000001,16.9769,7.0,27.3181,27.3211,5.4479169999999995,5.450394,0.08254500000000001,12.374,4.5344,128.2,0.0,4.5344,0.0275,2.7449,0.0,4.2919,0.0,3.4031,0.0,2.7449,34.2696,34.2849,22.0665,22.0771,6.4261,196.482,98.259,False
8.048,2018-04-17 21:04:08,63.582,1527.0,-107.05556000000001,16.9769,8.0,27.3081,27.3076,5.446992,5.448388,0.082639,12.3727,4.5358,109.96,0.0,4.5358,0.0276,2.7433,0.0,4.3333,0.0,3.3363,0.0,2.7433,34.2701,34.2804,22.0702,22.0781,6.419,196.266,98.135,False
9.054,2018-04-17 21:04:08,68.18,1637.0,-107.05556000000001,16.9769,9.0,27.2801,27.2801,5.444259,5.445051,0.082465,12.3719,4.5367,95.689,0.0,4.5367,0.0275,2.7398,0.0,4.3841,0.0,3.2776,0.0,2.7398,34.2711,34.2767,22.08,22.0842,6.4187,196.25400000000002,98.085,False
10.06,2018-04-17 21:04:08,71.096,1707.0,-107.05556000000001,16.9769,10.0,27.2449,27.2289,5.440889,5.439988,0.083138,12.3726,4.5359,92.421,0.0,4.5359,0.0277,2.7418,0.0,4.312,0.0,3.2623,0.0,2.7418,34.2727,34.2781,22.0926,22.1017,6.427,196.505,98.155,False
11.065999999999999,2018-04-17 21:04:08,96.77799999999999,2324.0,-107.05556000000001,16.97691,11.0,27.2324,27.2479,5.439918,5.4414620000000005,0.082694,12.37,4.5389,80.634,0.0,4.5389,0.0276,2.7357,0.0,4.4465,0.0,3.2026,0.0,2.7357,34.2748,34.2743,22.0982,22.0929,6.4087,195.946,97.85700000000001,False
12.072000000000001,2018-04-17 21:04:08,203.325,4881.0,-107.05556000000001,16.9769,12.0,27.0564,27.0566,5.422834,5.422869,0.087634,12.3715,4.5372,74.92399999999999,0.0,4.5372,0.0292,2.7427,0.0,4.5017,0.0,3.1712,0.0,2.7427,34.2827,34.2828,22.1605,22.1605,6.4531,197.28900000000002,98.25200000000001,False
