Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
100.62200000000001,2018-04-19 23:59:38.000,403.855,9694.0,-106.96682,16.9775,100.0,14.76,14.7585,4.242942,4.242643,0.22576,12.344,4.5685,0.16981,0.0,4.5685,0.0753,0.5277,0.0,4.6322,0.0,0.5276,0.0,0.5267,34.7278,34.7265,25.8177,25.817,0.0748,2.278,0.9129999999999999,False,2018-04-20 00:06:21.855
101.62899999999999,2018-04-19 23:59:38.000,405.38199999999995,9730.0,-106.9668,16.9775,101.0,14.7416,14.7418,4.24141,4.241329,0.25295,12.3447,4.5677,0.16038,0.0,4.5677,0.0843,0.5228,0.0,4.6304,0.0,0.5028,0.0,0.5218,34.7299,34.7289,25.8233,25.8225,0.0724,2.207,0.884,False,2018-04-20 00:06:23.382
102.635,2018-04-19 23:59:38.000,407.224,9774.0,-106.9668,16.9775,102.0,14.7331,14.7333,4.240915,4.240826,0.31071,12.3461,4.5661,0.14953,0.0,4.5661,0.1036,0.5203,0.0,4.6313,0.0,0.4725,0.0,0.5192,34.7325,34.7315,25.8272,25.8264,0.071,2.164,0.867,False,2018-04-20 00:06:25.224
103.64200000000001,2018-04-19 23:59:38.000,408.755,9811.0,-106.9668,16.9775,103.0,14.7161,14.7159,4.239627,4.239491,0.28262,12.3487,4.5631,0.13948,0.0,4.5631,0.0942,0.5188,0.0,4.6348,0.0,0.4422,0.0,0.5178,34.7354,34.7344,25.8332,25.8325,0.0664,2.022,0.81,False,2018-04-20 00:06:26.755
104.648,2018-04-19 23:59:38.000,409.968,9840.0,-106.96682,16.9775,104.0,14.6778,14.6767,4.236253,4.23604,0.31859,12.351,4.5604,0.12829000000000002,0.0,4.5604,0.1062,0.5182,0.0,4.6414,0.0,0.4062,0.0,0.5172,34.7383,34.7374,25.8437,25.8432,0.0656,1.9969999999999999,0.799,False,2018-04-20 00:06:27.968
105.655,2018-04-19 23:59:38.000,411.559,9878.0,-106.96682,16.9775,105.0,14.5804,14.5752,4.2275730000000005,4.227082,0.46174,12.3574,4.5531,0.12119,0.0,4.5531,0.1539,0.5172,0.0,4.6448,0.0,0.3815,0.0,0.5162,34.7454,34.7455,25.8702,25.8714,0.0613,1.8659999999999999,0.746,False,2018-04-20 00:06:29.559
106.661,2018-04-19 23:59:38.000,413.417,9923.0,-106.96682,16.9775,106.0,14.4964,14.4962,4.2202,4.220062,0.46703,12.3641,4.5456,0.11335999999999999,0.0,4.5456,0.1557,0.5161,0.0,4.6458,0.0,0.3525,0.0,0.5151,34.7525,34.7513,25.8937,25.8929,0.0592,1.804,0.72,False,2018-04-20 00:06:31.417
107.66799999999999,2018-04-19 23:59:38.000,414.577,9951.0,-106.96682,16.9775,107.0,14.4165,14.4144,4.212982,4.212667,0.48596999999999996,12.3675,4.5416,0.10384000000000002,0.0,4.5416,0.162,0.516,0.0,4.6426,0.0,0.3145,0.0,0.515,34.7572,34.7562,25.9145,25.9142,0.0612,1.864,0.742,False,2018-04-20 00:06:32.577
108.67399999999999,2018-04-19 23:59:38.000,415.376,9970.0,-106.96682,16.9775,108.0,14.2562,14.2502,4.197888,4.197091,0.54566,12.3732,4.5353,0.095177,0.0,4.5353,0.1819,0.5159,0.0,4.6397,0.0,0.277,0.0,0.5148,34.7614,34.7594,25.9519,25.9516,0.0578,1.7590000000000001,0.698,False,2018-04-20 00:06:33.376
109.681,2018-04-19 23:59:38.000,416.093,9987.0,-106.96682,16.9775,109.0,14.0804,14.0772,4.182083,4.181609,0.53681,12.3713,4.5374,0.088234,0.0,4.5374,0.1789,0.5153,0.0,4.6425,0.0,0.2442,0.0,0.5142,34.7729,34.7714,25.998,25.9975,0.0553,1.685,0.6659999999999999,False,2018-04-20 00:06:34.093
110.68700000000001,2018-04-19 23:59:38.000,416.91900000000004,10007.0,-106.96682,16.977520000000002,110.0,14.0325,14.0325,4.177761,4.177631,0.51108,12.3685,4.5405,0.082143,0.0,4.5405,0.1704,0.515,0.0,4.6456,0.0,0.2131,0.0,0.514,34.7755,34.7744,26.0101,26.0092,0.0545,1.66,0.6559999999999999,False,2018-04-20 00:06:34.919
111.694,2018-04-19 23:59:38.000,418.07300000000004,10035.0,-106.96682,16.977520000000002,111.0,14.0181,14.0182,4.176417,4.176326,0.52457,12.3668,4.5424,0.074323,0.0,4.5424,0.1749,0.5141,0.0,4.6464,0.0,0.1698,0.0,0.5131,34.7756,34.7747,26.0132,26.0125,0.0524,1.5959999999999999,0.631,False,2018-04-20 00:06:36.073
112.7,2018-04-19 23:59:38.000,419.462,10068.0,-106.96681000000001,16.977520000000002,112.0,13.9981,13.9983,4.174679,4.174622,0.45311,12.3647,4.5449,0.06951399999999999,0.0,4.5449,0.151,0.514,0.0,4.6469,0.0,0.1412,0.0,0.513,34.7771,34.7764,26.0187,26.0181,0.0533,1.624,0.6409999999999999,False,2018-04-20 00:06:37.462
