Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
1.006,2018-04-20 06:01:56,31.714000000000002,762.0,-106.979,16.984379999999998,1.0,26.891,26.4595,5.392432,16.441289,0.10843,13.0223,3.9959,0.050168,0.0,3.9959,0.0361,2.6468,0.0,0.6295,0.0,0.0006,0.0,2.6468,34.1915,237.4446,22.1436,224.7598,5.6145,171.657,85.2,False,2018-04-20 06:02:27.714
2.012,2018-04-20 06:01:56,41.104,987.0,-106.97898,16.984370000000002,2.0,26.8769,26.9744,5.414921,3.0791060000000003,0.10815999999999999,12.5543,4.6255,0.050085000000000005,0.0,4.6255,0.036,2.4906,0.0,4.4581,0.0,-0.0001,0.0,2.4906,34.3619,-10.5195,22.2765,-22.761,6.0677,185.486,92.149,False,2018-04-20 06:02:37.104
3.0180000000000002,2018-04-20 06:01:56,49.913999999999994,1199.0,-106.97896999999999,16.984370000000002,3.0,26.8888,26.8858,5.4148559999999994,5.429178,0.11793,12.316,4.5511,0.0501,0.0,4.5511,0.0393,2.7794,0.0,4.4446,0.0,0.0,0.0,2.7794,34.3524,34.4565,22.2657,22.345,6.5317,199.672,99.211,False,2018-04-20 06:02:45.914
4.024,2018-04-20 06:01:56,51.788999999999994,1244.0,-106.97896000000001,16.984370000000002,4.0,26.9041,26.9053,5.4153199999999995,5.4352160000000005,0.11185,12.3644,4.5452,0.0501,0.0,4.5452,0.0373,2.739,0.0,4.3428,0.0,0.0,0.0,2.739,34.344,34.4851,22.2546,22.3604,6.4483,197.12599999999998,97.96600000000001,False,2018-04-20 06:02:47.789
5.03,2018-04-20 06:01:56,53.221000000000004,1278.0,-106.97896000000001,16.984379999999998,5.0,26.9042,26.9053,5.415237,5.431615,0.11244000000000001,12.3648,4.5448,0.0501,0.0,4.5448,0.0375,2.7404,0.0,4.3431,0.0,0.0,0.0,2.7404,34.3431,34.4592,22.2539,22.341,6.451,197.209,98.006,False,2018-04-20 06:02:49.221
6.0360000000000005,2018-04-20 06:01:56,55.5,1333.0,-106.97896000000001,16.984379999999998,6.0,26.904,26.9051,5.415086,5.427043,0.11775999999999999,12.3657,4.5437,0.0501,0.0,4.5437,0.0393,2.7397,0.0,4.3437,0.0,0.0,0.0,2.7397,34.3419,34.4264,22.2531,22.3164,6.4552,197.33700000000002,98.069,False,2018-04-20 06:02:51.500
7.042000000000001,2018-04-20 06:01:56,58.222,1398.0,-106.97896000000001,16.984379999999998,7.0,26.9024,26.9033,5.414902,5.42314,0.11647,12.3645,4.5451,0.0501,0.0,4.5451,0.0388,2.7431,0.0,4.3443,0.0,0.0,0.0,2.7431,34.3414,34.3995,22.2533,22.2968,6.4593,197.46200000000002,98.12899999999999,False,2018-04-20 06:02:54.222
8.048,2018-04-20 06:01:56,60.842,1461.0,-106.97896000000001,16.984379999999998,8.0,26.9004,26.9011,5.414676,5.420466,0.11790999999999999,12.3654,4.5441,0.0501,0.0,4.5441,0.0393,2.7434,0.0,4.3449,0.0,0.0,0.0,2.7434,34.341,34.3817,22.2537,22.2842,6.4627,197.565,98.176,False,2018-04-20 06:02:56.842
9.054,2018-04-20 06:01:56,63.218,1518.0,-106.97896000000001,16.984360000000002,9.0,26.8986,26.8996,5.414502,5.418718,0.12687,12.3644,4.5452,0.0501,0.0,4.5452,0.0423,2.7421,0.0,4.346,0.0,0.0,0.0,2.7421,34.3408,34.3702,22.2542,22.2761,6.4631,197.576,98.179,False,2018-04-20 06:02:59.218
10.06,2018-04-20 06:01:56,65.316,1569.0,-106.97896000000001,16.984360000000002,10.0,26.8977,26.8981,5.414517,5.417743,0.1198,12.3646,4.545,0.0501,0.0,4.545,0.0399,2.7417,0.0,4.3466,0.0,0.0,0.0,2.7417,34.3412,34.364,22.2549,22.2719,6.458,197.422,98.101,False,2018-04-20 06:03:01.316
11.065999999999999,2018-04-20 06:01:56,69.002,1657.0,-106.97896000000001,16.984379999999998,11.0,26.9006,26.901,5.414825,5.416919,0.11475999999999999,12.365,4.5445,0.0501,0.0,4.5445,0.0383,2.7434,0.0,4.348,0.0,0.0,0.0,2.7434,34.341,34.3556,22.2539,22.2648,6.4701,197.793,98.29,False,2018-04-20 06:03:05.002
12.072000000000001,2018-04-20 06:01:56,103.396,2483.0,-106.979,16.984370000000002,12.0,26.9006,26.9009,5.414788,5.415043,0.11126,12.3638,4.5459,0.0501,0.0,4.5459,0.0371,2.7449,0.0,3.9502,0.0,0.0,0.0,2.7449,34.3404,34.342,22.2535,22.2547,6.4644,197.61700000000002,98.20200000000001,False,2018-04-20 06:03:39.396
13.078,2018-04-20 06:01:56,162.673,3905.0,-106.979,16.984379999999998,13.0,26.9026,26.9031,5.415029,5.415282,0.10380999999999999,12.364,4.5457,0.0501,0.0,4.5457,0.0346,2.735,0.0,4.3985,0.0,0.0,0.0,2.735,34.3404,34.3418,22.2529,22.2538,6.4497,197.167,97.98200000000001,False,2018-04-20 06:04:38.673
14.084000000000001,2018-04-20 06:01:56,162.583,3903.0,-106.979,16.984360000000002,14.0,26.8935,26.8924,5.415019999999999,5.415183,0.11252999999999999,12.364,4.5457,0.0501,0.0,4.5457,0.0375,2.7449,0.0,4.395,0.0,0.0,0.0,2.7449,34.3467,34.3487,22.2607,22.2626,6.4878,198.332,98.55,False,2018-04-20 06:04:38.583
15.09,2018-04-20 06:01:56,167.04,4010.0,-106.979,16.984360000000002,15.0,26.8933,26.8936,5.4150089999999995,5.415252,0.10547000000000001,12.364,4.5457,0.0501,0.0,4.5457,0.0352,2.7416,0.0,4.4018,0.0,0.0,0.0,2.7417,34.3466,34.348,22.2607,22.2617,6.4518,197.232,98.00299999999999,False,2018-04-20 06:04:43.040
16.096,2018-04-20 06:01:56,168.755,4051.0,-106.979,16.984360000000002,16.0,26.8882,26.8886,5.414757,5.414992,0.10248,12.3642,4.5455,0.0501,0.0,4.5455,0.0342,2.7405,0.0,4.402,0.0,0.0,0.0,2.7405,34.3482,34.3495,22.2636,22.2645,6.4753,197.94799999999998,98.351,False,2018-04-20 06:04:44.755
17.102,2018-04-20 06:01:56,169.68900000000002,4074.0,-106.979,16.984370000000002,17.0,26.8652,26.8628,5.413429,5.4135,0.12775,12.3648,4.5448,0.0501,0.0,4.5448,0.0426,2.7498,0.0,4.4033,0.0,0.0,0.0,2.7498,34.3555,34.3577,22.2765,22.2789,6.5135,199.115,98.899,False,2018-04-20 06:04:45.689
18.108,2018-04-20 06:01:56,170.72299999999998,4098.0,-106.979,16.984379999999998,18.0,26.755,26.7546,5.4074599999999995,5.407646,0.10677,12.3654,4.5441,0.0501,0.0,4.5441,0.0356,2.7558,0.0,4.4046,0.0,0.0,0.0,2.7558,34.3942,34.3958,22.3407,22.342,6.5407,199.933,99.15100000000001,False,2018-04-20 06:04:46.723
19.115,2018-04-20 06:01:56,172.608,4144.0,-106.979,16.984379999999998,19.0,26.6651,26.6648,5.402993,5.403192,0.11717000000000001,12.3664,4.5429,0.0501,0.0,4.5429,0.0391,2.7662,0.0,4.3354,0.0,0.0,0.0,2.7663,34.4288,34.4304,22.3952,22.3966,6.567,200.725,99.42,False,2018-04-20 06:04:48.608
20.12,2018-04-20 06:01:56,176.31599999999997,4233.0,-106.979,16.984379999999998,20.0,26.5757,26.5893,5.400193,5.400547,0.13038,12.3669,4.5423,0.0501,0.0,4.5423,0.0435,2.7672,0.0,4.4199,0.0,0.0,0.0,2.7672,34.475,34.4673,22.4583,22.4483,6.5761,200.99200000000002,99.435,False,2018-04-20 06:04:52.316
21.127,2018-04-20 06:01:56,178.32299999999998,4281.0,-106.979,16.984379999999998,21.0,26.3987,26.396,5.389662,5.389566,0.11688,12.3682,4.5409,0.0501,0.0,4.5409,0.039,2.7734,0.0,4.4111,0.0,0.0,0.0,2.7734,34.5312,34.5326,22.5565,22.5584,6.6092,201.985,99.67399999999999,False,2018-04-20 06:04:54.323
22.133000000000003,2018-04-20 06:01:56,179.861,4318.0,-106.979,16.984379999999998,22.0,26.3414,26.3383,5.390561,5.390512999999999,0.11295999999999999,12.3688,4.5403,0.0501,0.0,4.5403,0.0376,2.7675,0.0,4.4127,0.0,0.0,0.0,2.7675,34.5804,34.5824,22.6117,22.6142,6.5845,201.21900000000002,99.23299999999999,False,2018-04-20 06:04:55.861
