Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
44.268,2018-04-18 22:05:25.000,300.968,7224.0,-107.05446,16.9959,44.0,23.6314,23.6289,5.093268,5.092772,0.21486,12.3832,4.5239,71.572,0.0,4.5239,0.0716,2.7659,0.0,4.5653,0.0,3.1514,0.0,2.766,34.4425,34.4406,23.3304,23.3297,6.9338,211.745,99.704,False,2018-04-18 22:10:25.968
45.273999999999994,2018-04-18 22:05:25.000,302.503,7261.0,-107.05446,16.9959,45.0,23.5713,23.5695,5.09189,5.091773,0.2156,12.3845,4.5223,70.757,0.0,4.5223,0.0719,2.7631,0.0,4.5664,0.0,3.1464,0.0,2.7632,34.4783,34.4789,23.3751,23.3761,6.9063,210.895,99.225,False,2018-04-18 22:10:27.503
46.28,2018-04-18 22:05:25.000,304.036,7298.0,-107.05446,16.9959,46.0,23.4417,23.4381,5.082143,5.081696,0.2526,12.3854,4.5214,66.577,0.0,4.5214,0.0842,2.7547,0.0,4.5674,0.0,3.1199,0.0,2.7547,34.5048,34.5042,23.433,23.4336,6.9152,211.155,99.14399999999999,False,2018-04-18 22:10:29.036
47.286,2018-04-18 22:05:25.000,307.95099999999996,7392.0,-107.05446,16.9959,47.0,23.3237,23.3646,5.067351,5.072068,0.26516,12.3834,4.5237,61.055,0.0,4.5237,0.0884,2.7418,0.0,4.5697,0.0,3.0824,0.0,2.7418,34.4835,34.4876,23.4511,23.4423,6.8624,209.53799999999998,98.17299999999999,False,2018-04-18 22:10:32.951
48.293,2018-04-18 22:05:25.000,309.943,7440.0,-107.05446,16.9959,48.0,22.8067,22.8035,5.008609,5.008118,0.27202,12.3865,4.5202,61.868,0.0,4.5202,0.0907,2.7148,0.0,4.5711,0.0,3.088,0.0,2.7148,34.4372,34.4359,23.565,23.5649,6.8585,209.396,97.206,False,2018-04-18 22:10:34.943
49.299,2018-04-18 22:05:25.000,311.144,7468.0,-107.05446,16.9959,49.0,22.582,22.5793,4.9832019999999995,4.982756,0.28607,12.3845,4.5224,58.541000000000004,0.0,4.5224,0.0954,2.7123,0.0,4.5723,0.0,3.0642,0.0,2.7124,34.4171,34.4158,23.6139,23.6136,6.8903,210.357,97.26100000000001,False,2018-04-18 22:10:36.144
50.305,2018-04-18 22:05:25.000,312.39799999999997,7499.0,-107.05446,16.9959,50.0,22.4959,22.4912,4.974054,4.973378,0.2826,12.3829,4.5242,55.473,0.0,4.5242,0.0942,2.7033,0.0,4.5736,0.0,3.0406,0.0,2.7033,34.4136,34.4121,23.6357,23.6358,6.8516,209.173,96.56700000000001,False,2018-04-18 22:10:37.398
51.31100000000001,2018-04-18 22:05:25.000,313.935,7535.0,-107.05446,16.9959,51.0,22.38,22.3785,4.9617569999999995,4.961504,0.32868,12.3836,4.5234,50.806000000000004,0.0,4.5234,0.1096,2.6937,0.0,4.5749,0.0,3.0025,0.0,2.6937,34.4092,34.4084,23.6652,23.665,6.8613,209.463,96.50299999999999,False,2018-04-18 22:10:38.935
52.318000000000005,2018-04-18 22:05:25.000,316.922,7607.0,-107.05446,16.995910000000002,52.0,22.4143,22.4296,4.965796,4.967631,0.4627,12.3841,4.5229,48.168,0.0,4.5229,0.1542,2.6867,0.0,4.577,0.0,2.9791,0.0,2.6867,34.4132,34.4154,23.6585,23.6559,6.809,207.86599999999999,95.82700000000001,False,2018-04-18 22:10:41.922
53.324,2018-04-18 22:05:25.000,319.653,7673.0,-107.05447,16.99592,53.0,22.0094,22.0045,4.9226410000000005,4.922114,0.6373300000000001,12.3864,4.5202,42.181999999999995,0.0,4.5202,0.2124,2.6447,0.0,4.5796,0.0,2.9216,0.0,2.6447,34.3964,34.3962,23.7595,23.7607,6.7245,205.267,93.95200000000001,False,2018-04-18 22:10:44.653
