Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
107.66799999999999,2018-04-20 22:34:17.000,312.595,7503.0,-107.01742,17.04942,107.0,14.6154,14.6132,4.224223,4.224,0.17305,12.3427,4.5698,0.56952,0.0,4.5698,0.0577,0.5367,0.0,4.5579,0.0,1.0525,0.0,0.5357,34.6825,34.6824,25.8142,25.8146,0.1079,3.2880000000000003,1.314,False,2018-04-20 22:39:29.595
108.675,2018-04-20 22:34:17.000,313.483,7525.0,-107.01742,17.04942,108.0,14.574,14.5744,4.2214,4.221449,0.17601,12.3439,4.5686,0.53738,0.0,4.5686,0.0587,0.5321,0.0,4.5573,0.0,1.0273,0.0,0.5311,34.6931,34.6933,25.8313,25.8314,0.0886,2.697,1.077,False,2018-04-20 22:39:30.483
109.681,2018-04-20 22:34:17.000,314.286,7544.0,-107.01742,17.04942,109.0,14.5448,14.5444,4.219936,4.219915,0.18214,12.3433,4.5692,0.5060399999999999,0.0,4.5692,0.0607,0.5276,0.0,4.5569,0.0,1.0011,0.0,0.5266,34.7054,34.7056,25.8471,25.8473,0.0727,2.215,0.884,False,2018-04-20 22:39:31.286
110.68700000000001,2018-04-20 22:34:17.000,315.025,7562.0,-107.01742,17.04942,110.0,14.4983,14.4986,4.216512000000001,4.216525,0.29971,12.3446,4.5678,0.47157,0.0,4.5678,0.0999,0.524,0.0,4.5573,0.0,0.9705,0.0,0.523,34.7151,34.715,25.8646,25.8645,0.0641,1.954,0.779,False,2018-04-20 22:39:32.025
111.694,2018-04-20 22:34:17.000,315.76,7579.0,-107.01742,17.04942,111.0,14.4249,14.4221,4.2103,4.209853,0.24575,12.3489,4.5628,0.44764,0.0,4.5628,0.0819,0.5211,0.0,4.5578,0.0,0.948,0.0,0.5202,34.7232,34.7217,25.8866,25.886,0.0591,1.8,0.7170000000000001,False,2018-04-20 22:39:32.760
112.7,2018-04-20 22:34:17.000,316.55400000000003,7598.0,-107.01742,17.04942,112.0,14.2825,14.28,4.197336,4.197057,0.2594,12.3507,4.5608,0.42195,0.0,4.5608,0.0865,0.5185,0.0,4.5597,0.0,0.9223,0.0,0.5176,34.731,34.7306,25.923,25.9232,0.0556,1.694,0.6729999999999999,False,2018-04-20 22:39:33.554
113.70700000000001,2018-04-20 22:34:17.000,317.502,7621.0,-107.01742,17.04942,113.0,14.2236,14.2235,4.192302,4.19225,0.28381,12.3507,4.5608,0.39432,0.0,4.5608,0.0946,0.5167,0.0,4.5606,0.0,0.8929,0.0,0.5157,34.7369,34.7366,25.9401,25.9398,0.0533,1.624,0.644,False,2018-04-20 22:39:34.502
114.714,2018-04-20 22:34:17.000,318.64,7648.0,-107.01742,17.04942,114.0,14.2039,14.204,4.190628,4.190625,0.30823,12.352,4.5593,0.3703,0.0,4.5593,0.1027,0.5152,0.0,4.5617,0.0,0.8656,0.0,0.5142,34.7388,34.7387,25.9458,25.9456,0.0525,1.598,0.634,False,2018-04-20 22:39:35.640
115.72,2018-04-20 22:34:17.000,319.908,7679.0,-107.01742,17.04942,115.0,14.1972,14.1979,4.1901150000000005,4.190191,0.31543000000000004,12.3529,4.5583,0.34618000000000004,0.0,4.5583,0.1051,0.5141,0.0,4.5619,0.0,0.8364,0.0,0.5132,34.7396,34.7397,25.9478,25.9477,0.0523,1.5919999999999999,0.631,False,2018-04-20 22:39:36.908
116.727,2018-04-20 22:34:17.000,321.177,7709.0,-107.01742,17.04942,116.0,14.1912,14.1915,4.189728,4.189780000000001,0.32628,12.3534,4.5576,0.32324,0.0,4.5576,0.1087,0.5139,0.0,4.5629,0.0,0.8067,0.0,0.513,34.7411,34.7413,25.9503,25.9503,0.0529,1.611,0.639,False,2018-04-20 22:39:38.177
117.73299999999999,2018-04-20 22:34:17.000,322.389,7738.0,-107.01742,17.04942,117.0,14.1707,14.1693,4.188169,4.188073999999999,0.35734,12.3603,4.5499,0.29934,0.0,4.5499,0.1191,0.5134,0.0,4.5639,0.0,0.7734,0.0,0.5124,34.7447,34.745,25.9574,25.9579,0.0491,1.495,0.5920000000000001,False,2018-04-20 22:39:39.389
118.74,2018-04-20 22:34:17.000,323.401,7763.0,-107.01742,17.04942,118.0,14.1356,14.1357,4.185422,4.185449,0.40417,12.3613,4.5488,0.27795,0.0,4.5488,0.1347,0.513,0.0,4.5642,0.0,0.7412,0.0,0.512,34.7504,34.7505,25.9693,25.9693,0.0491,1.494,0.5920000000000001,False,2018-04-20 22:39:40.401
119.74600000000001,2018-04-20 22:34:17.000,324.28700000000003,7784.0,-107.01744,17.04942,119.0,14.1107,14.1107,4.183237999999999,4.18323,0.42823999999999995,12.3616,4.5484,0.25525,0.0,4.5484,0.1428,0.5129,0.0,4.5639,0.0,0.7042,0.0,0.5119,34.7521,34.7521,25.9759,25.9759,0.0498,1.518,0.601,False,2018-04-20 22:39:41.287
120.75299999999999,2018-04-20 22:34:17.000,325.139,7804.0,-107.01744,17.04942,120.0,14.0582,14.0574,4.178319,4.178221,0.44982,12.3637,4.546,0.23690999999999998,0.0,4.546,0.15,0.5129,0.0,4.5645,0.0,0.6719,0.0,0.5119,34.7533,34.7532,25.9879,25.9879,0.0497,1.5130000000000001,0.598,False,2018-04-20 22:39:42.139
121.759,2018-04-20 22:34:17.000,326.03700000000003,7826.0,-107.01744,17.04942,121.0,14.0098,14.0099,4.174426,4.174461,0.4916,12.3671,4.5421,0.22085,0.0,4.5421,0.1639,0.5128,0.0,4.5648,0.0,0.6414,0.0,0.5118,34.7604,34.7607,26.0036,26.0038,0.0488,1.4869999999999999,0.5870000000000001,False,2018-04-20 22:39:43.037
122.766,2018-04-20 22:34:17.000,327.02,7849.0,-107.01744,17.04942,122.0,13.9829,13.9826,4.172348,4.172351,0.50773,12.3671,4.542,0.20546,0.0,4.542,0.1692,0.5124,0.0,4.565,0.0,0.6102,0.0,0.5114,34.765,34.7653,26.0128,26.013,0.0461,1.403,0.5539999999999999,False,2018-04-20 22:39:44.020
123.773,2018-04-20 22:34:17.000,328.051,7874.0,-107.01744,17.04942,123.0,13.967,13.9674,4.1710959999999995,4.171142,0.51278,12.367,4.5422,0.18944,0.0,4.5422,0.1709,0.5121,0.0,4.5653,0.0,0.575,0.0,0.5112,34.7673,34.7674,26.0179,26.0179,0.0474,1.444,0.57,False,2018-04-20 22:39:45.051
124.779,2018-04-20 22:34:17.000,329.20300000000003,7902.0,-107.01744,17.04942,124.0,13.9526,13.9521,4.1698949999999995,4.169878,0.51885,12.3673,4.5419,0.17722000000000002,0.0,4.5419,0.173,0.5119,0.0,4.5653,0.0,0.5461,0.0,0.511,34.7687,34.769,26.022,26.0223,0.0452,1.376,0.5429999999999999,False,2018-04-20 22:39:46.203
125.786,2018-04-20 22:34:17.000,330.478,7932.0,-107.01744,17.04942,125.0,13.9284,13.9286,4.167751,4.167797,0.49725,12.3666,4.5427,0.16564,0.0,4.5427,0.1658,0.5118,0.0,4.5658,0.0,0.5168,0.0,0.5108,34.7702,34.7704,26.0283,26.0284,0.0464,1.413,0.557,False,2018-04-20 22:39:47.478
126.792,2018-04-20 22:34:17.000,331.647,7961.0,-107.01744,17.04942,126.0,13.8928,13.8921,4.1645199999999996,4.164498,0.45813000000000004,12.3701,4.5387,0.15324000000000002,0.0,4.5387,0.1527,0.5117,0.0,4.5655,0.0,0.483,0.0,0.5108,34.7718,34.7723,26.037,26.0375,0.0477,1.454,0.573,False,2018-04-20 22:39:48.647
127.79899999999999,2018-04-20 22:34:17.000,332.574,7983.0,-107.01744,17.04942,127.0,13.8389,13.8369,4.1593599999999995,4.159107,0.42113999999999996,12.3647,4.5448,0.14277,0.0,4.5448,0.1404,0.5123,0.0,4.5641,0.0,0.4524,0.0,0.5113,34.7721,34.7716,26.0485,26.0485,0.0504,1.534,0.604,False,2018-04-20 22:39:49.574
128.806,2018-04-20 22:34:17.000,333.32099999999997,8001.0,-107.01744,17.04942,128.0,13.715,13.7135,4.147975,4.147816000000001,0.3519,12.363,4.5468,0.13610999999999998,0.0,4.5468,0.1173,0.5122,0.0,4.5646,0.0,0.4317,0.0,0.5112,34.7775,34.7773,26.0784,26.0786,0.0483,1.4709999999999999,0.578,False,2018-04-20 22:39:50.321
129.812,2018-04-20 22:34:17.000,334.004,8017.0,-107.01744,17.04942,129.0,13.6326,13.6317,4.139783,4.139646,0.31723,12.3608,4.5493,0.12507000000000001,0.0,4.5493,0.1057,0.5123,0.0,4.5652,0.0,0.395,0.0,0.5113,34.7751,34.7746,26.0936,26.0935,0.0463,1.411,0.5529999999999999,False,2018-04-20 22:39:51.004
130.819,2018-04-20 22:34:17.000,334.691,8034.0,-107.01744,17.04942,130.0,13.5528,13.5509,4.131791000000001,4.131552,0.29971,12.3599,4.5503,0.11572,0.0,4.5503,0.0999,0.5118,0.0,4.5664,0.0,0.3615,0.0,0.5108,34.7721,34.7716,26.1078,26.1078,0.0436,1.327,0.52,False,2018-04-20 22:39:51.691
131.826,2018-04-20 22:34:17.000,335.519,8053.0,-107.01744,17.04942,131.0,13.4926,13.4937,4.126249,4.126323999999999,0.29228000000000004,12.3591,4.5512,0.10792,0.0,4.5512,0.0974,0.5116,0.0,4.5683,0.0,0.3313,0.0,0.5106,34.7744,34.7741,26.1219,26.1215,0.0455,1.3869999999999998,0.542,False,2018-04-20 22:39:52.519
132.832,2018-04-20 22:34:17.000,336.72900000000004,8082.0,-107.01744,17.04942,132.0,13.4813,13.4816,4.125318,4.125385,0.28386999999999996,12.3591,4.5512,0.10181,0.0,4.5512,0.0946,0.5115,0.0,4.5692,0.0,0.3059,0.0,0.5105,34.7755,34.7759,26.1251,26.1254,0.0452,1.376,0.5379999999999999,False,2018-04-20 22:39:53.729
133.839,2018-04-20 22:34:17.000,338.13599999999997,8116.0,-107.01744,17.04942,133.0,13.4776,13.4783,4.1253779999999995,4.125473,0.27352,12.3627,4.5472,0.09359400000000001,0.0,4.5472,0.0912,0.5115,0.0,4.5694,0.0,0.2698,0.0,0.5105,34.779,34.7793,26.1286,26.1287,0.0462,1.406,0.5489999999999999,False,2018-04-20 22:39:55.136
134.845,2018-04-20 22:34:17.000,339.286,8144.0,-107.01744,17.04942,134.0,13.4601,13.4582,4.124158,4.124027,0.25019,12.3583,4.5521,0.08794500000000001,0.0,4.5521,0.0834,0.5115,0.0,4.5701,0.0,0.2428,0.0,0.5105,34.7831,34.7836,26.1354,26.1361,0.0453,1.381,0.54,False,2018-04-20 22:39:56.286
135.852,2018-04-20 22:34:17.000,340.44,8172.0,-107.01744,17.04942,135.0,13.4029,13.4024,4.118786,4.118799,0.23689000000000002,12.3593,4.551,0.081481,0.0,4.551,0.079,0.5115,0.0,4.57,0.0,0.2097,0.0,0.5105,34.7842,34.7847,26.1479,26.1484,0.0452,1.3769999999999998,0.537,False,2018-04-20 22:39:57.440
136.859,2018-04-20 22:34:17.000,341.824,8205.0,-107.01744,17.04942,136.0,13.3827,13.3831,4.11684,4.1169139999999995,0.23231999999999997,12.3578,4.5527,0.07967300000000001,0.0,4.5527,0.0774,0.5112,0.0,4.5703,0.0,0.2,0.0,0.5102,34.7837,34.7842,26.1518,26.152,0.0437,1.331,0.519,False,2018-04-20 22:39:58.824
137.865,2018-04-20 22:34:17.000,343.041,8234.0,-107.01744,17.04942,137.0,13.3469,13.3471,4.113914,4.114007,0.20713,12.3572,4.5534,0.075045,0.0,4.5534,0.0691,0.5111,0.0,4.5698,0.0,0.1743,0.0,0.5101,34.7884,34.7892,26.1627,26.1632,0.0445,1.3559999999999999,0.529,False,2018-04-20 22:40:00.041
138.872,2018-04-20 22:34:17.000,343.92199999999997,8255.0,-107.01744,17.04942,138.0,13.3408,13.3411,4.1135660000000005,4.113643,0.19735999999999998,12.3594,4.5508,0.072961,0.0,4.5508,0.0658,0.5113,0.0,4.5686,0.0,0.1621,0.0,0.5103,34.7903,34.7907,26.1654,26.1657,0.0462,1.406,0.5479999999999999,False,2018-04-20 22:40:00.922
