Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
36.218,2018-04-15 05:12:33.000,152.254,3655.0,-107.00062,16.900479999999998,36.0,23.3661,23.367,5.047625,5.047727,0.54965,12.4103,4.4933,0.050671,0.0,4.4933,0.1832,2.5712,0.0,4.4927,0.0,0.0049,0.0,2.5712,34.3035,34.3036,23.3019,23.3017,6.3116,192.75,90.26700000000001,False,2018-04-15 05:15:05.254
37.224000000000004,2018-04-15 05:12:33.000,154.851,3717.0,-107.00062,16.900479999999998,37.0,23.0693,23.0831,5.015261,5.016667,0.82039,12.4279,4.4736,0.050671,0.0,4.4736,0.2735,2.5114,0.0,4.4942,0.0,0.0049,0.0,2.5114,34.2864,34.2865,23.3747,23.3708,6.1241,187.00900000000001,87.124,False,2018-04-15 05:15:07.851
38.231,2018-04-15 05:12:33.000,157.966,3792.0,-107.00062,16.900479999999998,38.0,22.7203,22.6312,4.977615,4.968605,1.1774,12.4396,4.4605,0.050671,0.0,4.4605,0.3925,2.4402,0.0,4.4973,0.0,0.0049,0.0,2.4401,34.2688,34.269,23.4614,23.4869,5.9354,181.232,83.916,False,2018-04-15 05:15:10.966
39.236999999999995,2018-04-15 05:12:33.000,160.412,3851.0,-107.00062,16.900479999999998,39.0,22.2821,22.2844,4.932137,4.932471,1.1844,12.4307,4.4705,0.050671,0.0,4.4705,0.3948,2.3336,0.0,4.4988,0.0,0.0049,0.0,2.3335,34.2597,34.2604,23.5785,23.5784,5.5625,169.825,78.03,False,2018-04-15 05:15:13.412
40.243,2018-04-15 05:12:33.000,161.514,3877.0,-107.00062,16.900479999999998,40.0,22.025,22.0208,4.906254,4.905781,1.1371,12.4281,4.4734,0.050671,0.0,4.4734,0.379,2.2802,0.0,4.5,0.0,0.0049,0.0,2.2801,34.2599,34.2595,23.6508,23.6517,5.4679,166.925,76.355,False,2018-04-15 05:15:14.514
41.248999999999995,2018-04-15 05:12:33.000,162.609,3904.0,-107.00062,16.900479999999998,41.0,21.9072,21.9053,4.894858999999999,4.894541,1.1093,12.428,4.4735,0.050671,0.0,4.4735,0.3698,2.2446,0.0,4.5016,0.0,0.0049,0.0,2.2445,34.2635,34.2624,23.6864,23.6861,5.4085,165.107,75.369,False,2018-04-15 05:15:15.609
42.255,2018-04-15 05:12:33.000,163.785,3932.0,-107.00062,16.900479999999998,42.0,21.8081,21.8046,4.884829,4.884427,1.1359,12.4228,4.4793,0.050671,0.0,4.4793,0.3786,2.2174,0.0,4.5029,0.0,0.0049,0.0,2.2173,34.2628,34.2624,23.7134,23.7142,5.3683,163.87599999999998,74.67699999999999,False,2018-04-15 05:15:16.785
43.261,2018-04-15 05:12:33.000,166.83599999999998,4005.0,-107.00063,16.900479999999998,43.0,21.5842,21.6438,4.861984,4.868454,1.1781,12.4187,4.4839,0.050671,0.0,4.4839,0.3927,2.2061,0.0,4.5053,0.0,0.0049,0.0,2.206,34.2601,34.2638,23.7733,23.7596,5.4118,165.19299999999998,74.979,False,2018-04-15 05:15:19.836
44.268,2018-04-15 05:12:33.000,171.355,4114.0,-107.00063999999999,16.900479999999998,44.0,21.1992,21.2002,4.822983,4.822856,1.1334,12.4145,4.4886,0.050671,0.0,4.4886,0.3778,2.2329,0.0,4.5078,0.0,0.0049,0.0,2.2328,34.2575,34.2557,23.877,23.8754,5.6845,173.5,78.215,False,2018-04-15 05:15:24.355
45.273999999999994,2018-04-15 05:12:33.000,172.49200000000002,4141.0,-107.00063999999999,16.900479999999998,45.0,21.0838,21.0784,4.810376,4.80961,1.0468,12.412,4.4914,0.050671,0.0,4.4914,0.3489,2.3084,0.0,4.5081,0.0,0.0049,0.0,2.3084,34.249,34.2472,23.9019,23.902,6.0563,184.843,83.152,False,2018-04-15 05:15:25.492
46.28,2018-04-15 05:12:33.000,173.452,4164.0,-107.00063999999999,16.900479999999998,46.0,20.8149,20.8129,4.780448000000001,4.779885,0.87369,12.4047,4.4996,0.050671,0.0,4.4996,0.2912,2.3697,0.0,4.5091,0.0,0.0049,0.0,2.3696,34.2248,34.2218,23.9562,23.9544,6.1784,188.562,84.40700000000001,False,2018-04-15 05:15:26.452
47.286,2018-04-15 05:12:33.000,174.31799999999998,4185.0,-107.00063999999999,16.900479999999998,47.0,20.6619,20.6597,4.765327,4.7647900000000005,0.8591700000000001,12.404,4.5004,0.050671,0.0,4.5004,0.2864,2.3857,0.0,4.5102,0.0,0.0049,0.0,2.3857,34.226,34.2234,23.9982,23.9968,6.1333,187.17700000000002,83.559,False,2018-04-15 05:15:27.318
48.292,2018-04-15 05:12:33.000,175.419,4211.0,-107.00063999999999,16.900479999999998,48.0,20.5941,20.5932,4.759484,4.759137,1.0351,12.4049,4.4994,0.050671,0.0,4.4994,0.345,2.3875,0.0,4.5113,0.0,0.0049,0.0,2.3874,34.2332,34.2311,24.0219,24.0206,6.1139,186.581,83.196,False,2018-04-15 05:15:28.419
49.298,2018-04-15 05:12:33.000,179.347,4305.0,-107.00063999999999,16.900479999999998,49.0,20.6188,20.6252,4.762889,4.76306,1.061,12.4027,4.5019,0.050671,0.0,4.5019,0.3537,2.371,0.0,4.5122,0.0,0.0049,0.0,2.3709,34.2404,34.2366,24.0209,24.0162,5.9729,182.27599999999998,81.318,False,2018-04-15 05:15:32.347
50.305,2018-04-15 05:12:33.000,182.72,4386.0,-107.00063999999999,16.900479999999998,50.0,20.3019,20.3047,4.734935,4.735158,0.96425,12.4085,4.4954,0.050671,0.0,4.4954,0.3214,2.2057,0.0,4.5125,0.0,0.0049,0.0,2.2056,34.2702,34.2697,24.1279,24.1268,5.0048,152.717,67.762,False,2018-04-15 05:15:35.720
51.31100000000001,2018-04-15 05:12:33.000,183.65400000000002,4409.0,-107.00063999999999,16.900479999999998,51.0,20.0146,20.0129,4.709455999999999,4.709099,0.89323,12.4036,4.5009,0.050671,0.0,4.5009,0.2977,2.0145,0.0,4.5134,0.0,0.0049,0.0,2.0143,34.2961,34.2946,24.2235,24.2228,4.0754,124.34700000000001,54.894,False,2018-04-15 05:15:36.654
52.317,2018-04-15 05:12:33.000,184.702,4434.0,-107.00063999999999,16.900479999999998,52.0,19.9389,19.938,4.709974,4.709723,0.92163,12.4003,4.5045,0.050671,0.0,4.5045,0.3072,1.7802,0.0,4.514,0.0,0.0049,0.0,1.78,34.3618,34.3604,24.2935,24.2927,3.4231,104.436,46.06100000000001,False,2018-04-15 05:15:37.702
53.323,2018-04-15 05:12:33.000,186.362,4474.0,-107.00063999999999,16.900479999999998,53.0,19.8349,19.836,4.700582,4.700426,1.1578,12.3971,4.5082,0.050671,0.0,4.5082,0.3859,1.5824,0.0,4.5147,0.0,0.0049,0.0,1.5821,34.3695,34.3674,24.3267,24.3248,3.2577,99.385,43.753,False,2018-04-15 05:15:39.362
54.33,2018-04-15 05:12:33.000,189.479,4549.0,-107.00063999999999,16.900479999999998,54.0,19.7534,19.7368,4.6917349999999995,4.690174,1.6953,12.3952,4.5104,0.050671,0.0,4.5104,0.5651,1.4786,0.0,4.5143,0.0,0.0049,0.0,1.4782,34.3634,34.3642,24.3433,24.3482,3.1076,94.807,41.676,False,2018-04-15 05:15:42.479
55.336000000000006,2018-04-15 05:12:33.000,191.695,4602.0,-107.00063999999999,16.900479999999998,55.0,19.6702,19.6713,4.68567,4.685517,0.94768,12.3934,4.5124,0.050671,0.0,4.5124,0.3159,1.4177,0.0,4.5154,0.0,0.0049,0.0,1.4173,34.3815,34.3793,24.3788,24.3768,2.9464,89.885,39.455,False,2018-04-15 05:15:44.695
56.342,2018-04-15 05:12:33.000,193.275,4640.0,-107.00063999999999,16.900479999999998,56.0,19.6252,19.6247,4.681515,4.681245,0.9894299999999999,12.3884,4.518,0.050671,0.0,4.518,0.3298,1.398,0.0,4.5162,0.0,0.0049,0.0,1.3976,34.3839,34.3821,24.3924,24.3911,2.9375,89.611,39.304,False,2018-04-15 05:15:46.275
