Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
38.231,2018-04-19 12:06:26.000,99.285,2384.0,-106.98002,17.02062,38.0,23.273,23.2736,5.037468,5.037479,0.42177,12.3999,4.505,0.050671,0.0,4.505,0.1406,2.5437,0.0,4.5408,0.0,0.0049,0.0,2.5437,34.2976,34.2972,23.3245,23.324,6.2422,190.62400000000002,89.126,False,2018-04-19 12:08:05.285
39.236999999999995,2018-04-19 12:06:26.000,101.696,2442.0,-106.98002,17.0206,39.0,22.9666,22.9816,5.005589,5.006947,0.60492,12.4037,4.5008,0.050671,0.0,4.5008,0.2016,2.5063,0.0,4.5433,0.0,0.0049,0.0,2.5063,34.2915,34.2903,23.4082,23.403,6.1613,188.14,87.49799999999999,False,2018-04-19 12:08:07.696
40.243,2018-04-19 12:06:26.000,104.256,2503.0,-106.98002,17.0206,40.0,22.7274,22.7385,4.980762,4.981948,0.88538,12.4205,4.4819,0.050671,0.0,4.4819,0.2951,2.473,0.0,4.5451,0.0,0.0049,0.0,2.4729,34.287,34.2874,23.4733,23.4704,6.109,186.52900000000002,86.38799999999999,False,2018-04-19 12:08:10.256
41.248999999999995,2018-04-19 12:06:26.000,106.29799999999999,2552.0,-106.98002,17.0206,41.0,22.6259,22.6238,4.970814,4.9705129999999995,0.8625799999999999,12.4276,4.474,0.050713,0.0,4.474,0.2875,2.4682,0.0,3.9045,0.0,0.0052,0.0,2.4682,34.2892,34.2886,23.5038,23.504,6.138,187.41,86.645,False,2018-04-19 12:08:12.298
42.255,2018-04-19 12:06:26.000,108.102,2595.0,-106.98002,17.0206,42.0,22.594,22.5931,4.967854,4.967675,0.85544,12.4288,4.4726,0.050835000000000005,0.0,4.4726,0.2852,2.469,0.0,2.0488,0.0,0.0063,0.0,2.469,34.291,34.2903,23.5143,23.5141,6.1346,187.303,86.54799999999999,False,2018-04-19 12:08:14.102
43.262,2018-04-19 12:06:26.000,110.008,2641.0,-106.98002,17.0206,43.0,22.5767,22.5778,4.966187000000001,4.966214,0.85265,12.4274,4.4742,0.050668,0.0,4.4742,0.2842,2.4658,0.0,4.5836,0.0,0.0049,0.0,2.4658,34.2914,34.2907,23.5196,23.5188,6.1248,187.00400000000002,86.384,False,2018-04-19 12:08:16.008
44.268,2018-04-19 12:06:26.000,111.74700000000001,2683.0,-106.98002,17.0206,44.0,22.5626,22.572,4.9647809999999994,4.965757,0.8515,12.4291,4.4723,0.050671,0.0,4.4723,0.2838,2.4601,0.0,4.5476,0.0,0.0049,0.0,2.4601,34.2912,34.2914,23.5235,23.521,6.1021,186.31,86.042,False,2018-04-19 12:08:17.747
45.273999999999994,2018-04-19 12:06:26.000,113.73,2731.0,-106.98003999999999,17.0206,45.0,22.531,22.5409,4.961386,4.962330000000001,0.87546,12.4306,4.4706,0.050671,0.0,4.4706,0.2918,2.447,0.0,4.5497,0.0,0.0049,0.0,2.4469,34.2893,34.2889,23.5311,23.528,6.0445,184.549,85.182,False,2018-04-19 12:08:19.730
46.28,2018-04-19 12:06:26.000,115.999,2785.0,-106.98003999999999,17.0206,46.0,22.3516,22.3533,4.942642,4.942679,0.9311,12.4308,4.4704,0.050671,0.0,4.4704,0.3104,2.4181,0.0,4.5513,0.0,0.0049,0.0,2.4181,34.2844,34.2834,23.5781,23.5769,5.9693,182.24599999999998,83.854,False,2018-04-19 12:08:21.999
47.286,2018-04-19 12:06:26.000,118.197,2838.0,-106.98003999999999,17.0206,47.0,22.2259,22.2266,4.929988,4.929958,0.95224,12.4326,4.4684,0.050671,0.0,4.4684,0.3174,2.3989,0.0,4.5531,0.0,0.0049,0.0,2.3989,34.2845,34.2838,23.6136,23.6129,5.9434,181.45,83.305,False,2018-04-19 12:08:24.197
48.293,2018-04-19 12:06:26.000,120.152,2885.0,-106.98003999999999,17.0206,48.0,22.1846,22.1859,4.925918,4.925951,0.96295,12.4326,4.4683,0.050671,0.0,4.4683,0.321,2.3938,0.0,4.5546,0.0,0.0049,0.0,2.3937,34.285,34.2842,23.6257,23.6247,5.9474,181.56799999999998,83.29899999999999,False,2018-04-19 12:08:26.152
49.299,2018-04-19 12:06:26.000,122.68700000000001,2945.0,-106.98003999999999,17.0206,49.0,22.1536,22.1533,4.922749,4.922603,0.99336,12.4326,4.4683,0.050827,0.0,4.4683,0.3311,2.3849,0.0,2.2612,0.0,0.0062,0.0,2.3849,34.2844,34.2835,23.634,23.6333,5.8989,180.08700000000002,82.575,False,2018-04-19 12:08:28.687
50.305,2018-04-19 12:06:26.000,124.57600000000001,2991.0,-106.98003999999999,17.0206,50.0,21.9699,21.967,4.903898000000001,4.9034510000000004,0.9775200000000001,12.4284,4.4731,0.050667000000000004,0.0,4.4731,0.3258,2.3606,0.0,4.5965,0.0,0.0049,0.0,2.3605,34.2817,34.2805,23.6832,23.6831,5.8266,177.87099999999998,81.295,False,2018-04-19 12:08:30.576
51.31100000000001,2018-04-19 12:06:26.000,125.791,3020.0,-106.98003999999999,17.0206,51.0,21.8741,21.8726,4.893894,4.893585,1.0083,12.4284,4.4731,0.050671,0.0,4.4731,0.3361,2.3442,0.0,4.5564,0.0,0.0049,0.0,2.3441,34.2787,34.2775,23.7077,23.7072,5.7901,176.753,80.64699999999999,False,2018-04-19 12:08:31.791
52.318000000000005,2018-04-19 12:06:26.000,127.306,3056.0,-106.98006000000001,17.0206,52.0,21.7193,21.7146,4.878995,4.8784410000000005,1.1388,12.4305,4.4708,0.050814,0.0,4.4708,0.3796,2.3512,0.0,2.3952,0.0,0.0061,0.0,2.3511,34.284,34.2833,23.7547,23.7555,5.9263,180.903,82.318,False,2018-04-19 12:08:33.306
53.324,2018-04-19 12:06:26.000,130.77700000000002,3140.0,-106.98006000000001,17.02059,53.0,21.4816,21.4772,4.855138,4.854623999999999,1.1904,12.4318,4.4693,0.050738,0.0,4.4693,0.3968,2.3636,0.0,3.4803,0.0,0.0055,0.0,2.3636,34.2842,34.2836,23.8203,23.8211,5.8518,178.61700000000002,80.942,False,2018-04-19 12:08:36.777
54.33,2018-04-19 12:06:26.000,132.77200000000002,3188.0,-106.98006000000001,17.02058,54.0,20.8243,20.8102,4.785095,4.783278,0.8638899999999999,12.4192,4.4833,0.050743,0.0,4.4833,0.288,2.3519,0.0,3.335,0.0,0.0055,0.0,2.3519,34.2518,34.2485,23.9746,23.9759,6.1237,186.888,83.68299999999999,False,2018-04-19 12:08:38.772
55.336000000000006,2018-04-19 12:06:26.000,134.446,3228.0,-106.98006000000001,17.02058,55.0,20.57,20.5616,4.758408,4.7572209999999995,0.82426,12.407,4.4971,0.050857,0.0,4.4971,0.2748,2.3713,0.0,1.7865,0.0,0.0065,0.0,2.3712,34.2415,34.2387,24.0351,24.0351,5.9477,181.50400000000002,80.903,False,2018-04-19 12:08:40.446
56.343,2018-04-19 12:06:26.000,136.457,3276.0,-106.98006000000001,17.0206,56.0,20.0859,20.0681,4.708647,4.706252,0.79904,12.3967,4.5087,0.050664999999999995,0.0,4.5087,0.2663,2.2757,0.0,4.6574,0.0,0.0048,0.0,2.2756,34.2297,34.2246,24.1544,24.1552,5.5969,170.782,75.457,False,2018-04-19 12:08:42.457
57.349,2018-04-19 12:06:26.000,138.085,3315.0,-106.98006000000001,17.0206,57.0,19.9391,19.937,4.695974,4.695647,0.76276,12.3899,4.5163,0.050671,0.0,4.5163,0.2543,2.1804,0.0,4.5667,0.0,0.0049,0.0,2.1803,34.2453,34.2443,24.2049,24.2047,5.2722,160.864,70.893,False,2018-04-19 12:08:44.085
58.355,2018-04-19 12:06:26.000,140.092,3363.0,-106.98006000000001,17.0206,58.0,19.8695,19.8587,4.691187,4.690059,0.84329,12.3897,4.5165,0.050671,0.0,4.5165,0.2811,2.0768,0.0,4.5694,0.0,0.0049,0.0,2.0766,34.2625,34.2621,24.2362,24.2387,5.0145,152.998,67.35,False,2018-04-19 12:08:46.092
59.361000000000004,2018-04-19 12:06:26.000,142.668,3425.0,-106.98006000000001,17.0206,59.0,19.7044,19.7035,4.676355,4.676185,0.70901,12.3849,4.5219,0.050671,0.0,4.5219,0.2363,1.9642,0.0,4.5723,0.0,0.0049,0.0,1.964,34.2754,34.2748,24.2892,24.2889,4.5011,137.326,60.273999999999994,False,2018-04-19 12:08:48.668
60.367,2018-04-19 12:06:26.000,144.204,3462.0,-106.98006000000001,17.0206,60.0,19.478,19.4714,4.6573910000000005,4.656554,0.68772,12.3809,4.5265,0.050882,0.0,4.5265,0.2292,1.8112,0.0,1.1617,0.0,0.0067,0.0,1.8109,34.3045,34.303,24.37,24.3706,3.9423,120.26799999999999,52.583999999999996,False,2018-04-19 12:08:50.204
