Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
11.065999999999999,2018-04-19 14:16:53,-7.92,-189.0,-106.9801,17.02056,11.0,26.866,26.8664,5.402554,5.402959,0.1149,12.3619,4.548,163.69,0.0,4.548,0.0383,2.737,0.0,4.5364,0.0,3.5108,0.0,2.737,34.279,34.2816,22.2182,22.22,6.4594,197.472,98.036,False,2018-04-19 14:16:45.080
12.072000000000001,2018-04-19 14:16:53,48.309,1160.0,-106.9801,17.020570000000003,12.0,26.8665,26.8666,5.402623999999999,5.402932,0.11863,12.3619,4.548,142.53,0.0,4.548,0.0396,2.7422,0.0,4.5477,0.0,3.4507,0.0,2.7422,34.2788,34.2809,22.218,22.2195,6.4663,197.68200000000002,98.141,False,2018-04-19 14:17:41.309
13.078,2018-04-19 14:16:53,97.0,2329.0,-106.9801,17.02056,13.0,26.8664,26.8655,5.4028,5.40305,0.11694,12.3621,4.5478,138.06,0.0,4.5478,0.039,2.7386,0.0,4.5604,0.0,3.4366,0.0,2.7386,34.2798,34.2823,22.2188,22.221,6.4636,197.601,98.102,False,2018-04-19 14:18:30.000
14.084000000000001,2018-04-19 14:16:53,99.62200000000001,2392.0,-106.9801,17.020570000000003,14.0,26.8628,26.8611,5.402782,5.402971,0.11868,12.3626,4.5472,127.34,0.0,4.5472,0.0396,2.7426,0.0,4.5628,0.0,3.4014,0.0,2.7426,34.2821,34.2847,22.2218,22.2242,6.4694,197.778,98.185,False,2018-04-19 14:18:32.622
15.09,2018-04-19 14:16:53,101.35700000000001,2434.0,-106.9801,17.02058,15.0,26.8455,26.8395,5.401514,5.4012839999999995,0.11804,12.3635,4.5462,123.94,0.0,4.5462,0.0394,2.7366,0.0,4.5638,0.0,3.3899,0.0,2.7366,34.2856,34.2883,22.23,22.2339,6.4578,197.42,97.98100000000001,False,2018-04-19 14:18:34.357
16.096,2018-04-19 14:16:53,103.695,2490.0,-106.9801,17.02058,16.0,26.7595,26.7619,5.394217,5.394374,0.1288,12.3631,4.5467,114.1,0.0,4.5467,0.0429,2.7442,0.0,4.5648,0.0,3.3533,0.0,2.7442,34.2967,34.296,22.2657,22.2644,6.5077,198.93900000000002,98.603,False,2018-04-19 14:18:36.695
17.102999999999998,2018-04-19 14:16:53,106.677,2561.0,-106.9801,17.020570000000003,17.0,26.0398,26.0285,5.338798000000001,5.3381940000000005,0.14847,12.3747,4.5335,109.19,0.0,4.5335,0.0495,2.7855,0.0,4.5666,0.0,3.3346,0.0,2.7855,34.4339,34.438,22.5951,22.6016,6.7248,205.51,100.75399999999999,False,2018-04-19 14:18:39.677
18.108,2018-04-19 14:16:53,108.152,2597.0,-106.9801,17.02056,18.0,25.8126,25.8058,5.319158,5.31876,0.15307,12.3766,4.5313,105.88,0.0,4.5313,0.051,2.795,0.0,4.5687,0.0,3.3214,0.0,2.795,34.4618,34.464,22.6867,22.6904,6.7377,205.885,100.57700000000001,False,2018-04-19 14:18:41.152
19.115,2018-04-19 14:16:53,109.515,2629.0,-106.9801,17.02056,19.0,25.5945,25.5847,5.296411,5.295438,0.1644,12.3776,4.5302,91.536,0.0,4.5302,0.0548,2.7905,0.0,4.5698,0.0,3.2578,0.0,2.7905,34.46,34.4603,22.7528,22.756,6.7383,205.89,100.215,False,2018-04-19 14:18:42.515
20.12,2018-04-19 14:16:53,111.02799999999999,2666.0,-106.9801,17.02056,20.0,25.3751,25.3621,5.270187,5.2687800000000005,0.176,12.3804,4.5271,90.557,0.0,4.5271,0.0587,2.7869,0.0,4.5707,0.0,3.2535,0.0,2.7869,34.4336,34.4331,22.8003,22.8039,6.7662,206.734,100.243,False,2018-04-19 14:18:44.028
