Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
47.286,2018-04-19 18:05:49.000,132.332,3177.0,-106.98013999999999,17.02058,47.0,23.2597,23.2565,5.038775,5.038378,0.46015,12.4087,4.4951,108.92,0.0,4.4951,0.1534,2.5661,0.0,4.542,0.0,3.3338,0.0,2.5661,34.3151,34.3145,23.3421,23.3426,6.3339,193.424,90.42399999999999,False,2018-04-19 18:08:01.332
48.293,2018-04-19 18:05:49.000,134.872,3238.0,-106.98013999999999,17.02058,48.0,22.9753,22.9692,5.00839,5.007723,0.62422,12.4202,4.4823,100.26,0.0,4.4823,0.2081,2.5215,0.0,4.544,0.0,3.2977,0.0,2.5214,34.3033,34.303,23.4152,23.4167,6.1901,189.017,87.927,False,2018-04-19 18:08:03.872
49.299,2018-04-19 18:05:49.000,136.997,3289.0,-106.98013999999999,17.02058,49.0,22.6675,22.663,4.975262,4.974927,0.9137299999999999,12.4352,4.4655,93.85799999999999,0.0,4.4655,0.3046,2.4681,0.0,4.5461,0.0,3.2691,0.0,2.4681,34.2883,34.2893,23.4918,23.4938,6.033,184.208,85.226,False,2018-04-19 18:08:05.997
50.305,2018-04-19 18:05:49.000,138.615,3328.0,-106.98013999999999,17.02058,50.0,22.2632,22.2507,4.933204,4.932214,1.1111,12.4345,4.4661,78.868,0.0,4.4661,0.3703,2.426,0.0,4.5482,0.0,3.1928,0.0,2.4259,34.2792,34.2813,23.5992,23.6044,6.0031,183.274,84.193,False,2018-04-19 18:08:07.615
51.31100000000001,2018-04-19 18:05:49.000,140.656,3377.0,-106.98013,17.020570000000003,51.0,21.9675,21.9736,4.9031,4.903839,1.2367,12.4302,4.4711,75.808,0.0,4.4711,0.4122,2.415,0.0,4.5512,0.0,3.1762,0.0,2.4149,34.277,34.278,23.6804,23.6794,6.024,183.896,84.04299999999999,False,2018-04-19 18:08:09.656
52.318000000000005,2018-04-19 18:05:49.000,143.36,3442.0,-106.98012,17.02056,52.0,21.7946,21.795,4.885384999999999,4.8852709999999995,1.1772,12.4268,4.4748,66.3,0.0,4.4748,0.3924,2.4079,0.0,4.5545,0.0,3.1184,0.0,2.4078,34.2745,34.2733,23.7266,23.7256,6.0785,185.553,84.541,False,2018-04-19 18:08:12.360
53.324,2018-04-19 18:05:49.000,144.991,3481.0,-106.98012,17.02056,53.0,21.557,21.5485,4.860146,4.859227,1.0792,12.4186,4.484,61.559,0.0,4.484,0.3597,2.4406,0.0,4.5566,0.0,3.0859,0.0,2.4405,34.2638,34.2634,23.7842,23.7862,6.2501,190.78099999999998,86.554,False,2018-04-19 18:08:13.991
54.33,2018-04-19 18:05:49.000,146.572,3519.0,-106.98012,17.02056,54.0,21.2543,21.2476,4.828178,4.827458999999999,1.0731,12.4127,4.4906,56.97,0.0,4.4906,0.3577,2.4649,0.0,4.5588,0.0,3.0522,0.0,2.4649,34.2513,34.251,23.8577,23.8593,6.3153,192.757,86.977,False,2018-04-19 18:08:15.572
55.336000000000006,2018-04-19 18:05:49.000,148.385,3562.0,-106.98012,17.02056,55.0,21.0365,21.0347,4.805834,4.805525,1.0896,12.411,4.4925,53.812,0.0,4.4925,0.3632,2.4678,0.0,4.5615,0.0,3.0274,0.0,2.4678,34.2471,34.2462,23.9138,23.9136,6.3157,192.75799999999998,86.639,False,2018-04-19 18:08:17.385
56.342,2018-04-19 18:05:49.000,150.425,3611.0,-106.98012,17.02056,56.0,20.8963,20.8749,4.792144,4.789748,1.1327,12.4103,4.4933,47.348,0.0,4.4933,0.3776,2.4622,0.0,4.0846,0.0,2.9715,0.0,2.4621,34.2498,34.2478,23.9538,23.958,6.3075,192.50099999999998,86.31,False,2018-04-19 18:08:19.425
57.349,2018-04-19 18:05:49.000,154.13,3700.0,-106.98012,17.02056,57.0,20.7428,20.712,4.77519,4.772139,1.1593,12.4043,4.5,41.456,0.0,4.5,0.3864,2.4533,0.0,4.6543,0.0,2.9143,0.0,2.4533,34.2366,34.2369,23.985,23.9936,6.2839,191.774,85.742,False,2018-04-19 18:08:23.130
58.355,2018-04-19 18:05:49.000,155.983,3745.0,-106.98011000000001,17.02056,58.0,20.3257,20.3202,4.731961,4.731364,1.043,12.401,4.5038,36.918,0.0,4.5038,0.3477,2.3962,0.0,4.5702,0.0,2.8637,0.0,2.3961,34.224,34.2236,24.0868,24.088,5.9821,182.548,81.003,False,2018-04-19 18:08:24.983
