Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
99.616,2018-04-15 05:12:33.000,394.589,9471.0,-106.97886000000001,16.98434,99.0,14.571,14.5846,4.220377,4.221321,0.15624000000000002,12.3415,4.5713,0.050671,0.0,4.5713,0.0521,0.538,0.0,4.5106,0.0,0.0049,0.0,0.5371,34.6901,34.6866,25.8294,25.8238,0.1109,3.3789999999999996,1.349,False,2018-04-15 05:19:07.589
100.62200000000001,2018-04-15 05:12:33.000,396.806,9524.0,-106.97886000000001,16.98434,100.0,14.5257,14.5289,4.2180480000000005,4.218146,0.14912,12.3399,4.5731,0.050671,0.0,4.5731,0.0497,0.5285,0.0,4.5417,0.0,0.0049,0.0,0.5275,34.7088,34.7068,25.8536,25.8513,0.0879,2.678,1.069,False,2018-04-15 05:19:09.806
101.62899999999999,2018-04-15 05:12:33.000,398.911,9575.0,-106.97886000000001,16.98432,101.0,14.4986,14.4992,4.21943,4.219183,0.39191,12.3512,4.5602,0.050671,0.0,4.5602,0.1306,0.5216,0.0,4.5772,0.0,0.0049,0.0,0.5207,34.7454,34.7426,25.8876,25.8854,0.0656,1.9969999999999999,0.797,False,2018-04-15 05:19:11.911
102.635,2018-04-15 05:12:33.000,400.52,9613.0,-106.97886000000001,16.98432,102.0,14.4392,14.4387,4.214092,4.213933,0.41834,12.3605,4.5496,0.050671,0.0,4.5496,0.1395,0.5188,0.0,4.5818,0.0,0.0049,0.0,0.5179,34.7491,34.7481,25.9033,25.9026,0.065,1.979,0.7879999999999999,False,2018-04-15 05:19:13.520
103.64200000000001,2018-04-15 05:12:33.000,401.784,9644.0,-106.97886000000001,16.98432,103.0,14.374,14.3735,4.2084019999999995,4.208271,0.4941,12.3652,4.5443,0.050671,0.0,4.5443,0.1647,0.5177,0.0,4.5577,0.0,0.0049,0.0,0.5167,34.7547,34.754,25.9216,25.9211,0.064,1.949,0.775,False,2018-04-15 05:19:14.784
104.648,2018-04-15 05:12:33.000,402.954,9672.0,-106.97886000000001,16.98432,104.0,14.3238,14.3218,4.204314,4.20404,0.59619,12.3726,4.5359,0.050671,0.0,4.5359,0.1987,0.517,0.0,4.529,0.0,0.0049,0.0,0.516,34.7617,34.7609,25.9376,25.9375,0.0616,1.875,0.746,False,2018-04-15 05:19:15.954
105.655,2018-04-15 05:12:33.000,404.18699999999995,9701.0,-106.97886000000001,16.98432,105.0,14.2331,14.2309,4.196141000000001,4.195829,0.62575,12.3766,4.5314,0.050671,0.0,4.5314,0.2086,0.5162,0.0,4.5604,0.0,0.0049,0.0,0.5152,34.7673,34.7664,25.9613,25.961,0.0578,1.76,0.698,False,2018-04-15 05:19:17.187
106.661,2018-04-15 05:12:33.000,405.539,9734.0,-106.97886000000001,16.98432,106.0,14.1739,14.1731,4.190778,4.1905980000000005,0.62571,12.3755,4.5326,0.050671,0.0,4.5326,0.2086,0.5154,0.0,4.5703,0.0,0.0049,0.0,0.5144,34.7705,34.7695,25.9763,25.9758,0.0577,1.7590000000000001,0.6970000000000001,False,2018-04-15 05:19:18.539
107.66799999999999,2018-04-15 05:12:33.000,406.814,9765.0,-106.97886000000001,16.98432,107.0,14.1471,14.1468,4.188369000000001,4.188261,0.6190399999999999,12.3741,4.5342,0.050671,0.0,4.5342,0.2063,0.5151,0.0,4.6135,0.0,0.0049,0.0,0.5141,34.7719,34.7712,25.9831,25.9826,0.0561,1.7069999999999999,0.6759999999999999,False,2018-04-15 05:19:19.814
108.67399999999999,2018-04-15 05:12:33.000,407.981,9793.0,-106.97886000000001,16.98432,108.0,14.1342,14.1347,4.18725,4.187221,0.6139399999999999,12.3731,4.5354,0.050671,0.0,4.5354,0.2046,0.5146,0.0,4.6142,0.0,0.0049,0.0,0.5136,34.7727,34.7721,25.9865,25.9859,0.0545,1.661,0.6579999999999999,False,2018-04-15 05:19:20.981
109.681,2018-04-15 05:12:33.000,409.051,9818.0,-106.97886000000001,16.98432,109.0,14.1259,14.1262,4.186571,4.186515,0.61523,12.3726,4.5359,0.050671,0.0,4.5359,0.2051,0.5145,0.0,4.6143,0.0,0.0049,0.0,0.5135,34.7735,34.7727,25.9889,25.9882,0.0549,1.672,0.662,False,2018-04-15 05:19:22.051
110.68700000000001,2018-04-15 05:12:33.000,410.039,9842.0,-106.97886000000001,16.9843,110.0,14.0916,14.0903,4.183381,4.183186,0.60606,12.3721,4.5365,0.050671,0.0,4.5365,0.202,0.514,0.0,4.6144,0.0,0.0049,0.0,0.5131,34.7744,34.7738,25.9969,25.9966,0.054,1.6440000000000001,0.6509999999999999,False,2018-04-15 05:19:23.039
111.694,2018-04-15 05:12:33.000,411.04699999999997,9866.0,-106.97886000000001,16.9843,111.0,14.0517,14.0512,4.17981,4.1796940000000005,0.59732,12.3691,4.5399,0.050671,0.0,4.5399,0.1991,0.5141,0.0,4.6154,0.0,0.0049,0.0,0.5131,34.7769,34.7762,26.0072,26.0068,0.0545,1.66,0.6559999999999999,False,2018-04-15 05:19:24.047
112.7,2018-04-15 05:12:33.000,412.08,9891.0,-106.97886000000001,16.9843,112.0,14.0301,14.0301,4.177815,4.177748,0.59458,12.368,4.5411,0.050671,0.0,4.5411,0.1982,0.514,0.0,4.6156,0.0,0.0049,0.0,0.5131,34.7774,34.7768,26.0121,26.0117,0.0545,1.659,0.6559999999999999,False,2018-04-15 05:19:25.080
113.70700000000001,2018-04-15 05:12:33.000,413.07300000000004,9915.0,-106.97886000000001,16.9843,113.0,14.0045,14.0041,4.175441999999999,4.175301999999999,0.56099,12.3665,4.5428,0.050671,0.0,4.5428,0.187,0.5139,0.0,4.6076,0.0,0.0049,0.0,0.513,34.778,34.777,26.018,26.0173,0.0548,1.6680000000000001,0.659,False,2018-04-15 05:19:26.073
