Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
1.006,2018-04-19 12:06:26,-2.977,-70.0,-106.98003999999999,17.0206,1.0,26.9164,26.9166,5.405597,5.4059610000000005,0.10440999999999999,12.3616,4.5483,0.014331,0.0,4.5483,0.0348,2.7509,0.0,4.5792,0.0,-0.1332,0.0,2.7509,34.2665,34.269,22.1921,22.1939,6.4771,198.019,98.381,False,2018-04-19 12:06:23.023
2.012,2018-04-19 12:06:26,17.273,416.0,-106.98003999999999,17.0206,2.0,26.9205,26.9192,5.406043,5.406224,0.11297,12.3624,4.5476,0.21036999999999997,0.0,4.5476,0.0377,2.7464,0.0,4.2852,0.0,0.6399,0.0,2.7464,34.2664,34.2686,22.1907,22.1929,6.4765,197.99900000000002,98.37700000000001,False,2018-04-19 12:06:43.273
3.0180000000000002,2018-04-19 12:06:26,24.08,579.0,-106.98003999999999,17.02062,3.0,26.9138,26.9151,5.405584999999999,5.405996,0.11654,12.3624,4.5475,0.05494500000000001,0.0,4.5475,0.0389,2.7505,0.0,4.5193,0.0,0.022,0.0,2.7505,34.2677,34.2697,22.194,22.195,6.4819,198.16400000000002,98.449,False,2018-04-19 12:06:50.080
4.024,2018-04-19 12:06:26,30.717,738.0,-106.98003999999999,17.02062,4.0,26.9129,26.9133,5.405315,5.405665,0.10602,12.3621,4.5479,0.050671,0.0,4.5479,0.0353,2.7421,0.0,4.525,0.0,0.0049,0.0,2.7421,34.2662,34.2683,22.1931,22.1946,6.4594,197.477,98.10600000000001,False,2018-04-19 12:06:56.717
5.03,2018-04-19 12:06:26,31.741,763.0,-106.98002,17.02062,5.0,26.9114,26.9119,5.405296,5.405628,0.10945999999999999,12.3626,4.5472,0.050671,0.0,4.5472,0.0365,2.7472,0.0,4.526,0.0,0.0049,0.0,2.7472,34.2669,34.2689,22.1942,22.1956,6.4801,198.108,98.417,False,2018-04-19 12:06:57.741
6.0360000000000005,2018-04-19 12:06:26,34.385999999999996,826.0,-106.98002,17.02062,6.0,26.9097,26.9096,5.405225,5.4055230000000005,0.1139,12.361,4.5491,0.050671,0.0,4.5491,0.038,2.7456,0.0,4.5275,0.0,0.0049,0.0,2.7456,34.2673,34.2695,22.1952,22.1968,6.4659,197.675,98.2,False,2018-04-19 12:07:00.386
7.042000000000001,2018-04-19 12:06:26,37.452,900.0,-106.98003999999999,17.02064,7.0,26.9048,26.9036,5.404984,5.405179,0.11509000000000001,12.3617,4.5483,0.050671,0.0,4.5483,0.0384,2.7452,0.0,4.5275,0.0,0.0049,0.0,2.7452,34.2689,34.2712,22.198,22.2001,6.4754,197.965,98.337,False,2018-04-19 12:07:03.452
8.048,2018-04-19 12:06:26,39.255,943.0,-106.98002,17.02064,8.0,26.8958,26.8972,5.404428,5.404803,0.11004000000000001,12.3621,4.5478,0.050671,0.0,4.5478,0.0367,2.7447,0.0,4.5275,0.0,0.0049,0.0,2.7447,34.2713,34.2729,22.2027,22.2035,6.4652,197.65099999999998,98.16799999999999,False,2018-04-19 12:07:05.255
9.054,2018-04-19 12:06:26,41.215,990.0,-106.98002,17.02064,9.0,26.8783,26.8869,5.4030510000000005,5.404026999999999,0.11292,12.3612,4.5489,0.050671,0.0,4.5489,0.0376,2.738,0.0,4.5276,0.0,0.0049,0.0,2.738,34.2741,34.2746,22.2105,22.2081,6.4511,197.218,97.927,False,2018-04-19 12:07:07.215
10.06,2018-04-19 12:06:26,43.336000000000006,1041.0,-106.98002,17.02064,10.0,26.2526,26.196,5.35356,5.349991,0.13534000000000002,12.369,4.54,0.050671,0.0,4.54,0.0451,2.7781,0.0,4.528,0.0,0.0049,0.0,2.7781,34.3837,34.4002,22.4899,22.52,6.7097,205.06900000000002,100.852,False,2018-04-19 12:07:09.336
11.065999999999999,2018-04-19 12:06:26,45.367,1090.0,-106.98002,17.02064,11.0,25.9756,25.9636,5.333029,5.332402,0.14859,12.3728,4.5357,0.050671,0.0,4.5357,0.0495,2.8063,0.0,4.5294,0.0,0.0049,0.0,2.8063,34.4422,34.4466,22.6208,22.6279,6.7674,206.80700000000002,101.286,False,2018-04-19 12:07:11.367
12.072000000000001,2018-04-19 12:06:26,47.978,1152.0,-106.98002,17.02064,12.0,25.9355,25.9222,5.329882,5.329047,0.15065,12.3729,4.5355,0.050671,0.0,4.5355,0.0502,2.8097,0.0,4.5304,0.0,0.0049,0.0,2.8097,34.4491,34.4531,22.6386,22.6458,6.754,206.394,101.022,False,2018-04-19 12:07:13.978
13.078,2018-04-19 12:06:26,49.36,1186.0,-106.98002,17.02064,13.0,25.8867,25.8854,5.326847,5.327111,0.13592,12.3728,4.5356,0.050671,0.0,4.5356,0.0453,2.8094,0.0,4.5311,0.0,0.0049,0.0,2.8094,34.4634,34.4664,22.6647,22.6673,6.7835,207.291,101.389,False,2018-04-19 12:07:15.360
14.084000000000001,2018-04-19 12:06:26,50.51,1213.0,-106.98002,17.02064,14.0,25.8775,25.8776,5.3276129999999995,5.327927,0.13927,12.375,4.5331,0.050671,0.0,4.5331,0.0464,2.8192,0.0,4.5311,0.0,0.0049,0.0,2.8193,34.4757,34.4779,22.6768,22.6785,6.8132,208.195,101.823,False,2018-04-19 12:07:16.510
15.09,2018-04-19 12:06:26,52.797,1268.0,-106.98002,17.02064,15.0,25.8799,25.881,5.328458,5.3287260000000005,0.14920999999999998,12.3745,4.5337,0.050671,0.0,4.5337,0.0497,2.8237,0.0,4.5311,0.0,0.0049,0.0,2.8237,34.4797,34.4808,22.6792,22.6796,6.8169,208.30700000000002,101.885,False,2018-04-19 12:07:18.797
16.096,2018-04-19 12:06:26,55.885,1342.0,-106.98,17.02064,16.0,25.8499,25.8495,5.327971,5.3281540000000005,0.15136,12.3741,4.5342,0.050671,0.0,4.5342,0.0505,2.8227,0.0,4.5312,0.0,0.0049,0.0,2.8227,34.4984,34.5001,22.7027,22.7041,6.7957,207.65400000000002,101.52799999999999,False,2018-04-19 12:07:21.885
17.102,2018-04-19 12:06:26,57.861000000000004,1390.0,-106.98,17.02064,17.0,25.7222,25.7147,5.314607,5.314046,0.15805,12.3747,4.5335,0.050671,0.0,4.5335,0.0527,2.809,0.0,4.5318,0.0,0.0049,0.0,2.809,34.4971,34.4987,22.7413,22.7448,6.7692,206.83700000000002,100.914,False,2018-04-19 12:07:23.861
18.109,2018-04-19 12:06:26,59.783,1436.0,-106.98,17.02064,18.0,25.5027,25.4969,5.287504,5.287038,0.15717,12.3773,4.5305,0.050667000000000004,0.0,4.5305,0.0524,2.7896,0.0,4.5322,0.0,0.0049,0.0,2.7896,34.4646,34.4656,22.7844,22.7869,6.7182,205.27,99.764,False,2018-04-19 12:07:25.783
19.114,2018-04-19 12:06:26,61.016000000000005,1465.0,-106.98,17.02064,19.0,25.3485,25.339,5.2681059999999995,5.266952,0.15320999999999999,12.3798,4.5277,0.050717,0.0,4.5277,0.0511,2.7751,0.0,3.5485,0.0,0.0053,0.0,2.7751,34.4388,34.4375,22.8122,22.8142,6.7183,205.268,99.491,False,2018-04-19 12:07:27.016
20.12,2018-04-19 12:06:26,62.28,1496.0,-106.98,17.02064,20.0,25.107,25.0957,5.239606,5.238348,0.17139000000000001,12.3824,4.5248,0.050815,0.0,4.5248,0.0571,2.77,0.0,0.9505,0.0,0.0061,0.0,2.77,34.4118,34.4112,22.8656,22.8686,6.7357,205.78799999999998,99.325,False,2018-04-19 12:07:28.280
21.127,2018-04-19 12:06:26,64.70100000000001,1554.0,-106.98,17.02064,21.0,25.0697,25.0589,5.235728,5.234764,0.20407999999999998,12.3814,4.5259,0.050835000000000005,0.0,4.5259,0.068,2.7695,0.0,0.808,0.0,0.0063,0.0,2.7695,34.4113,34.4124,22.8766,22.8808,6.7563,206.416,99.566,False,2018-04-19 12:07:30.701
22.133000000000003,2018-04-19 12:06:26,68.72399999999999,1650.0,-106.98,17.02064,22.0,25.1248,25.0592,5.242596,5.23515,0.19068,12.3806,4.5268,0.050831,0.0,4.5268,0.0636,2.7683,0.0,0.8082,0.0,0.0062,0.0,2.7684,34.4198,34.4147,22.8664,22.8824,6.7338,205.729,99.331,False,2018-04-19 12:07:34.724
23.139,2018-04-19 12:06:26,70.285,1688.0,-106.98,17.02064,23.0,25.0131,25.0147,5.230398,5.230743,0.16743,12.3824,4.5248,0.050838999999999995,0.0,4.5248,0.0558,2.761,0.0,0.7623,0.0,0.0063,0.0,2.761,34.4143,34.4157,22.8962,22.8968,6.7067,204.895,98.741,False,2018-04-19 12:07:36.285
24.145,2018-04-19 12:06:26,71.395,1714.0,-106.98,17.02064,24.0,24.9429,24.9391,5.223141,5.222663,0.15911,12.3794,4.5281,0.050838,0.0,4.5281,0.053,2.7402,0.0,0.7099,0.0,0.0063,0.0,2.7402,34.4138,34.4131,22.9171,22.9178,6.6265,202.44099999999997,97.443,False,2018-04-19 12:07:37.395
25.151,2018-04-19 12:06:26,72.425,1739.0,-106.98,17.02064,25.0,24.6866,24.6814,5.193465,5.1929669999999994,0.17662,12.3807,4.5266,0.050855000000000004,0.0,4.5266,0.0589,2.7247,0.0,0.6694,0.0,0.0064,0.0,2.7247,34.3887,34.389,22.9756,22.9774,6.6479,203.085,97.31700000000001,False,2018-04-19 12:07:38.425
26.156999999999996,2018-04-19 12:06:26,74.61399999999999,1792.0,-106.98,17.02064,26.0,24.6494,24.6521,5.189964,5.189049,0.21821,12.3806,4.5268,0.050851,0.0,4.5268,0.0727,2.7297,0.0,0.655,0.0,0.0064,0.0,2.7297,34.3908,34.3819,22.9884,22.9809,6.6858,204.24,97.811,False,2018-04-19 12:07:40.614
27.163,2018-04-19 12:06:26,78.456,1884.0,-106.98,17.02064,27.0,24.6079,24.5762,5.184516,5.180893,0.19809000000000002,12.3817,4.5256,0.050735,0.0,4.5256,0.066,2.7087,0.0,2.9436,0.0,0.0054,0.0,2.7087,34.3816,34.3789,22.994,23.0014,6.5998,201.61,96.478,False,2018-04-19 12:07:44.456
28.169,2018-04-19 12:06:26,80.118,1924.0,-106.98,17.02062,28.0,24.4274,24.4315,5.163797,5.164321,0.19699,12.3842,4.5227,0.050668,0.0,4.5227,0.0657,2.6924,0.0,4.6029,0.0,0.0049,0.0,2.6924,34.3649,34.3656,23.0355,23.0348,6.5763,200.886,95.83,False,2018-04-19 12:07:46.118
29.175,2018-04-19 12:06:26,81.384,1954.0,-106.98,17.02062,29.0,24.3638,24.3754,5.156485,5.157819,0.20869000000000001,12.3861,4.5206,0.050671,0.0,4.5206,0.0696,2.6854,0.0,4.5328,0.0,0.0049,0.0,2.6854,34.3586,34.3597,23.0497,23.0471,6.5854,201.16,95.854,False,2018-04-19 12:07:47.384
30.182,2018-04-19 12:06:26,82.93,1991.0,-106.98,17.02062,30.0,24.317,24.3181,5.151298000000001,5.1514690000000005,0.24436,12.3867,4.5199,0.050671,0.0,4.5199,0.0815,2.6814,0.0,4.5346,0.0,0.0049,0.0,2.6813,34.3554,34.3558,23.0613,23.0613,6.5731,200.782,95.596,False,2018-04-19 12:07:48.930
