Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
40.243,2018-04-15 15:06:02.000,249.294,5984.0,-107.01704,16.91625,40.0,23.4769,23.4769,5.067753,5.067665,0.41283000000000003,12.3976,4.5076,59.016000000000005,0.0,4.5076,0.1376,2.633,0.0,4.5449,0.0,3.0678,0.0,2.633,34.3697,34.369,23.3201,23.3196,6.5392,199.695,93.73700000000001,False,2018-04-15 15:10:11.294
41.248999999999995,2018-04-15 15:06:02.000,250.49099999999999,6013.0,-107.01704,16.91625,41.0,23.5083,23.5103,5.075611,5.075794999999999,0.46305,12.4006,4.5042,58.43899999999999,0.0,4.5042,0.1543,2.6456,0.0,4.5464,0.0,3.0634,0.0,2.6456,34.4048,34.4046,23.3376,23.3369,6.5925,201.321,94.573,False,2018-04-15 15:10:12.491
42.255,2018-04-15 15:06:02.000,251.925,6047.0,-107.01704,16.91626,42.0,23.4713,23.4618,5.073109,5.071964,0.59818,12.4063,4.4978,54.52,0.0,4.4978,0.1994,2.6315,0.0,4.5471,0.0,3.033,0.0,2.6315,34.4142,34.4128,23.3555,23.3573,6.4664,197.465,92.709,False,2018-04-15 15:10:13.925
43.261,2018-04-15 15:06:02.000,254.155,6101.0,-107.01704,16.91625,43.0,23.1263,23.1221,5.033055,5.032061,0.8876799999999999,12.429,4.4724,48.519,0.0,4.4724,0.2959,2.5586,0.0,4.5483,0.0,2.9825,0.0,2.5585,34.3765,34.3722,23.427,23.4249,6.2355,190.40200000000002,88.845,False,2018-04-15 15:10:16.155
44.268,2018-04-15 15:06:02.000,256.749,6163.0,-107.01704,16.91625,44.0,22.6263,22.6191,4.9727,4.971229,0.94032,12.4354,4.4652,45.94,0.0,4.4652,0.3134,2.4427,0.0,4.5496,0.0,2.9586,0.0,2.4426,34.3024,34.2967,23.5138,23.5115,5.8862,179.72,83.09899999999999,False,2018-04-15 15:10:18.749
45.273999999999994,2018-04-15 15:06:02.000,258.644,6208.0,-107.01704,16.91626,45.0,22.3042,22.3018,4.935773,4.935224,0.9669399999999999,12.4353,4.4653,41.803000000000004,0.0,4.4653,0.3223,2.371,0.0,4.551,0.0,2.9179,0.0,2.3709,34.2686,34.2662,23.5794,23.5783,5.796,176.956,81.344,False,2018-04-15 15:10:20.644
46.28,2018-04-15 15:06:02.000,260.293,6248.0,-107.01704,16.91626,46.0,22.2177,22.2152,4.926606,4.926083,0.9830899999999999,12.4351,4.4655,37.696,0.0,4.4655,0.3277,2.3511,0.0,4.5523,0.0,2.8725,0.0,2.351,34.2649,34.2629,23.601,23.6001,5.7825,176.541,81.029,False,2018-04-15 15:10:22.293
47.286,2018-04-15 15:06:02.000,262.624,6304.0,-107.01705,16.91626,47.0,22.1562,22.1535,4.9204099999999995,4.919897,1.0288,12.4356,4.465,32.94,0.0,4.465,0.3429,2.3296,0.0,4.5538,0.0,2.8144,0.0,2.3295,34.2647,34.2629,23.6181,23.6175,5.7267,174.834,80.15899999999999,False,2018-04-15 15:10:24.624
48.292,2018-04-15 15:06:02.000,265.226,6366.0,-107.01706000000001,16.91626,48.0,22.0491,22.0461,4.909779,4.909152,1.0269,12.4335,4.4673,29.066999999999997,0.0,4.4673,0.3423,2.3049,0.0,4.5554,0.0,2.7599,0.0,2.3048,34.2658,34.2633,23.649,23.6479,5.6106,171.282,78.385,False,2018-04-15 15:10:27.226
49.298,2018-04-15 15:06:02.000,266.822,6405.0,-107.01706000000001,16.91626,49.0,21.8413,21.838,4.8884,4.88765,1.0086,12.4334,4.4674,26.773000000000003,0.0,4.4674,0.3362,2.2532,0.0,4.5567,0.0,2.7244,0.0,2.2531,34.2622,34.2589,23.7041,23.7026,5.4236,165.56400000000002,75.49,False,2018-04-15 15:10:28.822
50.305,2018-04-15 15:06:02.000,268.09,6435.0,-107.01706000000001,16.91626,50.0,21.691,21.6892,4.873075,4.872572,1.0375,12.4334,4.4675,24.299,0.0,4.4675,0.3458,2.2142,0.0,4.5577,0.0,2.682,0.0,2.2141,34.2604,34.2579,23.7445,23.7431,5.3448,163.154,74.194,False,2018-04-15 15:10:30.090
51.31100000000001,2018-04-15 15:06:02.000,269.803,6476.0,-107.01706000000001,16.91626,51.0,21.4949,21.4702,4.853217,4.850582,1.0176,12.4334,4.4675,21.734,0.0,4.4675,0.3392,2.1788,0.0,4.5585,0.0,2.6333,0.0,2.1786,34.2591,34.2579,23.7976,23.8034,5.2783,161.114,73.014,False,2018-04-15 15:10:31.803
52.317,2018-04-15 15:06:02.000,273.1,6555.0,-107.01706000000001,16.91626,52.0,21.186,21.1812,4.8226379999999995,4.821886,0.9180299999999999,12.4229,4.4792,18.857,0.0,4.4792,0.306,2.1335,0.0,4.5597,0.0,2.5724,0.0,2.1333,34.2625,34.2604,23.8848,23.8845,5.207,158.92600000000002,71.63,False,2018-04-15 15:10:35.100
53.324,2018-04-15 15:06:02.000,275.481,6613.0,-107.01706000000001,16.91626,53.0,21.144,21.1435,4.81842,4.8180510000000005,0.87365,12.4103,4.4934,17.233,0.0,4.4934,0.2912,2.1362,0.0,4.5615,0.0,2.5329,0.0,2.1361,34.2622,34.2597,23.896,23.8942,5.376,164.081,73.898,False,2018-04-15 15:10:37.481
