Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
44.268,2018-04-17 21:04:08.000,279.10200000000003,6699.0,-107.05556000000001,16.9769,44.0,23.3444,23.3388,5.045502,5.044804,0.43241999999999997,12.4279,4.4737,47.645,0.0,4.4737,0.1441,2.5647,0.0,4.5177,0.0,2.9747,0.0,2.5647,34.3016,34.3006,23.3072,23.3081,6.3221,193.06799999999998,90.381,False,2018-04-17 21:08:47.102
45.273999999999994,2018-04-17 21:04:08.000,281.83099999999996,6765.0,-107.05556000000001,16.976879999999998,45.0,23.0858,23.099,5.017828,5.019101,0.61569,12.4446,4.455,44.599,0.0,4.455,0.2052,2.5122,0.0,4.5184,0.0,2.9459,0.0,2.5122,34.2906,34.29,23.3735,23.3693,6.1042,186.403,86.87,False,2018-04-17 21:08:49.831
46.28,2018-04-17 21:04:08.000,284.411,6827.0,-107.05556000000001,16.97689,46.0,22.4979,22.504,4.9560059999999995,4.956558,1.2502,12.474,4.4223,43.145,0.0,4.4223,0.4167,2.4219,0.0,4.5198,0.0,2.9316,0.0,2.4219,34.2732,34.2727,23.5283,23.5262,5.9075,180.37,83.196,False,2018-04-17 21:08:52.411
47.286,2018-04-17 21:04:08.000,286.57,6879.0,-107.05556000000001,16.9769,47.0,22.1421,22.1387,4.919796,4.919365,1.398,12.4596,4.4383,40.673,0.0,4.4383,0.466,2.3667,0.0,4.5228,0.0,2.9059,0.0,2.3666,34.271,34.2704,23.6269,23.6274,5.7984,177.021,81.145,False,2018-04-17 21:08:54.570
48.293,2018-04-17 21:04:08.000,287.782,6908.0,-107.05556000000001,16.9769,48.0,21.9964,21.9928,4.904888,4.9043660000000004,1.3975,12.4525,4.4462,35.504,0.0,4.4462,0.4658,2.3451,0.0,4.5256,0.0,2.8464,0.0,2.345,34.2692,34.2679,23.6663,23.6663,5.7754,176.313,80.61399999999999,False,2018-04-17 21:08:55.782
49.299,2018-04-17 21:04:08.000,289.04400000000004,6938.0,-107.05556000000001,16.9769,49.0,21.8684,21.864,4.891763,4.8911690000000005,1.4235,12.4481,4.4511,31.156999999999996,0.0,4.4511,0.4745,2.3401,0.0,4.526,0.0,2.7899,0.0,2.34,34.2672,34.266,23.7004,23.7007,5.8214,177.709,81.069,False,2018-04-17 21:08:57.044
50.305,2018-04-17 21:04:08.000,294.503,7069.0,-107.05555,16.976879999999998,50.0,21.9587,21.9922,4.902080000000001,4.905412,1.4166,12.4501,4.4488,36.303000000000004,0.0,4.4488,0.4722,2.3461,0.0,4.5308,0.0,2.8563,0.0,2.346,34.2763,34.2759,23.6823,23.6726,5.8331,178.071,81.367,False,2018-04-17 21:09:02.503
51.31100000000001,2018-04-17 21:04:08.000,297.073,7131.0,-107.05556000000001,16.9769,51.0,21.606,21.6145,4.865241,4.865907,1.3791,12.4373,4.463,32.532,0.0,4.463,0.4597,2.3587,0.0,4.5328,0.0,2.8089,0.0,2.3586,34.2659,34.2644,23.7722,23.7687,5.9855,182.707,82.964,False,2018-04-17 21:09:05.073
52.317,2018-04-17 21:04:08.000,297.801,7148.0,-107.05556000000001,16.9769,52.0,21.5172,21.5168,4.8563339999999995,4.855999,1.2528,12.43,4.4713,28.721999999999998,0.0,4.4713,0.4176,2.3804,0.0,4.5334,0.0,2.7546,0.0,2.3803,34.2657,34.2634,23.7966,23.795,6.102,186.25799999999998,84.444,False,2018-04-17 21:09:05.801
53.324,2018-04-17 21:04:08.000,298.443,7164.0,-107.05556000000001,16.9769,53.0,21.1416,21.1277,4.814629,4.8127,1.1349,12.4192,4.4834,25.781999999999996,0.0,4.4834,0.3783,2.403,0.0,4.5345,0.0,2.7078,0.0,2.403,34.2338,34.2295,23.8749,23.8754,6.2038,189.352,85.259,False,2018-04-17 21:09:06.443
54.33,2018-04-17 21:04:08.000,299.064,7179.0,-107.05556000000001,16.9769,54.0,20.8523,20.8479,4.784884,4.784076,1.0475,12.4119,4.4915,23.555999999999997,0.0,4.4915,0.3491,2.4158,0.0,4.5351,0.0,2.6686,0.0,2.4157,34.2276,34.2247,23.9486,23.9476,6.2334,190.24099999999999,85.21700000000001,False,2018-04-17 21:09:07.064
55.336000000000006,2018-04-17 21:04:08.000,299.806,7196.0,-107.05556000000001,16.9769,55.0,20.5924,20.5805,4.756951,4.755438,1.0573,12.4156,4.4874,21.83,0.0,4.4874,0.3524,2.4218,0.0,4.5364,0.0,2.6356,0.0,2.4217,34.2116,34.2091,24.0062,24.0075,6.2671,191.25900000000001,85.266,False,2018-04-17 21:09:07.806
56.342,2018-04-17 21:04:08.000,304.339,7305.0,-107.05556000000001,16.97689,56.0,20.9972,20.97,4.801463,4.7983199999999995,1.1952,12.4201,4.4824,21.131999999999998,0.0,4.4824,0.3984,2.4275,0.0,4.5412,0.0,2.6214,0.0,2.4275,34.2431,34.2396,23.9211,23.9254,6.1702,188.317,84.566,False,2018-04-17 21:09:12.339
