Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
43.262,2018-04-19 06:07:15.000,232.123,5572.0,-106.97996,17.02058,43.0,23.3111,23.3088,5.043305,5.043035,0.4201,12.4178,4.485,0.050671,0.0,4.485,0.14,2.5823,0.0,4.5805,0.0,0.0049,0.0,2.5823,34.311,34.3108,23.324,23.3245,6.3787,194.794,91.14299999999999,False,2018-04-19 06:11:07.123
44.268,2018-04-19 06:07:15.000,234.01,5617.0,-106.97996,17.020570000000003,44.0,23.149,23.1591,5.026137,5.027108999999999,0.45161999999999997,12.418,4.4848,0.050671,0.0,4.4848,0.1505,2.5573,0.0,4.5819,0.0,0.0049,0.0,2.5573,34.3055,34.305,23.3666,23.3634,6.3137,192.8,89.955,False,2018-04-19 06:11:09.010
45.273999999999994,2018-04-19 06:07:15.000,235.71400000000003,5658.0,-106.97996,17.02056,45.0,23.056,23.0595,5.016673,5.016858,0.5968100000000001,12.4224,4.4798,0.050671,0.0,4.4798,0.1989,2.5431,0.0,4.5831,0.0,0.0049,0.0,2.5431,34.3051,34.3037,23.3932,23.3911,6.294,192.19400000000002,89.529,False,2018-04-19 06:11:10.714
46.28,2018-04-19 06:07:15.000,237.549,5702.0,-106.97996,17.02056,46.0,22.9314,22.9371,5.003415,5.003711,0.70995,12.4288,4.4726,0.050671,0.0,4.4726,0.2366,2.521,0.0,4.5836,0.0,0.0049,0.0,2.521,34.3,34.2979,23.4252,23.4219,6.2097,189.61599999999999,88.13600000000001,False,2018-04-19 06:11:12.549
47.286,2018-04-19 06:07:15.000,239.49900000000002,5749.0,-106.97996,17.02056,47.0,22.7095,22.71,4.979908,4.97967,1.0682,12.4348,4.4659,0.050671,0.0,4.4659,0.3561,2.4766,0.0,4.5844,0.0,0.0049,0.0,2.4765,34.292,34.2898,23.4825,23.4807,6.0631,185.127,85.71600000000001,False,2018-04-19 06:11:14.499
48.293,2018-04-19 06:07:15.000,241.446,5796.0,-106.97996,17.02056,48.0,22.4566,22.4669,4.953429,4.9542459999999995,1.3112,12.4521,4.4467,0.050671,0.0,4.4467,0.4371,2.4351,0.0,4.586,0.0,0.0049,0.0,2.435,34.2851,34.2833,23.5491,23.5448,6.0087,183.455,84.565,False,2018-04-19 06:11:16.446
49.299,2018-04-19 06:07:15.000,243.54,5846.0,-106.97996,17.02055,49.0,22.2561,22.2509,4.933167,4.932596,1.3903,12.46,4.4379,0.050671,0.0,4.4379,0.4634,2.4149,0.0,4.5899,0.0,0.0049,0.0,2.4148,34.2849,34.2844,23.6055,23.6066,6.0,183.179,84.14200000000001,False,2018-04-19 06:11:18.540
50.305,2018-04-19 06:07:15.000,245.956,5904.0,-106.97996,17.02054,50.0,21.8476,21.8525,4.8932970000000005,4.893776,1.4344,12.4587,4.4394,0.050671,0.0,4.4394,0.4781,2.4561,0.0,4.5906,0.0,0.0049,0.0,2.456,34.2954,34.2953,23.7277,23.7263,6.2937,192.123,87.62799999999999,False,2018-04-19 06:11:20.956
51.31100000000001,2018-04-19 06:07:15.000,247.91,5951.0,-106.97996,17.02054,51.0,21.6221,21.6284,4.870799,4.870874,1.3313,12.4502,4.4487,0.050671,0.0,4.4487,0.4438,2.478,0.0,4.591,0.0,0.0049,0.0,2.4779,34.2969,34.2925,23.7912,23.7862,6.2222,189.929,86.288,False,2018-04-19 06:11:22.910
52.318000000000005,2018-04-19 06:07:15.000,249.604,5992.0,-106.97996,17.02054,52.0,21.2652,21.2625,4.832878,4.8322,1.3043,12.4445,4.4551,0.050671,0.0,4.4551,0.4348,2.4141,0.0,4.5927,0.0,0.0049,0.0,2.414,34.2807,34.2775,23.877,23.8753,5.918,180.62599999999998,81.536,False,2018-04-19 06:11:24.604
53.324,2018-04-19 06:07:15.000,251.388,6034.0,-106.97997,17.02054,53.0,20.9556,20.9545,4.799516000000001,4.799091000000001,1.2223,12.4366,4.4639,0.050671,0.0,4.4639,0.4074,2.3339,0.0,4.5946,0.0,0.0049,0.0,2.3338,34.2622,34.2597,23.9471,23.9455,5.8238,177.74,79.781,False,2018-04-19 06:11:26.388
54.33,2018-04-19 06:07:15.000,254.632,6112.0,-106.97996,17.02054,54.0,20.7142,20.6932,4.774679,4.772093,1.2126,12.4285,4.473,0.050671,0.0,4.473,0.4042,2.3261,0.0,4.5975,0.0,0.0049,0.0,2.326,34.2567,34.2528,24.0079,24.0106,5.8527,178.611,79.83,False,2018-04-19 06:11:29.632
55.336000000000006,2018-04-19 06:07:15.000,256.699,6162.0,-106.97998,17.02054,55.0,20.1392,20.1281,4.714,4.712821,0.8035100000000001,12.405,4.4993,0.050671,0.0,4.4993,0.2678,2.2528,-8.49e-07,4.5986,0.0,0.0049,0.0,2.2527,34.2304,34.2298,24.141,24.1434,5.4765,167.109,73.903,False,2018-04-19 06:11:31.699
56.343,2018-04-19 06:07:15.000,257.68,6185.0,-106.97998,17.02054,56.0,20.0547,20.0517,4.708604,4.707993,0.78798,12.3999,4.5051,0.050671,0.0,4.5051,0.2627,2.1596,0.0,4.599,0.0,0.0049,0.0,2.1594,34.2546,34.2521,24.1816,24.1805,4.9249,150.27100000000002,66.368,False,2018-04-19 06:11:32.680
57.349,2018-04-19 06:07:15.000,258.732,6211.0,-106.97998,17.02054,57.0,19.8761,19.8692,4.695126999999999,4.694346,0.78341,12.3956,4.5099,0.050671,0.0,4.5099,0.2611,1.9948,0.0,4.6003,0.0,0.0049,0.0,1.9946,34.2898,34.289,24.2553,24.2565,4.335,132.263,58.24100000000001,False,2018-04-19 06:11:33.732
58.355,2018-04-19 06:07:15.000,261.142,6268.0,-106.97998,17.020529999999997,58.0,19.7089,19.6707,4.681495,4.677626,0.8791100000000001,12.395,4.5106,0.050671,0.0,4.5106,0.293,1.8429,0.0,4.6028,0.0,0.0049,0.0,1.8426,34.3143,34.3138,24.3176,24.3272,4.256,129.843,57.01,False,2018-04-19 06:11:36.142
59.361000000000004,2018-04-19 06:07:15.000,264.04200000000003,6338.0,-106.97998,17.020529999999997,59.0,19.4692,19.4758,4.65905,4.659422,0.65245,12.3834,4.5237,0.050671,0.0,4.5237,0.2175,1.7139,0.0,4.606,0.0,0.0049,0.0,1.7136,34.3258,34.3234,24.3885,24.385,3.6632,111.75,48.857,False,2018-04-19 06:11:39.042
