Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
100.62200000000001,2018-04-15 05:12:33.000,227.243,5455.0,-106.98002,17.0206,100.0,14.8332,14.8319,4.251139,4.250751999999999,0.39859,12.3463,4.5658,0.050671,0.0,4.5658,0.1329,0.5153,0.0,4.6249,0.0,0.0049,0.0,0.5144,34.7375,34.7352,25.8093,25.8078,0.0567,1.726,0.693,False,2018-04-15 05:16:20.243
101.62899999999999,2018-04-15 05:12:33.000,234.18599999999998,5621.0,-106.98002,17.0206,101.0,14.8106,14.7879,4.248939,4.247038,0.44956,12.3508,4.5607,0.050671,0.0,4.5607,0.1499,0.5141,0.0,4.6289,0.0,0.0049,0.0,0.5133,34.7372,34.74,25.814,25.8211,0.054,1.6440000000000001,0.66,False,2018-04-15 05:16:27.186
102.635,2018-04-15 05:12:33.000,239.06400000000002,5739.0,-106.98002,17.0206,102.0,14.6348,14.6331,4.23274,4.232544,0.50753,12.3563,4.5545,0.050671,0.0,4.5545,0.1692,0.5136,0.0,4.6318,0.0,0.0049,0.0,0.5128,34.7454,34.7451,25.8584,25.8585,0.0512,1.56,0.624,False,2018-04-15 05:16:32.064
103.64200000000001,2018-04-15 05:12:33.000,241.213,5790.0,-106.98002,17.0206,103.0,14.5753,14.574,4.227348,4.227203,0.50383,12.3573,4.5533,0.050671,0.0,4.5533,0.1679,0.513,0.0,4.6326,0.0,0.0049,0.0,0.5122,34.7487,34.7486,25.8738,25.874,0.0494,1.5030000000000001,0.601,False,2018-04-15 05:16:34.213
104.648,2018-04-15 05:12:33.000,242.856,5830.0,-106.98002,17.0206,104.0,14.5217,14.5214,4.2227440000000005,4.222656,0.49837,12.3595,4.5508,0.050671,0.0,4.5508,0.1661,0.5128,0.0,4.6331,0.0,0.0049,0.0,0.512,34.754,34.7535,25.8894,25.8891,0.05,1.5230000000000001,0.608,False,2018-04-15 05:16:35.856
105.655,2018-04-15 05:12:33.000,244.12900000000002,5860.0,-106.98002,17.0206,105.0,14.495,14.4952,4.220396,4.220379,0.49028999999999995,12.3615,4.5486,0.050671,0.0,4.5486,0.1634,0.5128,0.0,4.6224,0.0,0.0049,0.0,0.512,34.7559,34.7556,25.8966,25.8964,0.0501,1.527,0.609,False,2018-04-15 05:16:37.129
106.661,2018-04-15 05:12:33.000,245.13400000000001,5884.0,-106.98002,17.0206,106.0,14.4669,14.4658,4.217759,4.217555,0.48878999999999995,12.3629,4.547,0.050671,0.0,4.547,0.1629,0.5128,0.0,4.6071,0.0,0.0049,0.0,0.512,34.7564,34.7555,25.9031,25.9026,0.0502,1.528,0.609,False,2018-04-15 05:16:38.134
107.66799999999999,2018-04-15 05:12:33.000,246.00400000000002,5905.0,-106.98002,17.0206,107.0,14.3615,14.3592,4.208133999999999,4.20777,0.56303,12.3658,4.5436,0.050671,0.0,4.5436,0.1877,0.5128,0.0,4.6147,0.0,0.0049,0.0,0.512,34.7619,34.7606,25.9299,25.9294,0.0505,1.5390000000000001,0.612,False,2018-04-15 05:16:39.004
108.67399999999999,2018-04-15 05:12:33.000,246.803,5924.0,-106.98002,17.0206,108.0,14.2553,14.2535,4.198471,4.198151,0.69534,12.3681,4.541,0.050671,0.0,4.541,0.2318,0.5129,0.0,4.6265,0.0,0.0049,0.0,0.5121,34.7676,34.7663,25.9569,25.9563,0.0506,1.541,0.612,False,2018-04-15 05:16:39.803
109.681,2018-04-15 05:12:33.000,247.58700000000002,5943.0,-106.98002,17.0206,109.0,14.1328,14.1309,4.186945,4.186587,0.7833600000000001,12.3658,4.5437,0.050671,0.0,4.5437,0.2611,0.5128,0.0,4.6304,0.0,0.0049,0.0,0.512,34.7708,34.7692,25.9853,25.9845,0.0501,1.526,0.604,False,2018-04-15 05:16:40.587
