Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
7.042000000000001,2018-04-15 05:12:33,49.176,1181.0,-107.01743,17.049429999999997,7.0,26.7468,26.7499,5.403907,5.404412000000001,0.098909,12.3772,4.5306,132.58,0.0,4.5306,0.033,2.7514,0.0,4.4909,0.0,3.419,0.0,2.7514,34.3782,34.3795,22.3304,22.3304,6.5009,198.718,98.525,False,2018-04-15 05:13:22.176
8.048,2018-04-15 05:12:33,73.509,1765.0,-107.01744,17.04942,8.0,26.7411,26.724,5.403497,5.40254,0.09786399999999999,12.3764,4.5316,118.63,0.0,4.5316,0.0326,2.7523,0.0,4.4907,0.0,3.3709,0.0,2.7523,34.3792,34.385,22.333,22.3428,6.5049,198.84099999999998,98.57799999999999,False,2018-04-15 05:13:46.509
9.054,2018-04-15 05:12:33,73.8,1772.0,-107.01744,17.04942,9.0,26.7282,26.7151,5.402861,5.4022,0.098703,12.3759,4.5322,111.48,0.0,4.5322,0.0329,2.7519,0.0,4.492,0.0,3.3438,0.0,2.7519,34.3839,34.3889,22.3408,22.3487,6.5102,199.002,98.64,False,2018-04-15 05:13:46.800
10.06,2018-04-15 05:12:33,75.556,1814.0,-107.01744,17.04942,10.0,26.7183,26.7214,5.402173,5.4027199999999995,0.1004,12.3785,4.5291,103.23,0.0,4.5291,0.0335,2.7511,0.0,3.1028,0.0,3.3104,0.0,2.7511,34.3861,34.3876,22.3456,22.3458,6.5,198.688,98.47,False,2018-04-15 05:13:48.556
11.065999999999999,2018-04-15 05:12:33,77.994,1873.0,-107.01744,17.049429999999997,11.0,26.7145,26.7164,5.402189,5.402579,0.10128999999999999,12.3774,4.5304,95.137,0.0,4.5304,0.0338,2.7495,0.0,4.4992,0.0,3.2749,0.0,2.7495,34.3887,34.39,22.3488,22.3492,6.5033,198.787,98.514,False,2018-04-15 05:13:50.994
12.072000000000001,2018-04-15 05:12:33,80.814,1941.0,-107.01744,17.049429999999997,12.0,26.724,26.7287,5.4028529999999995,5.403356,0.10575,12.3799,4.5276,88.359,0.0,4.5276,0.0353,2.7481,0.0,4.4915,0.0,3.2429,0.0,2.7481,34.386,34.3861,22.3439,22.3425,6.4961,198.56900000000002,98.42,False,2018-04-15 05:13:53.814
13.078,2018-04-15 05:12:33,83.15299999999999,1997.0,-107.01744,17.04942,13.0,26.6805,26.6794,5.401123999999999,5.401276999999999,0.09984,12.3765,4.5315,80.382,0.0,4.5315,0.0333,2.7546,0.0,4.4923,0.0,3.2019,0.0,2.7546,34.4057,34.4076,22.3725,22.3743,6.5322,199.667,98.906,False,2018-04-15 05:13:56.153
14.084000000000001,2018-04-15 05:12:33,84.52,2029.0,-107.01744,17.04942,14.0,26.6707,26.671,5.401605,5.401842,0.10368,12.3774,4.5304,77.20100000000001,0.0,4.5304,0.0346,2.75,0.0,4.4925,0.0,3.1842,0.0,2.75,34.4161,34.4176,22.3836,22.3846,6.4985,198.635,98.385,False,2018-04-15 05:13:57.520
15.09,2018-04-15 05:12:33,88.155,2117.0,-107.01744,17.04944,15.0,26.6353,26.6443,5.398537999999999,5.399449,0.10919000000000001,12.3777,4.5301,73.63,0.0,4.5301,0.0364,2.7547,0.0,4.4932,0.0,3.1638,0.0,2.7547,34.4202,34.42,22.3978,22.3949,6.543,199.99200000000002,99.00299999999999,False,2018-04-15 05:14:01.155
16.096,2018-04-15 05:12:33,90.641,2176.0,-107.01744,17.04944,16.0,26.5365,26.5168,5.389801,5.3883,0.10428,12.3789,4.5288,71.6,0.0,4.5288,0.0348,2.7741,0.0,4.4938,0.0,3.1516,0.0,2.7741,34.4308,34.4347,22.4371,22.4463,6.6003,201.735,99.711,False,2018-04-15 05:14:03.641
17.102,2018-04-15 05:12:33,92.088,2211.0,-107.01744,17.04944,17.0,26.5526,26.5913,5.391421,5.395098,0.10668,12.3781,4.5296,68.105,0.0,4.5296,0.0356,2.7665,0.0,4.4917,0.0,3.1298,0.0,2.7665,34.4301,34.4277,22.4316,22.4176,6.5619,200.56400000000002,99.15799999999999,False,2018-04-15 05:14:05.088
18.108,2018-04-15 05:12:33,94.573,2271.0,-107.01744,17.04944,18.0,26.4503,26.4345,5.3806389999999995,5.3793050000000004,0.11310999999999999,12.3792,4.5284,66.25399999999999,0.0,4.5284,0.0377,2.7698,0.0,4.4927,0.0,3.1179,0.0,2.7698,34.4286,34.4307,22.4625,22.469,6.6227,202.416,99.90100000000001,False,2018-04-15 05:14:07.573
19.114,2018-04-15 05:12:33,96.556,2318.0,-107.01744,17.04944,19.0,25.9378,25.9193,5.333678,5.331958,0.11602,12.3812,4.5262,63.56399999999999,0.0,4.5262,0.0387,2.8018,0.0,4.4943,0.0,3.0999,0.0,2.8018,34.4728,34.4743,22.6563,22.6631,6.7743,207.011,101.34299999999999,False,2018-04-15 05:14:09.556
20.121,2018-04-15 05:12:33,99.876,2398.0,-107.01744,17.04944,20.0,25.9066,25.9493,5.330112000000001,5.334501,0.11404,12.3845,4.5224,59.986999999999995,0.0,4.5224,0.038,2.8112,0.0,4.4946,0.0,3.0748,0.0,2.8112,34.47,34.4698,22.6639,22.6505,6.776,207.06,101.314,False,2018-04-15 05:14:12.876
21.127,2018-04-15 05:12:33,102.694,2466.0,-107.01744,17.04945,21.0,25.7453,25.7446,5.3158330000000005,5.315971,0.11400999999999999,12.3819,4.5254,60.06100000000001,0.0,4.5254,0.038,2.815,0.0,4.495,0.0,3.0753,0.0,2.815,34.4874,34.4889,22.727,22.7285,6.8172,208.30700000000002,101.664,False,2018-04-15 05:14:15.694
