Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
1.006,2018-04-15 05:12:33,40.63,976.0,-107.05448,16.99594,1.0,27.2079,27.2065,5.430519,5.662647,0.060892999999999996,14.8409,4.1023,575.08,0.0,4.1023,0.0203,2.356,0.0,0.3366,0.0,3.8346,0.0,2.356,34.2291,35.883,22.0709,23.3168,5.355,163.731,81.711,False,2018-04-15 05:13:13.630
2.012,2018-04-15 05:12:33,57.966,1392.0,-107.05448,16.99594,2.0,27.2191,27.2221,5.44295,5.432939,0.09763200000000001,11.4185,4.6662,165.88,0.0,4.6662,0.0325,2.885,0.0,5.0539,0.0,3.7013,0.0,2.885,34.3087,34.2338,22.1274,22.0699,6.8246,208.65400000000002,104.2,False,2018-04-15 05:13:30.966
3.0180000000000002,2018-04-15 05:12:33,65.447,1572.0,-107.05448,16.99594,3.0,27.187,27.1875,5.436033,5.447329,0.088311,12.3747,4.5336,238.1,0.0,4.5336,0.0294,2.7411,0.0,4.467,0.0,3.6708,0.0,2.7412,34.283,34.3628,22.1183,22.1782,6.4256,196.457,98.046,False,2018-04-15 05:13:38.447
4.024,2018-04-15 05:12:33,70.729,1698.0,-107.05448,16.99595,4.0,27.1517,27.1632,5.43304,5.437297,0.093525,12.3718,4.5368,226.53,0.0,4.5368,0.0311,2.744,0.0,4.555,0.0,3.6518,0.0,2.744,34.2874,34.3092,22.133,22.1457,6.4386,196.851,98.189,False,2018-04-15 05:13:43.729
5.03,2018-04-15 05:12:33,72.692,1746.0,-107.05448,16.99596,5.0,27.1925,27.1984,5.436358,5.4394279999999995,0.094653,12.3718,4.5368,196.15,0.0,4.5368,0.0315,2.7436,0.0,4.5549,0.0,3.589,0.0,2.7436,34.2806,34.2981,22.1149,22.1262,6.431,196.623,98.13600000000001,False,2018-04-15 05:13:45.692
6.0360000000000005,2018-04-15 05:12:33,74.441,1788.0,-107.05448,16.99596,6.0,27.1676,27.1587,5.434442,5.435887,0.099945,12.3714,4.5373,173.17,0.0,4.5373,0.0333,2.745,0.0,4.5546,0.0,3.5344,0.0,2.745,34.285,34.3019,22.1263,22.1418,6.4367,196.796,98.185,False,2018-04-15 05:13:47.441
7.042000000000001,2018-04-15 05:12:33,79.10600000000001,1900.0,-107.05447,16.99595,7.0,27.1596,27.1633,5.4338370000000005,5.435266,0.096828,12.3722,4.5363,153.24,0.0,4.5363,0.0323,2.7412,0.0,4.5545,0.0,3.4821,0.0,2.7412,34.2864,34.2938,22.13,22.1343,6.4303,196.59900000000002,98.075,False,2018-04-15 05:13:52.106
8.048,2018-04-15 05:12:33,82.35700000000001,1978.0,-107.05446,16.99594,8.0,27.1322,27.1384,5.431576000000001,5.432875,0.097366,12.3723,4.5362,151.34,0.0,4.5362,0.0325,2.7418,0.0,4.5543,0.0,3.4766,0.0,2.7418,34.2902,34.2948,22.1416,22.1432,6.4436,197.00400000000002,98.236,False,2018-04-15 05:13:55.357
9.054,2018-04-15 05:12:33,84.415,2027.0,-107.05446,16.99594,9.0,27.0807,27.0738,5.427767,5.427862999999999,0.10393,12.3725,4.536,136.59,0.0,4.536,0.0347,2.7488,0.0,4.5544,0.0,3.4317,0.0,2.7488,34.3007,34.3065,22.1661,22.1726,6.4637,197.612,98.463,False,2018-04-15 05:13:57.415
10.06,2018-04-15 05:12:33,90.777,2180.0,-107.05447,16.99594,10.0,27.0949,27.0871,5.42899,5.4288300000000005,0.10557000000000001,12.3716,4.537,124.05,0.0,4.537,0.0352,2.7458,0.0,4.5542,0.0,3.3902,0.0,2.7458,34.2987,34.3033,22.1601,22.166,6.4497,197.188,98.273,False,2018-04-15 05:14:03.777
