Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
18.112000000000002,2018-04-27 00:01:50,240.18599999999998,5765.0,-106.19122,20.48466,18.0,22.5688,22.5521,4.997614,4.996775,1.4084,12.5331,4.3575,14.375,0.0,4.3575,0.4695,2.2216,0.0,4.4758,0.0,2.4539,0.0,2.2216,34.5497,34.5564,23.7163,23.7261,5.1199,156.293,72.311,False
19.118,2018-04-27 00:01:50,242.043,5810.0,-106.19122,20.48465,19.0,22.3759,22.3697,4.979058,4.978561,1.4676,12.5244,4.3669,12.487,0.0,4.3669,0.4892,2.1514,0.0,4.4785,0.0,2.3924,0.0,2.1514,34.5579,34.559,23.7774,23.78,5.0522,154.216,71.115,False
20.125,2018-04-27 00:01:50,245.959,5904.0,-106.19122,20.48464,20.0,22.1899,22.1872,4.959198000000001,4.959635,1.4984,12.5275,4.3636,11.158,0.0,4.3636,0.4995,2.0469,0.0,4.4837,0.0,2.3445,0.0,2.0468,34.5504,34.556,23.824,23.8291,4.6448,141.774,65.168,False
21.131,2018-04-27 00:01:50,248.06900000000002,5955.0,-106.19122,20.48464,21.0,21.4951,21.4746,4.885401,4.885111,1.3089,12.5073,4.3857,9.7099,0.0,4.3857,0.4363,1.8669,0.0,4.4864,0.0,2.2836,0.0,1.8668,34.5244,34.5386,23.9977,24.0141,4.094,124.94200000000001,56.718,False
22.136999999999997,2018-04-27 00:01:50,249.50099999999998,5989.0,-106.19122,20.48464,22.0,21.321,21.3133,4.869686,4.869416,1.3614,12.5065,4.3866,8.366,0.0,4.3866,0.4538,1.7989,0.0,4.4898,0.0,2.2188,0.0,1.7988,34.5392,34.5432,24.0568,24.062,3.9757,121.323,54.913999999999994,False
23.143,2018-04-27 00:01:50,251.13400000000001,6028.0,-106.19122,20.48464,23.0,21.1091,21.1003,4.8477559999999995,4.84733,1.6188,12.5142,4.3781,7.2267,0.0,4.3781,0.5396,1.7395,0.0,4.4924,0.0,2.1551,0.0,1.7394,34.5349,34.5386,24.1114,24.1166,3.8391,117.148,52.824,False
24.15,2018-04-27 00:01:50,253.858,6094.0,-106.19122,20.48464,24.0,20.9106,20.903,4.8280959999999995,4.8277,1.489,12.515,4.3773,6.2577,0.0,4.3773,0.4963,1.6821,0.0,4.4945,0.0,2.093,0.0,1.682,34.5378,34.5407,24.1675,24.1718,3.7319,113.87100000000001,51.166000000000004,False
25.156,2018-04-27 00:01:50,256.369,6154.0,-106.19122,20.48464,25.0,20.7456,20.737,4.810706,4.810413,1.5099,12.5217,4.3699,5.4525,0.0,4.3699,0.5033,1.6292,0.0,4.4983,0.0,2.0332,0.0,1.629,34.5315,34.5361,24.2073,24.2131,3.4862,106.369,47.653999999999996,False
26.162,2018-04-27 00:01:50,258.108,6196.0,-106.19122,20.48464,26.0,20.474,20.4662,4.783265,4.7829440000000005,1.5403,12.5339,4.3566,4.7719,0.0,4.3566,0.5134,1.5605,0.0,4.5011,0.0,1.9752,0.0,1.5604,34.5305,34.5343,24.2794,24.2843,3.3176,101.219,45.125,False
27.168000000000003,2018-04-27 00:01:50,259.79400000000004,6236.0,-106.19122,20.48464,27.0,20.4084,20.4078,4.7777769999999995,4.777725,1.6235,12.5383,4.3519,4.1825,0.0,4.3519,0.5412,1.5325,0.0,4.5037,0.0,1.9178,0.0,1.5323,34.5393,34.5393,24.3036,24.3038,3.302,100.74,44.861000000000004,False
28.175,2018-04-27 00:01:50,261.819,6285.0,-106.19122,20.48464,28.0,20.3955,20.3947,4.776724,4.776662,1.6974,12.5429,4.3468,3.6257,0.0,4.3468,0.5658,1.52,0.0,4.5058,0.0,1.8554,0.0,1.5199,34.5409,34.541,24.3083,24.3086,3.2815,100.115,44.573,False
29.180999999999997,2018-04-27 00:01:50,265.137,6364.0,-106.19122,20.48464,29.0,20.1964,20.1837,4.753724,4.753835,1.7724,12.5614,4.3268,3.0649,0.0,4.3268,0.5908,1.4502,0.0,4.5092,0.0,1.783,0.0,1.4501,34.5162,34.5275,24.3421,24.354,2.8714,87.602,38.87,False
30.186999999999998,2018-04-27 00:01:50,267.69,6426.0,-106.19122,20.48464,30.0,19.3537,19.3341,4.667274,4.667185,1.8771,12.5993,4.286,2.6516,0.0,4.286,0.6257,1.235,0.0,4.5132,0.0,1.72,0.0,1.2348,34.4994,34.5149,24.5492,24.5661,2.0005,61.018,26.664,False
31.194000000000003,2018-04-27 00:01:50,269.41700000000003,6467.0,-106.19122,20.48464,31.0,18.7816,18.77,4.6132480000000005,4.613022,1.6454,12.5913,4.2946,2.3248,0.0,4.2946,0.5485,1.0748,0.0,4.5175,0.0,1.6629,0.0,1.0746,34.5248,34.5326,24.7147,24.7236,1.63,49.708,21.489,False
32.2,2018-04-27 00:01:50,270.866,6502.0,-106.19122,20.48464,32.0,18.6288,18.6243,4.599093,4.59889,1.6157,12.5839,4.3025,2.0442,0.0,4.3025,0.5385,0.9961,0.0,4.5208,0.0,1.6069,0.0,0.9958,34.5334,34.5355,24.7598,24.7625,1.4507,44.24,19.072,False
33.207,2018-04-27 00:01:50,272.572,6543.0,-106.19122,20.48464,33.0,18.5055,18.5087,4.587504,4.587973000000001,1.6338,12.5837,4.3027,1.7554,0.0,4.3027,0.5446,0.9294,0.0,4.5232,0.0,1.5405,0.0,0.9291,34.5388,34.5401,24.7949,24.7951,1.3103,39.955,17.186,False
34.213,2018-04-27 00:01:50,275.525,6614.0,-106.19122,20.48464,34.0,18.3766,18.3963,4.574743,4.577336,1.5662,12.5852,4.3011,1.5205,0.0,4.3011,0.5221,0.8445,0.0,4.5266,0.0,1.4787,0.0,0.8442,34.5389,34.5443,24.8272,24.8263,1.012,30.86,13.244000000000002,False
35.219,2018-04-27 00:01:50,277.95,6672.0,-106.19122,20.48464,35.0,18.0191,18.011,4.540967,4.540908,1.1664,12.5472,4.3422,1.3248,0.0,4.3422,0.3888,0.7634,0.0,4.5304,0.0,1.4184,0.0,0.7631,34.5533,34.5596,24.9266,24.9335,0.7603,23.183000000000003,9.885,False
36.225,2018-04-27 00:01:50,280.14,6724.0,-106.19122,20.48464,36.0,17.8135,17.819,4.523148,4.5239080000000005,0.90333,12.4979,4.396,1.139,0.0,4.396,0.3011,0.7081,0.0,4.5334,0.0,1.3531,0.0,0.7078,34.575,34.5768,24.9937,24.9938,0.6264,19.097,8.111,False
37.232,2018-04-27 00:01:50,282.427,6779.0,-106.19122,20.48464,37.0,17.7386,17.7364,4.516629,4.516565,0.75748,12.4715,4.4252,0.98787,0.0,4.4252,0.2525,0.6776,0.0,4.537,0.0,1.291,0.0,0.6773,34.5824,34.5837,25.0177,25.0192,0.5618,17.129,7.265,False
38.238,2018-04-27 00:01:50,284.98900000000003,6841.0,-106.19122,20.48464,38.0,17.654,17.6514,4.508847,4.508948999999999,0.66859,12.4561,4.4422,0.85624,0.0,4.4422,0.2229,0.6521,0.0,4.5405,0.0,1.2294,0.0,0.6517,34.5872,34.5903,25.042,25.045,0.4607,14.047,5.949,False
39.245,2018-04-27 00:01:50,287.328,6897.0,-106.19122,20.48464,39.0,17.4134,17.4051,4.484982,4.484803,0.55479,12.4437,4.456,0.7670600000000001,0.0,4.456,0.1849,0.6122,0.0,4.5432,0.0,1.1817,0.0,0.6118,34.5864,34.592,25.0995,25.1059,0.3048,9.293,3.918,False
40.251,2018-04-27 00:01:50,289.134,6940.0,-106.19121000000001,20.48464,40.0,17.1301,17.118,4.458828,4.458503,0.38014000000000003,12.4149,4.4882,0.71537,0.0,4.4882,0.1267,0.5837,0.0,4.5464,0.0,1.1514,0.0,0.5833,34.6021,34.6096,25.1795,25.1881,0.2262,6.895,2.892,False
41.257,2018-04-27 00:01:50,290.647,6977.0,-106.1912,20.48464,41.0,16.8206,16.8122,4.431487000000001,4.431259,0.29103,12.3901,4.5161,0.66474,0.0,4.5161,0.097,0.5657,0.0,4.5494,0.0,1.1195,0.0,0.5653,34.6297,34.635,25.274,25.28,0.1876,5.7170000000000005,2.384,False
