Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
42.255,2018-04-15 22:01:43,318.255,7639.0,-107.01528,16.92708,42.0,23.4407,23.4418,5.063366,5.063292,0.45778,12.4295,4.4719,40.274,0.0,4.4719,0.1526,2.621,0.0,4.5597,0.0,2.9016,0.0,2.621,34.3637,34.3622,23.3261,23.3247,6.3566,194.11700000000002,91.06,False
43.261,2018-04-15 22:01:43,319.46,7668.0,-107.01528,16.92708,43.0,23.0015,22.9973,5.018489,5.018063,0.8966299999999999,12.4641,4.4334,37.772,0.0,4.4334,0.2989,2.5579,0.0,4.5605,0.0,2.8738,0.0,2.5579,34.3622,34.3621,23.4519,23.4531,6.2175,189.84599999999998,88.38600000000001,False
44.268,2018-04-15 22:01:43,322.907,7751.0,-107.01528,16.92708,44.0,22.6519,22.7405,4.980734,4.990679,1.1252,12.4733,4.4231,39.039,0.0,4.4231,0.3751,2.499,0.0,4.5624,0.0,2.8878,0.0,2.499,34.3446,34.3518,23.5386,23.5188,6.1578,188.00900000000001,86.995,False
45.273999999999994,2018-04-15 22:01:43,326.226,7830.0,-107.01528,16.92708,45.0,22.1756,22.1781,4.927002,4.927144,1.3462,12.4765,4.4196,39.125,0.0,4.4196,0.4487,2.398,0.0,4.5641,0.0,2.8892,0.0,2.3979,34.3016,34.3007,23.6406,23.6392,5.8301,177.987,81.652,False
46.28,2018-04-15 22:01:43,327.2,7854.0,-107.01528,16.92708,46.0,22.0548,22.0549,4.913762999999999,4.913474,1.41,12.4716,4.425,37.473,0.0,4.425,0.47,2.3635,0.0,4.5649,0.0,2.8704,0.0,2.3635,34.2932,34.2908,23.6681,23.6663,5.757,175.748,80.45100000000001,False
47.286,2018-04-15 22:01:43,328.29,7880.0,-107.01526000000001,16.92708,47.0,21.9508,21.9496,4.901593,4.901219,1.4031,12.4688,4.4282,34.214,0.0,4.4282,0.4677,2.3325,0.0,4.5656,0.0,2.8306,0.0,2.3324,34.2797,34.2778,23.6869,23.6858,5.6979,173.94099999999997,79.472,False
48.292,2018-04-15 22:01:43,329.691,7914.0,-107.01527,16.92708,48.0,21.8454,21.8443,4.890108000000001,4.889749,1.4882,12.4657,4.4316,29.504,0.0,4.4316,0.4961,2.306,0.0,4.5662,0.0,2.766,0.0,2.3059,34.2727,34.2708,23.7109,23.7098,5.6606,172.8,78.801,False
49.299,2018-04-15 22:01:43,332.681,7985.0,-107.01528,16.92708,49.0,21.8201,21.815,4.887829,4.886978,1.5307,12.4623,4.4354,26.829,0.0,4.4354,0.5102,2.2884,0.0,4.5663,0.0,2.7248,0.0,2.2883,34.2745,34.2718,23.7194,23.7188,5.6344,171.998,78.40100000000001,False
50.305,2018-04-15 22:01:43,337.09,8091.0,-107.01527,16.92707,50.0,21.6301,21.6392,4.86797,4.868703,1.5507,12.4621,4.4356,25.385,0.0,4.4356,0.5169,2.2371,0.0,4.5674,0.0,2.7008,0.0,2.237,34.2686,34.2671,23.7675,23.7639,5.4468,166.263,75.531,False
51.31100000000001,2018-04-15 22:01:43,338.848,8133.0,-107.01526000000001,16.92706,51.0,21.4765,21.4756,4.852266999999999,4.851947,1.4643,12.461,4.4368,22.447,0.0,4.4368,0.4881,2.2023,0.0,4.5682,0.0,2.6478,0.0,2.2022,34.2663,34.2645,23.8082,23.807,5.4224,165.511,74.983,False
52.317,2018-04-15 22:01:43,339.94800000000004,8160.0,-107.01527,16.92706,52.0,21.1466,21.1428,4.819205999999999,4.814158,1.4128,12.4519,4.4468,20.354,0.0,4.4468,0.4709,2.234,0.0,4.569,0.0,2.6053,0.0,2.2339,34.2667,34.2294,23.8987,23.8713,5.7226,174.65900000000002,78.668,False
53.324,2018-04-15 22:01:43,340.84,8181.0,-107.01528,16.92706,53.0,20.986,20.9842,4.803939,4.802023999999999,1.3322,12.4497,4.4493,18.439,0.0,4.4493,0.4441,2.2727,0.0,4.5697,0.0,2.5623,0.0,2.2726,34.2732,34.2593,23.9473,23.9372,5.798,176.952,79.477,False
54.33,2018-04-15 22:01:43,341.781,8204.0,-107.01528,16.92706,54.0,20.9772,20.9767,4.803029,4.802636,1.2614,12.4477,4.4516,16.572,0.0,4.4516,0.4205,2.2825,0.0,4.5703,0.0,2.5159,0.0,2.2824,34.2726,34.2699,23.9492,23.9473,5.7574,175.71200000000002,78.908,False
55.336000000000006,2018-04-15 22:01:43,346.108,8308.0,-107.01528,16.92706,55.0,21.0064,21.0218,4.806095,4.807429,1.3928,12.4459,4.4536,14.933,0.0,4.4536,0.4643,2.2816,0.0,4.572,0.0,2.4712,0.0,2.2815,34.2734,34.2717,23.942,23.9365,5.7158,174.446,78.38,False
56.342,2018-04-15 22:01:43,349.616,8392.0,-107.01528,16.92706,56.0,20.9374,20.9381,4.79941,4.799221,1.1912,12.4411,4.4589,13.847999999999999,0.0,4.4589,0.3971,2.2636,0.0,4.5734,0.0,2.4381,0.0,2.2635,34.275,34.2729,23.9619,23.9601,5.6313,171.863,77.126,False
57.349,2018-04-15 22:01:43,350.336,8409.0,-107.01528,16.92706,57.0,20.8432,20.8429,4.789045,4.788656,1.1682,12.4401,4.46,13.047,0.0,4.46,0.3894,2.2508,0.0,4.5739,0.0,2.4121,0.0,2.2507,34.2672,34.2644,23.9815,23.9794,5.6278,171.752,76.942,False
58.355,2018-04-15 22:01:43,351.088,8427.0,-107.01528,16.92706,58.0,20.7021,20.7001,4.773313,4.7725599999999995,1.1326,12.4331,4.4678,11.923,0.0,4.4678,0.3775,2.256,0.0,4.5743,0.0,2.3729,0.0,2.2559,34.254,34.2496,24.0094,24.0066,5.7287,174.827,78.116,False
59.361000000000004,2018-04-15 22:01:43,351.971,8448.0,-107.01528,16.92706,59.0,20.4327,20.4219,4.7436620000000005,4.742128,1.1132,12.4235,4.4786,10.715,0.0,4.4786,0.3711,2.2727,0.0,4.5748,0.0,2.3264,0.0,2.2726,34.2319,34.2282,24.0645,24.0645,5.8199,177.6,78.961,False
60.367,2018-04-15 22:01:43,356.189,8550.0,-107.01528,16.92706,60.0,20.4623,20.5468,4.748398,4.757231,1.2708,12.4242,4.4777,9.4516,0.0,4.4777,0.4236,2.2631,0.0,4.5769,0.0,2.2727,0.0,2.263,34.2458,34.249,24.0672,24.0471,5.6844,173.465,77.171,False
