Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
40.243,2018-04-20 11:01:56,218.8,5252.0,-106.97898,16.984379999999998,40.0,23.8761,23.9011,5.130091,5.13261,0.15481,12.3621,4.5478,0.0501,0.0,4.5478,0.0516,2.7731,0.0,4.4397,0.0,0.0,0.0,2.7731,34.5329,34.5325,23.3268,23.3191,6.9037,210.826,99.745,False
41.248999999999995,2018-04-20 11:01:56,219.695,5274.0,-106.97898,16.984379999999998,41.0,23.7207,23.7202,5.1136349999999995,5.113435,0.19501,12.3652,4.5443,0.0501,0.0,4.5443,0.065,2.7649,0.0,4.4372,0.0,0.0,0.0,2.7649,34.5286,34.5274,23.3693,23.3685,6.8918,210.454,99.303,False
42.255,2018-04-20 11:01:56,220.453,5292.0,-106.97898,16.984379999999998,42.0,23.5873,23.5876,5.099531,5.099407,0.16199000000000002,12.3661,4.5433,0.0501,0.0,4.5433,0.054,2.7619,0.0,4.4383,0.0,0.0,0.0,2.7619,34.525,34.5238,23.4057,23.4047,6.9023,210.766,99.221,False
43.262,2018-04-20 11:01:56,221.18,5309.0,-106.97898,16.984379999999998,43.0,23.4864,23.4841,5.088483999999999,5.0881099999999995,0.17094,12.3652,4.5443,0.0501,0.0,4.5443,0.057,2.7569,0.0,4.4434,0.0,0.0,0.0,2.7569,34.5192,34.5182,23.4308,23.4306,6.9065,210.891,99.105,False
44.268,2018-04-20 11:01:56,222.265,5335.0,-106.97898,16.984370000000002,44.0,23.413,23.4118,5.08075,5.080737999999999,0.19495,12.3649,4.5446,0.0501,0.0,4.5446,0.065,2.7589,0.0,4.4459,0.0,0.0,0.0,2.7589,34.5172,34.5181,23.4507,23.4517,6.947,212.123,99.55799999999999,False
45.273999999999994,2018-04-20 11:01:56,228.465,5484.0,-106.97898,16.984360000000002,45.0,23.5717,23.564,5.098318,5.097405999999999,0.16773,12.3629,4.5469,0.0501,0.0,4.5469,0.0559,2.7424,0.0,4.454,0.0,0.0,0.0,2.7424,34.527,34.526,23.4119,23.4134,6.8193,208.23,98.00299999999999,False
46.28,2018-04-20 11:01:56,229.385,5506.0,-106.97898,16.984360000000002,46.0,23.2125,23.18,5.057507,5.053429,0.19698,12.3655,4.544,0.0501,0.0,4.544,0.0657,2.7252,0.0,4.456,0.0,0.0,0.0,2.7252,34.4955,34.4897,23.4924,23.4974,6.812,207.993,97.27,False
47.286,2018-04-20 11:01:56,230.347,5529.0,-106.97898,16.984360000000002,47.0,22.9532,22.9472,5.029711,5.028852,0.23510999999999999,12.3679,4.5411,0.0501,0.0,4.5411,0.0784,2.7139,0.0,4.4581,0.0,0.0,0.0,2.7139,34.4851,34.4832,23.5593,23.5596,6.8194,208.204,96.929,False
48.292,2018-04-20 11:01:56,232.575,5583.0,-106.97898,16.984370000000002,48.0,22.9878,22.9426,5.034,5.028891000000001,0.26319000000000004,12.3663,4.5431,0.0501,0.0,4.5431,0.0877,2.715,0.0,4.4625,0.0,0.0,0.0,2.715,34.4906,34.4868,23.5536,23.5637,6.8436,208.94299999999998,97.334,False
49.299,2018-04-20 11:01:56,235.953,5664.0,-106.97898,16.984379999999998,49.0,22.7391,22.7616,5.005362,5.007442,0.26191,12.3681,4.541,0.0501,0.0,4.541,0.0873,2.6681,0.0,2.5164,0.0,0.0,0.0,2.6681,34.4647,34.463,23.605,23.5972,6.6256,202.278,93.81,False
