Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
43.262,2018-04-19 06:07:15,232.123,5572.0,-106.97996,17.02058,43.0,23.3111,23.3088,5.043305,5.043035,0.4201,12.4178,4.485,0.050671,0.0,4.485,0.14,2.5823,0.0,4.5805,0.0,0.0049,0.0,2.5823,34.311,34.3108,23.324,23.3245,6.3787,194.794,91.14299999999999,False
44.268,2018-04-19 06:07:15,234.01,5617.0,-106.97996,17.020570000000003,44.0,23.149,23.1591,5.026137,5.027108999999999,0.45161999999999997,12.418,4.4848,0.050671,0.0,4.4848,0.1505,2.5573,0.0,4.5819,0.0,0.0049,0.0,2.5573,34.3055,34.305,23.3666,23.3634,6.3137,192.8,89.955,False
45.273999999999994,2018-04-19 06:07:15,235.71400000000003,5658.0,-106.97996,17.02056,45.0,23.056,23.0595,5.016673,5.016858,0.5968100000000001,12.4224,4.4798,0.050671,0.0,4.4798,0.1989,2.5431,0.0,4.5831,0.0,0.0049,0.0,2.5431,34.3051,34.3037,23.3932,23.3911,6.294,192.19400000000002,89.529,False
46.28,2018-04-19 06:07:15,237.549,5702.0,-106.97996,17.02056,46.0,22.9314,22.9371,5.003415,5.003711,0.70995,12.4288,4.4726,0.050671,0.0,4.4726,0.2366,2.521,0.0,4.5836,0.0,0.0049,0.0,2.521,34.3,34.2979,23.4252,23.4219,6.2097,189.61599999999999,88.13600000000001,False
47.286,2018-04-19 06:07:15,239.49900000000002,5749.0,-106.97996,17.02056,47.0,22.7095,22.71,4.979908,4.97967,1.0682,12.4348,4.4659,0.050671,0.0,4.4659,0.3561,2.4766,0.0,4.5844,0.0,0.0049,0.0,2.4765,34.292,34.2898,23.4825,23.4807,6.0631,185.127,85.71600000000001,False
48.293,2018-04-19 06:07:15,241.446,5796.0,-106.97996,17.02056,48.0,22.4566,22.4669,4.953429,4.9542459999999995,1.3112,12.4521,4.4467,0.050671,0.0,4.4467,0.4371,2.4351,0.0,4.586,0.0,0.0049,0.0,2.435,34.2851,34.2833,23.5491,23.5448,6.0087,183.455,84.565,False
49.299,2018-04-19 06:07:15,243.54,5846.0,-106.97996,17.02055,49.0,22.2561,22.2509,4.933167,4.932596,1.3903,12.46,4.4379,0.050671,0.0,4.4379,0.4634,2.4149,0.0,4.5899,0.0,0.0049,0.0,2.4148,34.2849,34.2844,23.6055,23.6066,6.0,183.179,84.14200000000001,False
50.305,2018-04-19 06:07:15,245.956,5904.0,-106.97996,17.02054,50.0,21.8476,21.8525,4.8932970000000005,4.893776,1.4344,12.4587,4.4394,0.050671,0.0,4.4394,0.4781,2.4561,0.0,4.5906,0.0,0.0049,0.0,2.456,34.2954,34.2953,23.7277,23.7263,6.2937,192.123,87.62799999999999,False
51.31100000000001,2018-04-19 06:07:15,247.91,5951.0,-106.97996,17.02054,51.0,21.6221,21.6284,4.870799,4.870874,1.3313,12.4502,4.4487,0.050671,0.0,4.4487,0.4438,2.478,0.0,4.591,0.0,0.0049,0.0,2.4779,34.2969,34.2925,23.7912,23.7862,6.2222,189.929,86.288,False
52.318000000000005,2018-04-19 06:07:15,249.604,5992.0,-106.97996,17.02054,52.0,21.2652,21.2625,4.832878,4.8322,1.3043,12.4445,4.4551,0.050671,0.0,4.4551,0.4348,2.4141,0.0,4.5927,0.0,0.0049,0.0,2.414,34.2807,34.2775,23.877,23.8753,5.918,180.62599999999998,81.536,False
