Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
36.218,2018-04-18 15:03:03,216.736,5203.0,-107.07448000000001,16.986720000000002,36.0,24.0388,24.029,5.150515,5.148701,0.17171,12.3694,4.5396,73.007,0.0,4.5396,0.0572,2.7704,0.0,4.5591,0.0,3.16,0.0,2.7704,34.562,34.5559,23.3005,23.2988,6.8371,208.796,99.07600000000001,False
37.224000000000004,2018-04-18 15:03:03,217.502,5221.0,-107.07448000000001,16.986720000000002,37.0,23.6286,23.6245,5.101138,5.100474,0.18864,12.3756,4.5325,69.316,0.0,4.5325,0.0629,2.7604,0.0,4.5601,0.0,3.1375,0.0,2.7604,34.5067,34.5048,23.3794,23.3792,6.88,210.09,98.961,False
38.231,2018-04-18 15:03:03,218.493,5245.0,-107.07448000000001,16.986720000000002,38.0,23.4309,23.4215,5.080502,5.078873000000001,0.20181,12.3711,4.5376,65.809,0.0,4.5376,0.0673,2.7586,0.0,4.5606,0.0,3.1149,0.0,2.7586,34.5033,34.4982,23.4345,23.4334,6.9278,211.53799999999998,99.304,False
39.236999999999995,2018-04-18 15:03:03,223.31599999999997,5361.0,-107.07448000000001,16.986720000000002,39.0,23.6758,23.629,5.108468,5.1034239999999995,0.2144,12.3692,4.5398,63.551,0.0,4.5398,0.0715,2.76,0.0,4.563,0.0,3.0998,0.0,2.76,34.5249,34.523,23.3794,23.3916,6.8875,210.32,99.161,False
40.243,2018-04-18 15:03:03,226.082,5427.0,-107.07448000000001,16.98674,40.0,23.2434,23.2468,5.059983,5.060103,0.19964,12.3731,4.5353,59.288999999999994,0.0,4.5353,0.0665,2.7384,0.0,4.5635,0.0,3.0696,0.0,2.7385,34.4924,34.4907,23.4809,23.4785,6.8622,209.52900000000002,98.039,False
41.248999999999995,2018-04-18 15:03:03,226.84,5445.0,-107.07448000000001,16.98674,41.0,23.1678,23.164,5.050872,5.050143,0.20536999999999997,12.3721,4.5365,56.403,0.0,4.5365,0.0685,2.7311,0.0,4.564,0.0,3.0479,0.0,2.7311,34.4814,34.4788,23.4944,23.4935,6.8538,209.267,97.78200000000001,False
42.255,2018-04-18 15:03:03,227.62400000000002,5464.0,-107.07448000000001,16.98674,42.0,23.0699,23.0664,5.039356,5.038686,0.21418,12.373,4.5354,51.255,0.0,4.5354,0.0714,2.7273,0.0,4.564,0.0,3.0063,0.0,2.7273,34.4694,34.467,23.5135,23.5128,6.8631,209.547,97.741,False
43.262,2018-04-18 15:03:03,228.729,5490.0,-107.07448000000001,16.986729999999998,43.0,22.9895,22.9799,5.030854,5.029362,0.24347,12.3729,4.5356,48.467,0.0,4.5356,0.0812,2.7226,0.0,4.5644,0.0,2.982,0.0,2.7226,34.4668,34.4628,23.5348,23.5346,6.8685,209.707,97.678,False
44.268,2018-04-18 15:03:03,234.278,5624.0,-107.07448000000001,16.986720000000002,44.0,23.0888,23.0317,5.041989,5.035921,0.24425,12.3709,4.5378,44.854,0.0,4.5378,0.0814,2.7071,0.0,4.5657,0.0,2.9487,0.0,2.7071,34.4742,34.4723,23.5119,23.5268,6.759,206.36900000000003,96.294,False
45.273999999999994,2018-04-18 15:03:03,235.68200000000002,5657.0,-107.07448000000001,16.986720000000002,45.0,22.6558,22.6337,4.993233999999999,4.990221,0.25476,12.3758,4.5322,43.994,0.0,4.5322,0.0849,2.67,0.0,4.5664,0.0,2.9401,0.0,2.67,34.438,34.432,23.6083,23.6102,6.6497,203.012,93.99799999999999,False
