Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
56.342,2019-10-08 15:59:43,3024.0,125.964,-106.80266,16.74856,56.0,24.1518,24.0982,51562.0,5.165623,0.3203,0.0875,97.8366,46.016999999999996,0.0,2.4614,2.4502,0.083,0.1148,4.5514,0.0,2.6774,0.0,2.4394,2.427,34.5109,34.6235,23.2296,23.3308,224.085,234.173,104.08200000000001,108.73700000000001,False
57.348,2019-10-08 15:59:43,3050.0,127.039,-106.80266,16.74856,57.0,23.7224,23.6581,51079.0,5.118458,0.328,0.0881,97.8219,42.659,0.0,2.454,2.4482,0.0838,0.1148,4.5507,0.0,2.6446,0.0,2.4381,2.4235,34.4783,34.6087,23.3315,23.4492,225.083,236.00400000000002,103.75299999999999,108.74700000000001,False
58.354,2019-10-08 15:59:43,3080.0,128.29,-106.80265,16.74855,58.0,23.263,23.2132,50566.0,5.066264,0.3624,0.0871,97.8454,39.281,0.0,2.4439,2.4382,0.0872,0.1148,4.5518,0.0,2.6088,0.0,2.4328,2.421,34.4456,34.5582,23.4408,23.5405,226.86900000000003,237.648,103.72399999999999,108.62799999999999,False
59.36,2019-10-08 15:59:43,3116.0,129.789,-106.80264,16.74854,59.0,23.0175,22.9728,50294.0,5.038530000000001,0.4115,0.0862,97.8684,37.159,0.0,2.4396,2.426,0.0921,0.1148,4.5528,0.0,2.5848,0.0,2.4308,2.4183,34.4281,34.5336,23.4983,23.5912,227.798,239.02599999999998,103.69200000000001,108.78399999999999,False
60.367,2019-10-08 15:59:43,3236.0,134.791,-106.80264,16.74854,60.0,22.8856,22.8345,50155.0,5.021007,0.4676,0.0855,97.8863,34.348,0.0,2.4289,2.42,0.0978,0.1147,4.5537,0.0,2.551,0.0,2.423,2.4175,34.4243,34.5071,23.5334,23.6108,226.65400000000002,238.613,102.931,108.31700000000001,False
61.373000000000005,2019-10-08 15:59:43,3303.0,137.60399999999998,-106.80266,16.74854,61.0,22.7906,22.744,50050.0,5.012961,0.463,0.0849,97.901,32.778,0.0,2.4251,2.419,0.0973,0.1148,4.5543,0.0,2.5305,0.0,2.3906,2.3932,34.4177,34.5159,23.5556,23.6433,220.577,233.797,100.0,105.96700000000001,False
62.379,2019-10-08 15:59:43,3320.0,138.27200000000002,-106.80266,16.74854,62.0,22.6393,22.5914,49881.0,4.996778,0.451,0.085,97.8971,30.541,0.0,2.4263,2.4161,0.0961,0.1148,4.5541,0.0,2.4999,0.0,2.3803,2.3782,34.4055,34.5107,23.5895,23.6829,220.412,232.47099999999998,99.65299999999999,105.081,False
63.386,2019-10-08 15:59:43,3335.0,138.903,-106.80266,16.74854,63.0,22.4003,22.3393,49614.0,4.971346,0.4477,0.0876,97.8344,28.513,0.0,2.425,2.4142,0.0958,0.1148,4.5513,0.0,2.4701,0.0,2.3696,2.3674,34.3864,34.5121,23.6427,23.7554,221.071,232.862,99.51899999999999,104.79,False
64.392,2019-10-08 15:59:43,3350.0,139.55200000000002,-106.80266,16.74854,64.0,22.1958,22.1481,49394.0,4.948212,0.4502,0.0895,97.7872,26.607,0.0,2.4195,2.4121,0.096,0.1148,4.5491,0.0,2.4401,0.0,2.3646,2.3598,34.3759,34.4829,23.6924,23.787,223.58900000000003,233.84,100.28200000000001,104.85700000000001,False
65.398,2019-10-08 15:59:43,3369.0,140.33700000000002,-106.80264,16.74854,65.0,21.8436,21.7767,48993.0,4.910237,0.4867,0.0898,97.7787,24.686,0.0,2.405,2.4046,0.0997,0.1148,4.5487,0.0,2.4077,0.0,2.3689,2.3574,34.3407,34.48,23.7639,23.8884,227.33,236.356,101.302,105.28399999999999,False
