Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
43.261,2019-10-12 02:30:37,4063.0,169.271,-106.84751999999999,16.854979999999998,43.0,24.0357,23.9746,51399.0,5.14581,0.4583,0.1077,97.3445,0.0010972000000000002,0.0,2.4849,2.469,0.0968,0.1156,4.5285,0.0,0.0137,0.0,2.4747,2.466,34.482,34.5742,23.2414,23.3293,228.02900000000002,239.65400000000002,105.684,111.014,False
44.266999999999996,2019-10-12 02:30:37,4143.0,172.56799999999998,-106.84751999999999,16.854979999999998,44.0,23.7156,23.6677,51045.0,5.111633,0.4446,0.1076,97.3463,0.0010477,0.0,2.4771,2.4662,0.0954,0.1156,4.5286,0.0,0.0134,0.0,2.4718,2.4598,34.4621,34.5536,23.3205,23.4039,229.037,240.179,105.553,110.655,False
45.273999999999994,2019-10-12 02:30:37,4261.0,177.507,-106.84751999999999,16.85499,45.0,23.4047,23.3698,50708.0,5.08067,0.4737,0.1086,97.321,0.00074656,0.0,2.471,2.4572,0.0983,0.1159,4.5274,0.0,0.0121,0.0,2.4608,2.4471,34.4473,34.5501,23.4002,23.4882,229.745,239.923,105.3,109.963,False
46.28,2019-10-12 02:30:37,4287.0,178.59400000000002,-106.84751999999999,16.855,46.0,23.265,23.224,50553.0,5.062997,0.4787,0.109,97.3108,0.00076169,0.0,2.4634,2.452,0.0989,0.1159,4.5269,0.0,0.0122,0.0,2.4618,2.4495,34.4375,34.5287,23.4333,23.5143,230.132,241.55,105.215,110.414,False
47.286,2019-10-12 02:30:37,4318.0,179.896,-106.84751999999999,16.855,47.0,23.2557,23.2175,50543.0,5.061707,0.4828,0.11,97.2872,0.00076216,0.0,2.462,2.45,0.0993,0.116,4.5258,0.0,0.0122,0.0,2.4601,2.4504,34.4368,34.5235,23.4356,23.5123,230.016,241.479,105.14399999999999,110.366,False
48.292,2019-10-12 02:30:37,4466.0,186.03599999999997,-106.84751999999999,16.855,48.0,23.2142,23.1766,50499.0,5.05826,0.5025,0.1086,97.3212,0.00076216,0.0,2.4602,2.4455,0.1012,0.1166,4.5274,0.0,0.0122,0.0,2.4414,2.4371,34.4353,34.5289,23.4465,23.5282,227.734,239.308,104.025,109.29899999999999,False
49.298,2019-10-12 02:30:37,4519.0,188.26,-106.84751999999999,16.855,49.0,22.9634,22.9159,50222.0,5.031003,0.5005,0.1091,97.3084,0.00076216,0.0,2.458,2.442,0.101,0.1163,4.5268,0.0,0.0122,0.0,2.4409,2.4281,34.4185,34.5237,23.506,23.5994,230.812,240.253,104.958,109.227,False
50.305,2019-10-12 02:30:37,4627.0,192.735,-106.84751999999999,16.855,50.0,22.7192,22.679,49953.0,5.001119,0.5439,0.1082,97.3319,0.00076216,0.0,2.4395,2.4327,0.1054,0.116,4.5279,0.0,0.0122,0.0,2.4479,2.4351,34.4024,34.4792,23.5637,23.6334,231.33,241.94099999999997,104.734,109.51100000000001,False
51.31100000000001,2019-10-12 02:30:37,4739.0,197.398,-106.84751999999999,16.855,51.0,22.5159,22.4653,49728.0,4.982566,0.5157,0.1085,97.3244,0.00075085,0.0,2.4425,2.4326,0.1026,0.116,4.5276,0.0,0.0122,0.0,2.4254,2.4066,34.3874,34.5036,23.61,23.7126,230.003,238.692,103.751,107.647,False
52.317,2019-10-12 02:30:37,4839.0,201.597,-106.84751999999999,16.855,52.0,22.3386,22.2933,49533.0,4.9604610000000005,0.5676,0.1071,97.3581,0.00065736,0.0,2.429,2.4181,0.1077,0.1153,4.5291,0.0,0.0118,0.0,2.4242,2.4083,34.376,34.4674,23.6515,23.7337,230.225,240.574,103.52,108.145,False
53.323,2019-10-12 02:30:37,6102.0,254.218,-106.84751999999999,16.854960000000002,53.0,21.8067,21.7425,48957.0,4.8995809999999995,0.6697,0.1067,97.3693,0.00026821,0.0,2.3869,2.3779,0.118,0.1157,4.5296,0.0,0.0101,0.0,2.3875,2.3756,34.346,34.4276,23.7778,23.8576,229.076,239.187,102.01700000000001,106.449,False
54.33,2019-10-12 02:30:37,6819.0,284.099,-106.84751999999999,16.85497,54.0,21.7523,21.7119,48898.0,4.896273000000001,0.7091,0.1079,97.3394,0.0001998,0.0,2.3779,2.367,0.1219,0.1159,4.5282,0.0,0.0098,0.0,2.377,2.3656,34.3426,34.4255,23.7902,23.8645,227.18900000000002,237.42700000000002,101.07600000000001,105.60700000000001,False
55.336000000000006,2019-10-12 02:30:37,14520.0,604.9540000000001,-106.84745,16.854960000000002,55.0,21.6936,21.6601,48831.0,4.890187,0.7458,0.1076,97.346,0.00023969,0.0,2.3752,2.3652,0.1256,0.115,4.5285,0.0,0.0099,0.0,2.3756,2.365,34.3358,34.4184,23.8014,23.8734,227.685,238.00400000000002,101.18700000000001,105.76100000000001,False
56.342,2019-10-12 02:30:37,28886.0,1203.526,-106.84738,16.85492,56.0,21.8146,21.7412,48963.0,4.898998000000001,0.7403,0.1084,97.3251,0.00013488,0.0,2.3872,2.3791,0.125,0.1169,4.5276,0.0,0.0094,0.0,2.3892,2.3746,34.3427,34.4228,23.7731,23.8543,229.47299999999998,239.104,102.204,106.406,False
