Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
54.32899999999999,2019-10-07 01:47:02,3061.0,127.515,-106.84628000000001,16.786839999999998,54.0,24.0266,23.9756,51432.0,5.153645,0.3681,0.0989,97.5561,0.0062978999999999995,0.0,2.4167,2.4143,0.0878,0.1172,4.5383,0.0,0.0357,0.0,2.4442,2.4289,34.5108,34.629,23.2665,23.371,226.622,236.18400000000003,105.03299999999999,109.443,False
55.336000000000006,2019-10-07 01:47:02,3089.0,128.674,-106.84628000000001,16.786839999999998,55.0,23.7818,23.7351,51155.0,5.1249720000000005,0.3746,0.0992,97.5495,0.0059911999999999995,0.0,2.4269,2.4142,0.0884,0.1172,4.538,0.0,0.0344,0.0,2.4547,2.4378,34.4906,34.5988,23.3234,23.419,228.787,238.894,105.57600000000001,110.219,False
56.342,2019-10-07 01:47:02,3186.0,132.69899999999998,-106.84628000000001,16.786839999999998,56.0,23.7241,23.6295,51085.0,5.110597,0.4693,0.1,97.5301,0.0060155,0.0,2.457,2.4411,0.0979,0.1172,4.5371,0.0,0.0345,0.0,2.4394,2.4333,34.4819,34.5716,23.3336,23.4293,223.69,236.218,103.111,108.76799999999999,False
57.348,2019-10-07 01:47:02,3236.0,134.783,-106.84628000000001,16.786839999999998,57.0,23.1715,23.1254,50471.0,5.055987,0.4729,0.098,97.5804,0.0058074,0.0,2.4515,2.4437,0.0983,0.1172,4.5395,0.0,0.0337,0.0,2.4199,2.4098,34.4442,34.5487,23.4661,23.5586,225.612,236.537,102.984,107.949,False
58.354,2019-10-07 01:47:02,3261.0,135.821,-106.84628000000001,16.786839999999998,58.0,23.0277,22.9834,50312.0,5.0395650000000005,0.4569,0.0968,97.609,0.005899100000000001,0.0,2.4357,2.4312,0.0967,0.1172,4.5408,0.0,0.0341,0.0,2.419,2.4106,34.4346,34.5336,23.5002,23.5881,226.264,237.53599999999997,103.016,108.126,False
59.361000000000004,2019-10-07 01:47:02,3291.0,137.075,-106.84628000000001,16.786839999999998,59.0,22.9005,22.8605,50173.0,5.02554,0.4885,0.0971,97.6025,0.0062267,0.0,2.4258,2.4194,0.0998,0.1172,4.5405,0.0,0.0354,0.0,2.4175,2.4061,34.4269,34.5219,23.531,23.6145,226.83,237.109,103.04,107.693,False
60.367,2019-10-07 01:47:02,3341.0,139.162,-106.84628000000001,16.786839999999998,60.0,22.7601,22.6986,50021.0,5.007996,0.5384,0.0967,97.6114,0.006109399999999999,0.0,2.4195,2.4101,0.1048,0.1172,4.5409,0.0,0.0349,0.0,2.4006,2.3946,34.4195,34.5136,23.5655,23.6544,222.601,235.576,100.867,106.68799999999999,False
61.373000000000005,2019-10-07 01:47:02,3415.0,142.266,-106.84628000000001,16.786839999999998,61.0,22.4257,22.3569,49663.0,4.970762000000001,0.605,0.0968,97.6095,0.0058464,0.0,2.4107,2.3996,0.1115,0.1172,4.5408,0.0,0.0338,0.0,2.3296,2.3406,34.4054,34.4943,23.6499,23.7368,208.767,226.317,94.03299999999999,101.865,False
62.379,2019-10-07 01:47:02,3458.0,144.035,-106.84628000000001,16.786839999999998,62.0,22.1266,22.0849,49347.0,4.945572,0.6789,0.1012,97.5027,0.0056802,0.0,2.3797,2.3821,0.1188,0.1172,4.5358,0.0,0.0332,0.0,2.1815,2.2401,34.3949,34.513,23.726,23.8274,179.55700000000002,205.946,80.444,92.26799999999999,False
63.385,2019-10-07 01:47:02,3487.0,145.249,-106.84628000000001,16.786839999999998,63.0,21.5594,21.5046,48787.0,4.889044999999999,0.8338,0.1129,97.2176,0.0055363,0.0,2.3452,2.353,0.1343,0.1172,4.5226,0.0,0.0325,0.0,2.1033,2.1347,34.4055,34.5311,23.8917,24.0023,190.12,200.502,84.31700000000001,88.905,False
