Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
2.012,2018-04-22 10:12:45,8.016,193.0,-106.0123,20.11524,2.0,23.6656,23.6601,5.111275,5.110919,1.356,12.5739,4.3133,0.2233,0.0,4.3133,0.452,2.6267,0.0,2.5386,0.0,0.6077,0.0,2.6267,34.5663,34.5679,23.4116,23.4144,6.4593,197.239,93.00200000000001,False
3.0189999999999997,2018-04-22 10:12:45,15.356,370.0,-106.0123,20.11524,3.0,23.6148,23.5909,5.106335,5.104111,1.4355,12.5721,4.3153,0.15683,0.0,4.3153,0.4785,2.6128,0.0,4.6776,0.0,0.4628,0.0,2.6128,34.5681,34.5698,23.4279,23.4362,6.4214,196.079,92.376,False
4.025,2018-04-22 10:12:45,17.191,414.0,-106.01228,20.11524,4.0,23.6033,23.5974,5.104872,5.104548,1.2178,12.5731,4.3141,0.11478,0.0,4.3141,0.4059,2.6078,0.0,4.4271,0.0,0.3454,0.0,2.6078,34.5656,34.5678,23.4294,23.4328,6.4103,195.738,92.196,False
5.031000000000001,2018-04-22 10:12:45,18.097,435.0,-106.01228,20.11524,5.0,23.5968,23.5999,5.104349,5.104921,1.1932,12.5752,4.3118,0.09283999999999999,0.0,4.3118,0.3977,2.6072,0.0,4.4289,0.0,0.2516,0.0,2.6072,34.5664,34.5682,23.432,23.4325,6.4055,195.59,92.117,False
6.037000000000001,2018-04-22 10:12:45,19.859,478.0,-106.01229,20.11524,6.0,23.5988,23.5979,5.10456,5.104759,1.3246,12.5711,4.3163,0.067713,0.0,4.3163,0.4415,2.6032,0.0,4.4303,0.0,0.1128,0.0,2.6032,34.5661,34.5682,23.4312,23.4331,6.3978,195.357,92.01,False
7.042999999999999,2018-04-22 10:12:45,23.546,566.0,-106.0123,20.11524,7.0,23.5976,23.6005,5.104486,5.10506,1.3074,12.5733,4.3139,0.048768,0.0,4.3139,0.4358,2.5974,0.0,4.4323,0.0,-0.0079,0.0,2.5974,34.5661,34.5682,23.4317,23.4324,6.3618,194.257,91.49,False
8.049,2018-04-22 10:12:45,24.833000000000002,597.0,-106.0123,20.11524,8.0,23.5266,23.5413,5.097306,5.09898,1.4128,12.573,4.3142,0.050671,0.0,4.3142,0.4709,2.5732,0.0,4.4328,0.0,0.0049,0.0,2.5732,34.5665,34.5678,23.4527,23.4495,6.258,191.084,89.887,False
9.056000000000001,2018-04-22 10:12:45,26.348000000000003,633.0,-106.0123,20.11524,9.0,23.4243,23.309,5.086851,5.075075,1.3387,12.5794,4.3074,0.050671,0.0,4.3074,0.4462,2.5428,0.0,4.4326,0.0,0.0049,0.0,2.5428,34.5665,34.5668,23.4826,23.5163,6.1876,188.928,88.71700000000001,False
10.062000000000001,2018-04-22 10:12:45,28.203000000000003,678.0,-106.0123,20.11524,10.0,23.3098,23.3183,5.0750779999999995,5.076126,1.5153,12.5738,4.3133,0.050671,0.0,4.3133,0.5051,2.4946,0.0,4.4337,0.0,0.0049,0.0,2.4946,34.5658,34.5671,23.5154,23.514,5.9751,182.435,85.501,False
11.068,2018-04-22 10:12:45,30.634,736.0,-106.0123,20.11524,11.0,23.0618,23.0646,5.050402,5.050445,1.4897,12.5761,4.3109,0.050671,0.0,4.3109,0.4966,2.4312,0.0,4.4347,0.0,0.0049,0.0,2.4312,34.5709,34.569,23.591,23.5888,5.878,179.457,83.749,False
