Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
1.006,2018-04-26 00:07:04,50.467,1212.0,-106.13463999999999,20.41082,1.0,26.3152,26.3196,5.396342,5.634083,0.3297,14.791,4.1686,107.37,0.0,4.1686,0.1099,2.4656,0.0,1.8239,0.0,3.1668,0.0,2.4656,34.6483,36.3703,22.6695,23.9672,5.8497,178.755,88.15799999999999,False
2.012,2018-04-26 00:07:04,59.333,1425.0,-106.13463999999999,20.41082,2.0,26.331,26.3293,5.405259,5.473047,0.3602,12.417,4.3825,70.03399999999999,0.0,4.3825,0.1201,2.7945,0.0,3.8715,0.0,3.1505,0.0,2.7945,34.7005,35.1921,22.704,23.0752,6.652,203.262,100.3,False
3.0189999999999997,2018-04-26 00:07:04,68.836,1653.0,-106.13463999999999,20.41082,3.0,26.2931,26.2953,5.400247,5.413428,0.35698,12.4567,4.4405,61.726000000000006,0.0,4.4405,0.119,2.7778,0.0,4.5299,0.0,3.0875,0.0,2.7778,34.6926,34.7862,22.71,22.7799,6.6047,201.81599999999997,99.52,False
4.025,2018-04-26 00:07:04,71.911,1727.0,-106.13463999999999,20.41082,4.0,26.1947,26.1966,5.389686,5.4003120000000004,0.36311,12.4649,4.4325,55.845,0.0,4.4325,0.121,2.7643,0.0,4.4586,0.0,3.0433,0.0,2.7643,34.6901,34.7656,22.7391,22.7954,6.577,200.963,98.93799999999999,False
5.031000000000001,2018-04-26 00:07:04,74.749,1795.0,-106.13463999999999,20.41082,5.0,25.9,25.8956,5.358203,5.364746,0.40437,12.4721,4.4245,48.138999999999996,0.0,4.4245,0.1348,2.7648,0.0,4.4592,0.0,2.9788,0.0,2.7649,34.6841,34.7351,22.8265,22.8663,6.6318,202.62,99.266,False
6.037000000000001,2018-04-26 00:07:04,78.209,1878.0,-106.13463999999999,20.41082,6.0,25.7873,25.7903,5.346197,5.350936,0.43282,12.4752,4.4211,42.755,0.0,4.4211,0.1443,2.7725,0.0,4.4616,0.0,2.9275,0.0,2.7725,34.6818,34.7141,22.8597,22.8832,6.6553,203.334,99.429,False
7.042999999999999,2018-04-26 00:07:04,81.491,1957.0,-106.13463999999999,20.41082,7.0,25.7423,25.7431,5.341526,5.344431,0.45802,12.478,4.4179,38.475,0.0,4.4179,0.1527,2.7726,0.0,4.4635,0.0,2.8818,0.0,2.7726,34.6816,34.7022,22.8736,22.8889,6.6653,203.635,99.50200000000001,False
8.05,2018-04-26 00:07:04,84.624,2032.0,-106.13463999999999,20.41082,8.0,25.6982,25.6997,5.337092,5.339097,0.46875,12.4761,4.42,34.546,0.0,4.42,0.1562,2.7702,0.0,4.4647,0.0,2.835,0.0,2.7702,34.6824,34.6959,22.8879,22.8977,6.6621,203.53400000000002,99.381,False
9.056000000000001,2018-04-26 00:07:04,89.007,2137.0,-106.13463999999999,20.41082,9.0,25.6588,25.657,5.33305,5.33389,0.48363,12.4756,4.4206,31.238000000000003,0.0,4.4206,0.1612,2.7674,0.0,4.4665,0.0,2.7911,0.0,2.7674,34.6824,34.69,22.9002,22.9064,6.6576,203.395,99.24799999999999,False
10.062000000000001,2018-04-26 00:07:04,94.795,2276.0,-106.13463999999999,20.41082,10.0,25.6154,25.6121,5.328474,5.328663,0.49038000000000004,12.4747,4.4216,28.206999999999997,0.0,4.4216,0.1635,2.7637,0.0,4.4685,0.0,2.7471,0.0,2.7637,34.6817,34.6856,22.913,22.917,6.6514,203.202,99.08200000000001,False
