Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
8.049,2018-04-22 22:00:31,0.501,13.0,-106.05134,20.206120000000002,8.0,23.5226,23.5196,5.095644999999999,5.095351,1.9499,12.7166,4.1621,69.803,0.0,4.1621,0.65,2.645,0.0,4.5424,0.0,3.1412,0.0,2.645,34.5571,34.5571,23.4468,23.4477,6.5274,199.31,93.744,False
9.056000000000001,2018-04-22 22:00:31,3.495,85.0,-106.05134,20.206120000000002,9.0,23.4098,23.4163,5.084359,5.084954,1.9818,12.7114,4.1675,59.158,0.0,4.1675,0.6606,2.6115,0.0,4.5421,0.0,3.0679,0.0,2.6115,34.5588,34.5582,23.481,23.4786,6.4315,196.378,92.18799999999999,False
10.062000000000001,2018-04-22 22:00:31,11.713,282.0,-106.05134,20.206120000000002,10.0,23.4508,23.437,5.088649,5.087336,2.0577,12.709,4.17,47.349,0.0,4.17,0.6859,2.6231,0.0,4.5411,0.0,2.9691,0.0,2.6231,34.5591,34.5599,23.4694,23.4739,6.4872,198.078,93.052,False
11.068,2018-04-22 22:00:31,23.874000000000002,574.0,-106.05134,20.20611,11.0,23.4766,23.467,5.091316,5.090433,2.1343,12.7114,4.1675,38.662,0.0,4.1675,0.7114,2.6329,0.0,4.54,0.0,2.8817,0.0,2.6329,34.559,34.5597,23.4618,23.4652,6.5118,198.831,93.446,False
12.074000000000002,2018-04-22 22:00:31,59.931000000000004,1439.0,-106.05134,20.206120000000002,12.0,23.4964,23.4931,5.093376999999999,5.093081,2.047,12.712,4.1668,32.451,0.0,4.1668,0.6823,2.6356,0.0,4.5377,0.0,2.8083,0.0,2.6357,34.5589,34.5592,23.456,23.4572,6.5209,199.11,93.609,False
13.08,2018-04-22 22:00:31,152.214,3654.0,-106.05134,20.206120000000002,13.0,23.4977,23.4547,5.093121,5.089378,1.9522,12.7135,4.1653,25.648000000000003,0.0,4.1653,0.6507,2.6155,0.0,4.5312,0.0,2.7046,0.0,2.6155,34.5555,34.5607,23.4532,23.4696,6.3582,194.142,91.275,False
14.087,2018-04-22 22:00:31,158.95600000000002,3816.0,-106.05134,20.206120000000002,14.0,23.236,23.2528,5.067056,5.0689150000000005,1.9828,12.6952,4.1845,21.642,0.0,4.1845,0.6609,2.5337,0.0,4.5311,0.0,2.6316,0.0,2.5337,34.5609,34.562,23.5333,23.5293,6.1855,188.856,88.39399999999999,False
15.093,2018-04-22 22:00:31,161.219,3870.0,-106.05134,20.206120000000002,15.0,23.2082,23.2382,5.06465,5.067359,2.1672,12.6805,4.1998,18.129,0.0,4.1998,0.7224,2.5148,0.0,3.46,0.0,2.5545,0.0,2.5148,34.564,34.5612,23.5438,23.533,6.1517,187.82,87.869,False
16.099,2018-04-22 22:00:31,163.399,3923.0,-106.05134,20.206120000000002,16.0,23.1612,23.1385,5.0599419999999995,5.0578970000000005,2.1057,12.7082,4.1713,14.887,0.0,4.1713,0.7019,2.4819,0.0,4.5643,0.0,2.4693,0.0,2.4819,34.5644,34.5665,23.5577,23.5659,6.033,184.195,86.104,False
17.105,2018-04-22 22:00:31,165.22400000000002,3966.0,-106.05134,20.206120000000002,17.0,23.103,23.0996,5.05422,5.05392,2.0033,12.6788,4.2016,12.872,0.0,4.2016,0.6677,2.4585,0.0,4.5311,0.0,2.406,0.0,2.4585,34.5659,34.5662,23.5757,23.577,5.9624,182.035,85.01,False
