Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
1.006,2018-04-26 18:56:09,-3.62,-86.0,-106.16633999999999,20.45411,1.0,25.9475,25.9437,5.360931,5.360333,0.23168000000000002,12.4646,4.4328,2126.6,0.0,4.4328,0.0772,2.7255,0.0,4.5069,0.0,4.65,0.0,2.7255,34.6693,34.6678,22.8002,22.8003,6.4992,198.577,97.353,False
2.012,2018-04-26 18:56:09,5.465,132.0,-106.16633999999999,20.45413,2.0,25.8222,25.8379,5.348142,5.349422,0.22514,12.4653,4.432,1634.4,0.0,4.432,0.075,2.7368,0.0,4.5082,0.0,4.4832,0.0,2.7368,34.6708,34.6682,22.8403,22.8335,6.5447,199.957,97.82700000000001,False
3.0180000000000002,2018-04-26 18:56:09,11.710999999999999,282.0,-106.16633,20.45414,3.0,25.8684,25.8586,5.352068,5.351153,0.24591,12.4656,4.4317,1226.6,0.0,4.4317,0.082,2.7246,0.0,4.509,0.0,4.3577,0.0,2.7246,34.664,34.6648,22.821,22.8245,6.526,199.39,97.62,False
4.025,2018-04-26 18:56:09,17.066,411.0,-106.16632,20.45414,4.0,25.7765,25.7488,5.343054,5.339907,0.28659,12.4653,4.432,1335.8,0.0,4.432,0.0955,2.7392,0.0,4.5093,0.0,4.3897,0.0,2.7392,34.6677,34.6657,22.8523,22.8594,6.561,200.454,97.994,False
5.031000000000001,2018-04-26 18:56:09,21.213,510.0,-106.16632,20.45414,5.0,25.365,25.3704,5.300893,5.301336,0.36143000000000003,12.4693,4.4276,1107.2,0.0,4.4276,0.1205,2.7465,0.0,4.5104,0.0,4.3247,0.0,2.7465,34.6717,34.6708,22.9821,22.9798,6.6279,202.472,98.31,False
6.037000000000001,2018-04-26 18:56:09,24.769000000000002,595.0,-106.16631000000001,20.45414,6.0,25.338,25.339,5.298169000000001,5.298081,0.36911,12.4723,4.4242,964.47,0.0,4.4242,0.123,2.7452,0.0,4.5108,0.0,4.2639,0.0,2.7452,34.672,34.6706,22.9907,22.9893,6.6269,202.44099999999997,98.251,False
7.042999999999999,2018-04-26 18:56:09,30.294,728.0,-106.1663,20.45414,7.0,25.3257,25.3248,5.297002,5.296762999999999,0.39427,12.472,4.4246,858.73,0.0,4.4246,0.1314,2.7403,0.0,4.5117,0.0,4.2256,0.0,2.7403,34.6725,34.6714,22.9949,22.9943,6.6128,202.00799999999998,98.021,False
8.05,2018-04-26 18:56:09,33.338,801.0,-106.1663,20.45414,8.0,25.3033,25.3034,5.294651,5.294492,0.42172,12.4739,4.4225,714.49,0.0,4.4225,0.1406,2.738,0.0,4.5116,0.0,4.1452,0.0,2.738,34.6719,34.6707,23.0014,23.0005,6.6187,202.18599999999998,98.071,False
9.056000000000001,2018-04-26 18:56:09,37.047,890.0,-106.1663,20.45414,9.0,25.2877,25.2852,5.292964,5.292529,0.46207,12.4734,4.423,654.62,0.0,4.423,0.154,2.7394,0.0,4.5117,0.0,4.1076,0.0,2.7395,34.6712,34.6698,23.0057,23.0054,6.6151,202.075,97.991,False
10.062000000000001,2018-04-26 18:56:09,41.674,1001.0,-106.1663,20.45414,10.0,25.2589,25.2551,5.28982,5.2892209999999995,0.48535,12.4767,4.4194,535.56,0.0,4.4194,0.1618,2.7347,0.0,4.5117,0.0,4.0196,0.0,2.7347,34.6697,34.6682,23.0134,23.0135,6.608,201.857,97.837,False
11.068,2018-04-26 18:56:09,48.611000000000004,1168.0,-106.1663,20.45414,11.0,25.1977,25.1855,5.282793,5.281363,0.54242,12.4794,4.4164,459.3,0.0,4.4164,0.1808,2.7381,0.0,4.5117,0.0,3.9568,0.0,2.7381,34.6644,34.6631,23.0282,23.0309,6.628,202.465,98.029,False
12.074000000000002,2018-04-26 18:56:09,77.753,1867.0,-106.16628999999999,20.45412,12.0,25.0767,25.0928,5.269074,5.270865000000001,0.5995199999999999,12.4834,4.412,423.63,0.0,4.412,0.1998,2.7283,0.0,4.5121,0.0,3.9155,0.0,2.7283,34.6554,34.6562,23.0583,23.054,6.6116,201.96,97.58,False
13.081,2018-04-26 18:56:09,149.875,3598.0,-106.16633999999999,20.45412,13.0,24.9581,24.9602,5.254961,5.255393,0.69608,12.4823,4.4132,489.63,0.0,4.4132,0.232,2.7223,0.0,4.5139,0.0,3.9832,0.0,2.7223,34.6414,34.643,23.0838,23.0844,6.611,201.93599999999998,97.367,False
14.087,2018-04-26 18:56:09,152.567,3663.0,-106.16633999999999,20.45412,14.0,24.7139,24.7444,5.228328,5.23177,0.7724300000000001,12.4936,4.4007,433.86,0.0,4.4007,0.2575,2.7131,0.0,4.5153,0.0,3.9276,0.0,2.7131,34.6309,34.633,23.1498,23.1422,6.5843,201.108,96.565,False
15.093,2018-04-26 18:56:09,154.312,3704.0,-106.16633999999999,20.45412,15.0,24.5972,24.5922,5.215272,5.214892,0.8589100000000001,12.5015,4.392,375.2,0.0,4.392,0.2863,2.6979,0.0,4.5164,0.0,3.8644,0.0,2.6979,34.6231,34.6241,23.179,23.1813,6.5631,200.455,96.05799999999999,False
16.099,2018-04-26 18:56:09,155.841,3741.0,-106.16633999999999,20.45412,16.0,24.4802,24.475,5.2027470000000005,5.202286,0.91017,12.5047,4.3886,335.09,0.0,4.3886,0.3034,2.6867,0.0,4.5171,0.0,3.8178,0.0,2.6867,34.6195,34.62,23.2114,23.2134,6.534,199.56,95.439,False
17.105999999999998,2018-04-26 18:56:09,157.593,3783.0,-106.16633999999999,20.45414,17.0,24.3445,24.341,5.187765,5.187547,0.9996299999999999,12.5076,4.3853,305.27,0.0,4.3853,0.3332,2.6701,0.0,4.5177,0.0,3.7805,0.0,2.6701,34.6117,34.6128,23.2462,23.2481,6.5089,198.78599999999997,94.846,False
18.112000000000002,2018-04-26 18:56:09,159.78799999999998,3836.0,-106.16633999999999,20.45414,18.0,24.1992,24.2088,5.172208,5.1734230000000005,1.2565,12.509,4.3838,279.82,0.0,4.3838,0.4188,2.6575,0.0,4.5185,0.0,3.7401,0.0,2.6575,34.6071,34.6087,23.286,23.2844,6.4753,197.752,94.119,False
19.118,2018-04-26 18:56:09,161.757,3883.0,-106.16633999999999,20.45412,19.0,24.0767,24.0874,5.159482,5.160608,1.1895,12.5211,4.3706,242.01,0.0,4.3706,0.3965,2.6322,0.0,4.5192,0.0,3.6792,0.0,2.6322,34.6059,34.6061,23.3215,23.3185,6.4133,195.852,93.021,False
20.124000000000002,2018-04-26 18:56:09,163.475,3924.0,-106.16633999999999,20.45412,20.0,23.9821,23.9895,5.14973,5.150492,1.2485,12.5248,4.3666,219.95,0.0,4.3666,0.4162,2.6135,0.0,4.52,0.0,3.6337,0.0,2.6135,34.6054,34.6054,23.3492,23.347,6.3554,194.078,92.03,False
21.131,2018-04-26 18:56:09,165.387,3970.0,-106.16633999999999,20.45412,21.0,23.8424,23.8623,5.133858,5.136621,1.3049,12.5263,4.3649,185.51,0.0,4.3649,0.435,2.5558,0.0,4.5205,0.0,3.5634,0.0,2.5558,34.5937,34.5991,23.3816,23.3798,6.069,185.325,87.66799999999999,False
