Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
105.655,2018-04-19 06:07:15,355.601,8535.0,-106.97996,17.0206,105.0,14.8477,14.846,4.252408999999999,4.252159,0.34836,12.3483,4.5635,0.050671,0.0,4.5635,0.1161,0.5142,0.0,4.6424,0.0,0.0049,0.0,0.5133,34.7342,34.7334,25.8037,25.8035,0.0539,1.641,0.659,False
106.661,2018-04-19 06:07:15,358.07599999999996,8595.0,-106.97996,17.0206,106.0,14.8435,14.8263,4.252196,4.250505,0.42736,12.3498,4.5618,0.050671,0.0,4.5618,0.1425,0.5139,0.0,4.6431,0.0,0.0049,0.0,0.5131,34.7356,34.7354,25.8057,25.8093,0.0534,1.626,0.653,False
107.66799999999999,2018-04-19 06:07:15,361.545,8678.0,-106.97996,17.02058,107.0,14.7796,14.7695,4.246181,4.245211,0.45971999999999996,12.3539,4.5571,0.050671,0.0,4.5571,0.1533,0.5137,0.0,4.6436,0.0,0.0049,0.0,0.5129,34.7371,34.7373,25.8208,25.8232,0.0523,1.594,0.639,False
108.67399999999999,2018-04-19 06:07:15,363.211,8718.0,-106.97996,17.02058,108.0,14.685,14.685,4.237474,4.237442,0.48003,12.3567,4.554,0.050671,0.0,4.554,0.16,0.5133,0.0,4.6437,0.0,0.0049,0.0,0.5125,34.7415,34.7412,25.8447,25.8445,0.0494,1.506,0.603,False
109.681,2018-04-19 06:07:15,364.645,8752.0,-106.97996,17.02058,109.0,14.6539,14.6539,4.234731,4.2347019999999995,0.45195,12.3573,4.5532,0.050671,0.0,4.5532,0.1507,0.5128,0.0,4.6441,0.0,0.0049,0.0,0.512,34.7438,34.7435,25.8533,25.853,0.0496,1.51,0.604,False
110.68700000000001,2018-04-19 06:07:15,366.106,8788.0,-106.97996,17.02058,110.0,14.6302,14.6304,4.232679,4.232692,0.48095,12.3583,4.5521,0.050671,0.0,4.5521,0.1603,0.5128,0.0,4.6445,0.0,0.0049,0.0,0.512,34.7457,34.7456,25.8598,25.8597,0.0492,1.4980000000000002,0.599,False
111.694,2018-04-19 06:07:15,367.975,8832.0,-106.97996,17.02058,111.0,14.6223,14.6209,4.232096,4.231945,0.5136,12.3607,4.5494,0.050671,0.0,4.5494,0.1712,0.5125,0.0,4.6446,0.0,0.0049,0.0,0.5117,34.747,34.7469,25.8626,25.8629,0.0482,1.469,0.5870000000000001,False
112.7,2018-04-19 06:07:15,371.624,8920.0,-106.97995,17.02058,112.0,14.6457,14.6283,4.234278,4.232819,0.5784,12.3566,4.554,0.050671,0.0,4.554,0.1928,0.5125,0.0,4.6448,0.0,0.0049,0.0,0.5117,34.7457,34.7479,25.8566,25.862,0.0486,1.48,0.5920000000000001,False
113.70700000000001,2018-04-19 06:07:15,373.95,8976.0,-106.97993999999998,17.02058,113.0,14.6001,14.6022,4.230226999999999,4.230422,0.5118699999999999,12.3583,4.5521,0.050671,0.0,4.5521,0.1706,0.5121,0.0,4.645,0.0,0.0049,0.0,0.5113,34.7489,34.7488,25.8689,25.8684,0.0475,1.446,0.578,False
114.714,2018-04-19 06:07:15,375.208,9006.0,-106.97993999999998,17.02058,114.0,14.5887,14.5888,4.22928,4.229291,0.44138,12.3579,4.5526,0.050671,0.0,4.5526,0.1471,0.5122,0.0,4.6448,0.0,0.0049,0.0,0.5114,34.75,34.75,25.8722,25.8722,0.0477,1.453,0.581,False
