Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
3.0180000000000002,2019-10-12 19:49:39,465.0,2019-10-12 19:49:58.346,19.346,-106.85835,16.85541,3.0,28.9679,28.9222,56282.0,5.6359900000000005,0.0607,0.0815,97.983,443.72,0.0,2.3482,2.3311,0.0571,0.1147,4.5582,0.0,3.6593,0.0,2.3479,2.3253,34.329,34.4156,21.5713,21.6516,194.79,203.831,97.949,102.469,False
4.024,2019-10-12 19:49:39,686.0,2019-10-12 19:50:07.544,28.544,-106.85833999999998,16.8554,4.0,28.9753,28.9344,56284.0,5.6362760000000005,0.0583,0.0811,97.9934,395.9,0.0,2.3488,2.3306,0.0569,0.1147,4.5586,0.0,3.6091,0.0,2.3481,2.3282,34.3248,34.4085,21.5657,21.6422,194.851,204.36,97.98899999999999,102.751,False
5.03,2019-10-12 19:49:39,872.0,2019-10-12 19:50:15.293,36.293,-106.85833999999998,16.8554,5.0,28.9954,28.9642,56288.0,5.637575,0.0564,0.0809,97.9981,314.95,0.0,2.3477,2.3255,0.0567,0.1146,4.5589,0.0,3.5129,0.0,2.345,2.3324,34.3133,34.3957,21.5505,21.6227,194.826,204.782,98.00200000000001,103.006,False
6.0360000000000005,2019-10-12 19:49:39,889.0,2019-10-12 19:50:15.981,36.981,-106.85833999999998,16.8554,6.0,28.9973,28.9584,56292.0,5.637178,0.0604,0.0816,97.9796,313.97,0.0,2.3475,2.3312,0.0571,0.1148,4.558,0.0,3.5107,0.0,2.3501,2.3338,34.3139,34.3968,21.5504,21.6256,195.187,204.679,98.18700000000001,102.945,False
7.042000000000001,2019-10-12 19:49:39,913.0,2019-10-12 19:50:16.998,37.998000000000005,-106.85833999999998,16.8554,7.0,28.9993,28.9591,56294.0,5.637454,0.0559,0.0809,97.9984,299.44,0.0,2.3465,2.3307,0.0566,0.1147,4.5589,0.0,3.49,0.0,2.3474,2.3283,34.3134,34.3979,21.5494,21.6263,193.937,203.767,97.561,102.488,False
8.048,2019-10-12 19:49:39,999.0,2019-10-12 19:50:20.602,41.602,-106.85833999999998,16.8554,8.0,28.9941,28.9473,56293.0,5.637298,0.0572,0.0806,98.0067,250.65,0.0,2.3477,2.3313,0.0567,0.1147,4.5592,0.0,3.4135,0.0,2.3402,2.3297,34.3167,34.405,21.5537,21.6356,194.32,204.518,97.74799999999999,102.85,False
9.054,2019-10-12 19:49:39,1111.0,2019-10-12 19:50:25.255,46.255,-106.85833999999998,16.8554,9.0,28.9882,28.9413,56290.0,5.636695,0.0639,0.0806,98.0057,243.4,0.0,2.349,2.3294,0.0574,0.1147,4.5592,0.0,3.4001,0.0,2.3458,2.3276,34.3181,34.4049,21.5568,21.6376,194.524,203.96,97.84200000000001,102.559,False
10.06,2019-10-12 19:49:39,1129.0,2019-10-12 19:50:25.982,46.982,-106.85833999999998,16.8554,10.0,28.9888,28.9481,56290.0,5.637087999999999,0.0639,0.0811,97.9935,224.97,0.0,2.3506,2.3309,0.0574,0.1148,4.5586,0.0,3.3656,0.0,2.3443,2.3268,34.3177,34.4024,21.5564,21.6336,194.50900000000001,204.21099999999998,97.835,102.695,False
11.065999999999999,2019-10-12 19:49:39,1208.0,2019-10-12 19:50:29.286,50.286,-106.85833999999998,16.8554,11.0,28.9728,28.9348,56282.0,5.63625,0.0615,0.0819,97.9714,203.76,0.0,2.3468,2.3305,0.0572,0.1142,4.5576,0.0,3.3229,0.0,2.3467,2.3281,34.3234,34.406,21.5661,21.6408,194.896,204.417,98.007,102.779,False
12.072000000000001,2019-10-12 19:49:39,1326.0,2019-10-12 19:50:34.206,55.206,-106.85833999999998,16.8554,12.0,28.8632,28.8744,56287.0,5.636518,0.0639,0.0813,97.987,181.14,0.0,2.3495,2.3297,0.0574,0.1148,4.5583,0.0,3.2718,0.0,2.3549,2.3307,34.4055,34.4512,21.6643,21.6949,196.01,205.12900000000002,98.43700000000001,103.06200000000001,False
