Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
37.224000000000004,2019-10-11 12:24:17,3290.0,137.034,-106.85736000000001,16.81056,37.0,27.732,27.6028,55249.0,5.528676,0.1832,0.0663,98.3568,0.0041748,0.0,2.3743,2.3605,0.0693,0.1147,4.5755,0.0,0.0269,0.0,2.4468,2.4014,34.4993,34.6215,22.1079,22.2418,214.77599999999998,220.72400000000002,105.94,108.71799999999999,False
38.23,2019-10-11 12:24:17,3319.0,138.269,-106.85736000000001,16.81056,38.0,27.1557,27.0904,54649.0,5.474729,0.2003,0.073,98.1914,0.0042095,0.0,2.3837,2.3658,0.071,0.115,4.5678,0.0,0.027,0.0,2.4793,2.4371,34.5002,34.6189,22.2944,22.4046,219.315,226.90099999999998,107.15899999999999,110.819,False
39.236999999999995,2019-10-11 12:24:17,3383.0,140.906,-106.85736000000001,16.81056,39.0,26.9026,26.8229,54427.0,5.44789,0.246,0.0782,98.063,0.0041911000000000006,0.0,2.449,2.4165,0.0756,0.115,4.5619,0.0,0.0269,0.0,2.4783,2.4608,34.5301,34.6266,22.3976,22.4956,217.17700000000002,228.297,105.68799999999999,111.01100000000001,False
40.243,2019-10-11 12:24:17,3490.0,145.365,-106.85736000000001,16.810579999999998,40.0,26.6051,26.439,54143.0,5.414721,0.2843,0.0835,97.933,0.0041817,0.0,2.4763,2.4726,0.0795,0.1147,4.5559,0.0,0.0269,0.0,2.4807,2.4563,34.5482,34.6758,22.505,22.6537,220.051,229.15099999999998,106.564,110.743,False
41.248999999999995,2019-10-11 12:24:17,3548.0,147.77700000000002,-106.85736000000001,16.810579999999998,41.0,25.5285,25.4857,53020.0,5.31266,0.304,0.0846,97.9086,0.0041419,0.0,2.4739,2.4579,0.0814,0.1152,4.5547,0.0,0.0267,0.0,2.4912,2.4695,34.5436,34.6545,22.8371,22.9341,224.176,234.172,106.616,111.36,False
42.255,2019-10-11 12:24:17,3634.0,151.395,-106.85736000000001,16.810579999999998,42.0,25.0997,25.0565,52560.0,5.265541000000001,0.3516,0.086,97.8718,0.0038976999999999996,0.0,2.4942,2.4729,0.0861,0.1158,4.553,0.0,0.0256,0.0,2.4853,2.467,34.5319,34.6352,22.96,23.0512,224.87900000000002,235.355,106.17200000000001,111.103,False
43.261,2019-10-11 12:24:17,3675.0,153.1,-106.85736000000001,16.810579999999998,43.0,24.7674,24.7252,52198.0,5.228847,0.3411,0.087,97.8487,0.0038923,0.0,2.4901,2.4685,0.0851,0.1162,4.5519,0.0,0.0256,0.0,2.4851,2.4663,34.5173,34.6168,23.0497,23.1376,226.231,236.838,106.199,111.161,False
44.266999999999996,2019-10-11 12:24:17,3708.0,154.475,-106.85736000000001,16.810579999999998,44.0,24.6703,24.6299,52094.0,5.21807,0.3316,0.0867,97.8559,0.0039019,0.0,2.4852,2.4675,0.0841,0.1165,4.5523,0.0,0.0256,0.0,2.4809,2.468,34.5141,34.6096,23.0765,23.1608,226.39,237.41099999999997,106.095,111.244,False
45.273999999999994,2019-10-11 12:24:17,3738.0,155.70600000000002,-106.85736000000001,16.810579999999998,45.0,24.6319,24.5926,52055.0,5.213801999999999,0.3318,0.0858,97.8777,0.0038930999999999996,0.0,2.4854,2.4663,0.0841,0.1158,4.5532,0.0,0.0256,0.0,2.4859,2.4671,34.5139,34.6061,23.088,23.1694,227.84599999999998,237.77,106.70700000000001,111.339,False
46.28,2019-10-11 12:24:17,3845.0,160.179,-106.85736000000001,16.810579999999998,46.0,24.6174,24.5585,52045.0,5.210014,0.3949,0.086,97.8724,0.0038924999999999997,0.0,2.4853,2.4706,0.0905,0.1155,4.553,0.0,0.0256,0.0,2.4791,2.4678,34.517,34.6038,23.0947,23.178,225.585,237.208,105.62299999999999,111.009,False
47.286,2019-10-11 12:24:17,3921.0,163.336,-106.85736000000001,16.810579999999998,47.0,24.4438,24.3885,51854.0,5.19511,0.3643,0.0851,97.8951,0.0038124,0.0,2.4861,2.4696,0.0874,0.1156,4.554,0.0,0.0253,0.0,2.4616,2.4454,34.5081,34.6231,23.14,23.2435,225.22799999999998,235.095,105.13799999999999,109.712,False
