Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
38.23,2019-10-09 07:47:50,2783.0,115.929,-106.77954,16.76314,38.0,27.9093,27.8648,55590.0,5.570573,0.169,0.0755,98.1303,0.0059355,0.0,2.3868,2.3587,0.0679,0.1153,4.565,0.0,0.0342,0.0,2.4464,2.423,34.6083,34.7224,22.1326,22.2328,212.19099999999997,221.273,105.037,109.522,False
39.236,2019-10-09 07:47:50,2818.0,117.391,-106.77954,16.76314,39.0,27.5537,27.5109,55210.0,5.531647,0.1808,0.0718,98.2217,0.0059355,0.0,2.4153,2.384,0.0691,0.1152,4.5693,0.0,0.0342,0.0,2.4661,2.4481,34.6028,34.7098,22.2438,22.3381,213.924,224.535,105.275,110.485,False
40.243,2019-10-09 07:47:50,2924.0,121.801,-106.77954,16.76314,40.0,27.6284,27.7348,55293.0,5.551914,0.216,0.0713,98.2327,0.0058373999999999995,0.0,2.4681,2.4531,0.0726,0.1152,4.5698,0.0,0.0338,0.0,2.4576,2.4343,34.606,34.6867,22.222,22.2483,211.938,220.76,104.428,109.014,False
41.248999999999995,2019-10-09 07:47:50,2980.0,124.139,-106.77956,16.76314,41.0,27.3283,27.2774,54979.0,5.5064720000000005,0.1973,0.0713,98.2335,0.00563,0.0,2.4539,2.4287,0.0707,0.1161,4.5698,0.0,0.033,0.0,2.4736,2.4489,34.6057,34.7045,22.3188,22.4095,216.21,224.66400000000002,106.008,110.12100000000001,False
42.255,2019-10-09 07:47:50,3017.0,125.679,-106.77956,16.76314,42.0,27.0461,26.9979,54678.0,5.4780370000000005,0.1999,0.0732,98.1861,0.0056412,0.0,2.4642,2.4395,0.071,0.116,4.5676,0.0,0.033,0.0,2.488,2.4619,34.6015,34.7102,22.4059,22.5032,218.40400000000002,228.209,106.58200000000001,111.344,False
43.261,2019-10-09 07:47:50,3080.0,128.31,-106.77956,16.76314,43.0,26.4214,26.3753,54018.0,5.412494000000001,0.2349,0.0778,98.0728,0.005604100000000001,0.0,2.4802,2.454,0.0745,0.1162,4.5623,0.0,0.0328,0.0,2.4846,2.4657,34.5952,34.7067,22.5991,22.6977,219.02200000000002,229.419,105.774,110.78,False
44.266999999999996,2019-10-09 07:47:50,3130.0,130.356,-106.77956,16.76314,44.0,25.4497,25.3962,52967.0,5.310247,0.2722,0.0847,97.9047,0.0053912,0.0,2.491,2.4718,0.0782,0.1149,4.5545,0.0,0.0319,0.0,2.4798,2.4597,34.5642,34.7044,22.8777,22.9999,222.855,233.26,105.863,110.794,False
45.273,2019-10-09 07:47:50,3159.0,131.586,-106.77956,16.76314,45.0,24.961,24.9077,52433.0,5.254413,0.261,0.0817,97.9768,0.0053484,0.0,2.4848,2.4643,0.0771,0.1148,4.5579,0.0,0.0317,0.0,2.4798,2.4624,34.5427,34.6658,23.0104,23.1196,225.197,236.09099999999998,106.07799999999999,111.186,False
46.28,2019-10-09 07:47:50,3197.0,133.14700000000002,-106.77955,16.76314,46.0,24.6562,24.6129,52115.0,5.2207870000000005,0.2827,0.0839,97.9241,0.0053476999999999995,0.0,2.4812,2.4606,0.0793,0.1149,4.5554,0.0,0.0317,0.0,2.4784,2.4689,34.5394,34.6422,23.1,23.1908,226.62099999999998,238.16400000000002,106.193,111.585,False
47.286,2019-10-09 07:47:50,3298.0,137.364,-106.77954,16.76314,47.0,24.6775,24.7279,52141.0,5.231577,0.3225,0.0824,97.9602,0.0049018,0.0,2.4818,2.4722,0.0832,0.115,4.5571,0.0,0.0299,0.0,2.4806,2.4726,34.542,34.6337,23.0956,23.1497,226.136,237.21,106.005,111.34899999999999,False
48.292,2019-10-09 07:47:50,3370.0,140.358,-106.77956,16.76314,48.0,24.4913,24.4497,51947.0,5.203343,0.3117,0.0822,97.9652,0.0044876000000000004,0.0,2.4799,2.4788,0.0821,0.115,4.5574,0.0,0.0282,0.0,2.4745,2.4611,34.5407,34.6372,23.1506,23.2361,225.933,236.78099999999998,105.573,110.624,False
49.298,2019-10-09 07:47:50,3393.0,141.33700000000002,-106.77956,16.76314,49.0,24.451,24.4118,51901.0,5.197998999999999,0.3076,0.0821,97.968,0.004472,0.0,2.4736,2.4664,0.0817,0.1149,4.5575,0.0,0.0281,0.0,2.4718,2.4516,34.5368,34.6262,23.1597,23.2391,226.75099999999998,235.63099999999997,105.87899999999999,110.008,False
50.303999999999995,2019-10-09 07:47:50,3417.0,142.31799999999998,-106.77956,16.76314,50.0,24.4136,24.3723,51861.0,5.194142,0.2999,0.0819,97.9722,0.0043967,0.0,2.4758,2.4603,0.081,0.1163,4.5577,0.0,0.0278,0.0,2.477,2.452,34.5352,34.6274,23.1698,23.2519,228.15200000000002,237.312,106.464,110.719,False
51.31100000000001,2019-10-09 07:47:50,3498.0,145.719,-106.77955,16.76314,51.0,24.3634,24.3117,51804.0,5.1864349999999995,0.3482,0.0817,97.9767,0.0041821,0.0,2.4763,2.4573,0.0858,0.115,4.5579,0.0,0.0269,0.0,2.4581,2.452,34.5311,34.6162,23.1817,23.2615,222.725,235.72799999999998,103.838,109.85799999999999,False
