Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
25.151,2019-10-12 10:31:29,1988.0,82.785,-106.848,16.84722,25.0,28.0495,27.9287,55601.0,5.561477,0.1556,0.0829,97.949,0.017855000000000003,0.0,2.3675,2.3472,0.0666,0.116,4.5566,0.0,0.0786,0.0,2.4153,2.3865,34.5171,34.6155,22.0173,22.1306,208.234,216.23,103.26299999999999,107.075,False
26.156999999999996,2019-10-12 10:31:29,2027.0,84.429,-106.848,16.84722,26.0,27.6767,27.6442,55208.0,5.5309349999999995,0.1651,0.085,97.8973,0.022921,0.0,2.3841,2.3632,0.0675,0.116,4.5542,0.0,0.0943,0.0,2.4339,2.4064,34.5144,34.6101,22.1365,22.2191,210.233,219.065,103.617,107.97,False
27.163,2019-10-12 10:31:29,2114.0,88.05,-106.848,16.84722,27.0,27.6075,27.5477,55127.0,5.520142,0.1872,0.0869,97.8496,0.0044342,0.0,2.4326,2.4059,0.0697,0.1159,4.552,0.0,0.0275,0.0,2.4407,2.4222,34.5083,34.605,22.1544,22.2465,210.53900000000002,220.50099999999998,103.647,108.50299999999999,False
28.169,2019-10-12 10:31:29,2173.0,90.50200000000001,-106.848,16.84722,28.0,27.4302,27.3966,54954.0,5.505602,0.1985,0.0873,97.8407,0.0020735,0.0,2.4311,2.4156,0.0708,0.1158,4.5516,0.0,0.0179,0.0,2.4636,2.4373,34.5165,34.6138,22.2178,22.3019,214.422,223.65099999999998,105.255,109.78399999999999,False
29.175,2019-10-12 10:31:29,2194.0,91.36200000000001,-106.848,16.84722,29.0,27.2932,27.2951,54814.0,5.495051999999999,0.1836,0.0887,97.8075,0.002173,0.0,2.4373,2.419,0.0694,0.1158,4.55,0.0,0.0183,0.0,2.4667,2.445,34.5186,34.614,22.2636,22.3347,214.483,224.43599999999998,105.04799999999999,109.986,False
30.180999999999997,2019-10-12 10:31:29,2233.0,93.01700000000001,-106.848,16.84722,30.0,27.2469,27.2079,54766.0,5.48498,0.1899,0.0898,97.7814,0.002173,0.0,2.4522,2.4302,0.07,0.1159,4.5488,0.0,0.0183,0.0,2.4672,2.4463,34.5186,34.6069,22.2785,22.3575,214.422,224.511,104.93799999999999,109.859,False
31.186999999999998,2019-10-12 10:31:29,2345.0,97.65100000000001,-106.848,16.84722,31.0,27.2047,27.1544,54727.0,5.480003,0.2029,0.0891,97.7975,0.0021458000000000002,0.0,2.4692,2.4488,0.0713,0.1154,4.5496,0.0,0.0182,0.0,2.4723,2.4505,34.5215,34.611,22.2943,22.3777,215.972,225.26,105.625,110.131,False
32.194,2019-10-12 10:31:29,2399.0,99.90100000000001,-106.848,16.84722,32.0,26.7268,26.6597,54265.0,5.434483999999999,0.2113,0.095,97.6519,0.0020746,0.0,2.4683,2.4497,0.0721,0.1159,4.5427,0.0,0.0179,0.0,2.4916,2.4645,34.5473,34.6546,22.4658,22.5679,220.1,229.02200000000002,106.807,111.081,False
33.2,2019-10-12 10:31:29,2445.0,101.82799999999999,-106.848,16.84722,33.0,26.0808,26.0669,53616.0,5.377379,0.2256,0.0965,97.6172,0.0019137,0.0,2.4819,2.4536,0.0736,0.1159,4.5411,0.0,0.0172,0.0,2.5044,2.4729,34.5635,34.6885,22.681,22.7796,223.805,232.985,107.45,111.90899999999999,False
34.205999999999996,2019-10-12 10:31:29,2473.0,103.00399999999999,-106.848,16.84722,34.0,25.7328,25.691,53242.0,5.334117,0.239,0.098,97.5814,0.0019471,0.0,2.488,2.4637,0.0749,0.1169,4.5395,0.0,0.0173,0.0,2.5081,2.4849,34.5539,34.658,22.782,22.8735,225.542,235.69299999999998,107.646,112.479,False
35.211999999999996,2019-10-12 10:31:29,2522.0,105.04700000000001,-106.848,16.84722,35.0,25.5932,25.5525,53096.0,5.318161,0.2609,0.0969,97.6079,0.0019053000000000002,0.0,2.5014,2.4733,0.0771,0.116,4.5407,0.0,0.0172,0.0,2.5125,2.4914,34.5524,34.6462,22.824,22.9073,226.02599999999998,236.44099999999997,107.62299999999999,112.565,False
36.218,2019-10-12 10:31:29,2605.0,108.494,-106.848,16.84722,36.0,25.5421,25.5009,53045.0,5.312448000000001,0.2723,0.0967,97.613,0.0018881,0.0,2.5142,2.4933,0.0782,0.1153,4.541,0.0,0.0171,0.0,2.5083,2.4936,34.554,34.6433,22.841,22.9211,225.358,236.338,107.213,112.416,False
