Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
35.211999999999996,2019-10-07 20:45:29,2250.0,93.69,-106.8217,16.76764,35.0,28.2412,28.1755,55930.0,5.606126000000001,0.1235,0.0812,97.9893,207.91,0.0,2.3591,2.3379,0.0634,0.1172,4.5585,0.0,3.3315,0.0,2.4272,2.397,34.6034,34.7432,22.0199,22.1466,208.78799999999998,217.042,103.90899999999999,107.986,False
36.218,2019-10-07 20:45:29,2273.0,94.679,-106.8217,16.76764,36.0,27.9018,27.8499,55576.0,5.56758,0.1457,0.0884,97.8144,200.0,0.0,2.3724,2.3397,0.0656,0.1165,4.5503,0.0,3.3147,0.0,2.4466,2.4161,34.6046,34.713,22.1321,22.2305,213.07299999999998,220.605,105.458,109.16,False
37.224000000000004,2019-10-07 20:45:29,2301.0,95.821,-106.8217,16.76764,37.0,27.3777,27.32,55023.0,5.513974,0.1609,0.0927,97.7098,191.75,0.0,2.4059,2.3691,0.0671,0.1154,4.5455,0.0,3.2966,0.0,2.4733,2.44,34.6014,34.7271,22.2992,22.4124,217.537,225.97400000000002,106.741,110.852,False
38.23,2019-10-07 20:45:29,2424.0,100.941,-106.8217,16.76764,38.0,27.4138,27.421,55065.0,5.517547,0.1809,0.098,97.5806,182.43,0.0,2.4758,2.4597,0.0691,0.1171,4.5394,0.0,3.275,0.0,2.4611,2.4519,34.6041,34.677,22.2893,22.3417,212.043,223.31400000000002,104.10600000000001,109.689,False
39.236999999999995,2019-10-07 20:45:29,2501.0,104.155,-106.82168,16.76764,39.0,26.812,26.7807,54439.0,5.461011,0.1668,0.0957,97.6349,173.96,0.0,2.4529,2.44,0.0677,0.1172,4.542,0.0,3.2541,0.0,2.4767,2.4491,34.6058,34.7519,22.4834,22.6033,218.41099999999997,227.745,106.17399999999999,110.744,False
40.243,2019-10-07 20:45:29,2524.0,105.119,-106.82168,16.76764,40.0,26.3303,26.2734,53934.0,5.405151999999999,0.1936,0.1033,97.4519,160.77,0.0,2.4345,2.4273,0.0704,0.1171,4.5335,0.0,3.2202,0.0,2.4792,2.4544,34.6039,34.7315,22.6341,22.7481,219.708,229.05200000000002,105.949,110.43,False
41.248999999999995,2019-10-07 20:45:29,2545.0,106.00299999999999,-106.82168,16.76764,41.0,25.9885,25.9362,53562.0,5.367038,0.2373,0.1083,97.3277,161.06,0.0,2.4518,2.4222,0.0747,0.1172,4.5277,0.0,3.2209,0.0,2.4816,2.4545,34.5917,34.7098,22.7317,22.8371,221.296,231.005,106.098,110.73,False
42.255,2019-10-07 20:45:29,2566.0,106.896,-106.82168,16.76764,42.0,25.4338,25.3702,52946.0,5.307867,0.2685,0.1063,97.3779,150.48,0.0,2.4691,2.4381,0.0778,0.1172,4.53,0.0,3.1912,0.0,2.4826,2.4629,34.5615,34.7073,22.8802,23.0098,224.765,234.583,106.738,111.374,False
43.261,2019-10-07 20:45:29,2594.0,108.03,-106.82168,16.76764,43.0,24.963,24.9146,52448.0,5.25586,0.273,0.1034,97.4461,135.95,0.0,2.4777,2.4521,0.0783,0.1172,4.5332,0.0,3.147,0.0,2.4945,2.4716,34.553,34.6719,23.0174,23.1219,227.8,237.81799999999998,107.314,112.016,False
44.266999999999996,2019-10-07 20:45:29,2717.0,113.166,-106.82168,16.76764,44.0,25.4668,25.4671,52983.0,5.310702,0.2869,0.103,97.4586,125.95,0.0,2.4993,2.4828,0.0797,0.1161,4.5338,0.0,3.1141,0.0,2.4944,2.4825,34.5624,34.6533,22.8705,22.9389,223.929,235.00400000000002,106.39399999999999,111.71,False
45.273,2019-10-07 20:45:29,2804.0,116.79700000000001,-106.82168,16.76764,45.0,24.9246,24.7946,52417.0,5.242413,0.2861,0.1027,97.4661,117.08,0.0,2.4924,2.4808,0.0796,0.1172,4.5341,0.0,3.0825,0.0,2.4804,2.4615,34.5582,34.6637,23.0328,23.1521,225.315,236.28099999999998,106.07600000000001,111.06,False
46.28,2019-10-07 20:45:29,2839.0,118.23700000000001,-106.82168,16.76764,46.0,24.6051,24.5677,52063.0,5.2152199999999995,0.2954,0.1018,97.4884,116.13,0.0,2.4754,2.458,0.0805,0.1172,4.5352,0.0,3.0785,0.0,2.475,2.4635,34.54,34.6356,23.1159,23.1993,225.007,237.39700000000002,105.345,111.135,False
47.286,2019-10-07 20:45:29,2866.0,119.391,-106.82168,16.76764,47.0,24.54,24.5,51994.0,5.207552,0.3029,0.1013,97.5008,100.18,0.0,2.4792,2.4583,0.0813,0.1172,4.5357,0.0,3.0148,0.0,2.4702,2.4653,34.5382,34.6302,23.1341,23.2156,225.36,237.245,105.39200000000001,110.932,False
48.292,2019-10-07 20:45:29,2891.0,120.43299999999999,-106.82168,16.76764,48.0,24.5004,24.4602,51958.0,5.2039,0.3004,0.1021,97.4812,99.62200000000001,0.0,2.481,2.4627,0.081,0.1172,4.5348,0.0,3.0125,0.0,2.4682,2.4584,34.542,34.6332,23.1488,23.2299,225.641,236.26,105.454,110.398,False
49.298,2019-10-07 20:45:29,2919.0,121.565,-106.82168,16.76764,49.0,24.4415,24.4005,51894.0,5.197573,0.3112,0.1021,97.4807,95.292,0.0,2.4759,2.4631,0.0821,0.1161,4.5348,0.0,2.9931,0.0,2.4691,2.4539,34.5392,34.6317,23.1644,23.2466,226.463,236.387,105.729,110.34299999999999,False
50.303999999999995,2019-10-07 20:45:29,2960.0,123.29799999999999,-106.82168,16.76764,50.0,24.3472,24.2914,51791.0,5.185813,0.3334,0.1016,97.4913,85.654,0.0,2.4698,2.4616,0.0843,0.1161,4.5353,0.0,2.9465,0.0,2.4689,2.4546,34.5339,34.6276,23.1886,23.2761,226.671,237.615,105.652,110.706,False
51.31100000000001,2019-10-07 20:45:29,3110.0,129.542,-106.82168,16.76764,51.0,24.3273,24.244,51773.0,5.181148,0.3503,0.1015,97.4955,80.044,0.0,2.4686,2.4538,0.086,0.1151,4.5355,0.0,2.9177,0.0,2.4495,2.439,34.5355,34.6289,23.1958,23.2912,223.838,234.61900000000003,104.29700000000001,109.22,False
