Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
35.211999999999996,2019-10-09 01:10:36,2749.0,114.50399999999999,-106.80823999999998,16.77886,35.0,28.2461,28.1807,55911.0,5.602384,0.1775,0.0756,98.1283,0.0041819,0.0,2.3704,2.3451,0.0688,0.1172,4.5649,0.0,0.0269,0.0,2.4399,2.4092,34.5868,34.7132,22.0059,22.1224,207.81900000000002,218.357,103.432,108.633,False
36.218,2019-10-09 01:10:36,2864.0,119.306,-106.80823999999998,16.77884,36.0,28.0817,28.0329,55749.0,5.582189,0.2201,0.0767,98.1017,0.004100899999999999,0.0,2.407,2.3821,0.073,0.1172,4.5637,0.0,0.0265,0.0,2.4192,2.4095,34.5936,34.6806,22.0649,22.1464,205.297,216.826,101.896,107.59100000000001,False
37.224000000000004,2019-10-09 01:10:36,2961.0,123.348,-106.80823999999998,16.77886,37.0,27.8283,27.6326,55489.0,5.546276,0.2035,0.0771,98.0905,0.0038829999999999997,0.0,2.4061,2.37,0.0713,0.1174,4.5632,0.0,0.0256,0.0,2.471,2.4368,34.5974,34.7235,22.1505,22.309,214.78,223.37599999999998,106.17200000000001,110.145,False
38.23,2019-10-09 01:10:36,2981.0,124.154,-106.80823999999998,16.77886,38.0,27.4258,27.3771,55072.0,5.5170129999999995,0.2028,0.08,98.0194,0.0038924999999999997,0.0,2.4256,2.3861,0.0712,0.1176,4.5598,0.0,0.0256,0.0,2.4803,2.4479,34.6004,34.706,22.2832,22.3784,217.02900000000002,225.555,106.57700000000001,110.741,False
39.236999999999995,2019-10-09 01:10:36,3006.0,125.196,-106.80826,16.77886,39.0,27.2956,27.2501,54935.0,5.502944,0.2093,0.081,97.9961,0.0038924999999999997,0.0,2.4424,2.4055,0.0719,0.1175,4.5588,0.0,0.0256,0.0,2.4923,2.4637,34.5995,34.7004,22.3244,22.415,217.87099999999998,227.523,106.76100000000001,111.469,False
40.243,2019-10-09 01:10:36,3117.0,129.851,-106.80826,16.77886,40.0,27.261,27.2464,54897.0,5.500857,0.2627,0.0825,97.9585,0.0038515,0.0,2.4859,2.463,0.0773,0.1172,4.557,0.0,0.0254,0.0,2.4795,2.4614,34.5978,34.688,22.3343,22.4068,215.247,225.768,105.412,110.59299999999999,False
41.248999999999995,2019-10-09 01:10:36,3210.0,133.688,-106.80826,16.77886,41.0,26.9537,26.8148,54576.0,5.462986,0.2402,0.0845,97.9094,0.0036826999999999997,0.0,2.4763,2.4523,0.075,0.1172,4.5548,0.0,0.0247,0.0,2.4886,2.4582,34.5975,34.7399,22.432,22.5834,219.66099999999997,228.375,107.025,111.103,False
42.255,2019-10-09 01:10:36,3235.0,134.765,-106.80826,16.77886,42.0,26.2234,26.1573,53797.0,5.3903870000000005,0.2454,0.0904,97.7656,0.0036621,0.0,2.4722,2.4484,0.0755,0.1173,4.5481,0.0,0.0246,0.0,2.4974,2.4691,34.5848,34.7117,22.6532,22.7696,223.217,232.641,107.436,111.929,False
43.261,2019-10-09 01:10:36,3263.0,135.901,-106.80826,16.77886,43.0,25.5538,25.4944,53074.0,5.318844,0.2785,0.097,97.604,0.0036056999999999994,0.0,2.4776,2.4482,0.0789,0.1172,4.5406,0.0,0.0244,0.0,2.5093,2.4822,34.5639,34.6928,22.8452,22.9609,227.581,236.609,108.29700000000001,112.56299999999999,False
44.266999999999996,2019-10-09 01:10:36,3381.0,140.82399999999998,-106.80826,16.77887,44.0,25.8026,25.7445,53341.0,5.339928,0.3378,0.0949,97.6555,0.0036039,0.0,2.5133,2.4946,0.0848,0.1172,4.5429,0.0,0.0244,0.0,2.5085,2.4951,34.57,34.6563,22.7729,22.8559,224.155,235.98,107.111,112.704,False
